Job;Operation;ToolSet;Processing Time;Priority
0;0;2985;53;1
1;0;455;25;1
2;0;2843;149;1
3;0;914;4;1
3;1;914;175;1
4;0;2026;88;1
5;0;3260;76;1
5;1;3260;165;1
6;0;1632;66;1
6;1;1632;141;1
7;0;1174;172;1
8;0;604;26;1
8;1;604;114;1
9;0;2765;97;1
9;1;2765;159;1
10;0;334;148;1
10;1;334;72;1
11;0;3056;19;1
11;1;3056;87;1
12;0;1484;101;1
12;1;1484;73;1
13;0;2562;170;1
13;1;2562;10;1
14;0;1592;168;1
15;0;1481;41;1
16;0;2884;100;1
16;1;2884;39;1
17;0;2128;151;1
18;0;719;104;1
18;1;719;129;1
19;0;1143;145;1
19;1;1143;114;1
20;0;517;148;1
20;1;517;66;1
21;0;2475;71;1
22;0;2720;15;1
23;0;965;36;1
24;0;2990;44;1
24;1;2990;165;1
25;0;643;139;1
26;0;2634;147;1
27;0;2385;9;1
27;1;2385;88;1
28;0;626;30;1
28;1;626;52;1
29;0;3167;134;1
29;1;3167;41;1
30;0;273;75;1
30;1;273;163;1
31;0;698;157;1
32;0;1001;96;1
32;1;1001;5;1
33;0;3161;105;1
33;1;3161;150;1
34;0;1593;44;1
34;1;1593;27;1
35;0;2299;105;1
35;1;2299;163;1
36;0;1203;14;1
37;0;529;155;1
37;1;529;15;1
38;0;2332;55;1
39;0;3264;41;1
39;1;3264;179;1
40;0;2067;139;1
40;1;2067;76;1
41;0;1122;106;1
41;1;1122;44;1
42;0;2186;97;1
43;0;3268;175;1
44;0;545;30;1
45;0;2939;64;1
45;1;2939;168;1
46;0;500;98;1
46;1;500;168;1
47;0;2193;4;1
47;1;2193;84;1
48;0;2856;29;1
48;1;2856;163;1
49;0;3169;9;1
49;1;3169;134;1
50;0;2978;112;1
50;1;2978;150;1
51;0;1004;5;1
51;1;1004;160;1
52;0;1581;26;1
53;0;308;44;1
53;1;308;104;1
54;0;1035;83;1
55;0;2093;60;1
55;1;2093;14;1
56;0;2290;73;1
56;1;2290;20;1
57;0;1884;139;1
58;0;315;134;1
58;1;315;168;1
59;0;584;111;1
59;1;584;4;1
60;0;2509;18;1
60;1;2509;74;1
61;0;2442;171;1
61;1;2442;69;1
62;0;950;69;1
62;1;950;68;1
63;0;648;55;1
63;1;648;148;1
64;0;2146;154;1
65;0;1559;155;1
66;0;1474;68;1
66;1;1474;163;1
67;0;1627;96;1
67;1;1627;171;1
68;0;3025;52;1
68;1;3025;77;1
69;0;268;161;1
69;1;268;174;1
70;0;3400;41;1
71;0;1657;22;1
72;0;1271;96;1
73;0;3014;12;1
74;0;1560;73;1
75;0;1391;121;1
76;0;3183;129;1
76;1;3183;12;1
77;0;1019;24;1
77;1;1019;100;1
78;0;2565;94;1
78;1;2565;89;1
79;0;358;94;1
80;0;2550;62;1
80;1;2550;99;1
81;0;2304;83;1
82;0;3020;162;1
82;1;3020;103;1
83;0;3412;72;1
84;0;2580;125;1
85;0;1661;66;1
86;0;3403;90;1
86;1;3403;32;1
87;0;2912;51;1
87;1;2912;68;1
88;0;3065;144;1
89;0;3117;93;1
90;0;1996;169;1
90;1;1996;114;1
91;0;3460;54;1
92;0;2530;50;1
92;1;2530;41;1
93;0;910;55;1
94;0;1095;55;1
94;1;1095;35;1
95;0;2691;94;1
95;1;2691;157;1
96;0;2796;32;1
96;1;2796;111;1
97;0;2527;148;1
98;0;2814;32;1
98;1;2814;152;1
99;0;3009;98;1
99;1;3009;141;1
100;0;1351;161;1
101;0;2578;161;1
102;0;2077;73;1
102;1;2077;51;1
103;0;1803;31;1
104;0;411;103;1
104;1;411;41;1
105;0;3034;155;1
106;0;2202;120;1
106;1;2202;98;1
107;0;2243;61;1
107;1;2243;170;1
108;0;536;128;1
108;1;536;144;1
109;0;2604;73;1
110;0;1655;152;1
110;1;1655;126;1
111;0;1875;98;1
112;0;984;146;1
112;1;984;15;1
113;0;660;36;1
113;1;660;173;1
114;0;833;169;1
115;0;2697;111;1
116;0;254;132;1
117;0;961;56;1
118;0;2021;44;1
118;1;2021;125;1
119;0;1311;134;1
119;1;1311;77;1
120;0;3386;179;1
120;1;3386;154;1
121;0;1733;77;1
121;1;1733;97;1
122;0;2932;83;1
122;1;2932;18;1
123;0;3404;165;1
123;1;3404;100;1
124;0;3417;60;1
125;0;3421;157;1
125;1;3421;158;1
126;0;1771;161;1
126;1;1771;162;1
127;0;2745;119;1
127;1;2745;172;1
128;0;908;140;1
129;0;777;114;1
129;1;777;144;1
130;0;3284;160;1
130;1;3284;103;1
131;0;1535;17;1
131;1;1535;15;1
132;0;2348;14;1
132;1;2348;109;1
133;0;575;69;1
134;0;898;129;1
135;0;2768;34;1
136;0;366;28;1
137;0;2733;34;1
137;1;2733;39;1
138;0;922;36;1
139;0;250;115;1
140;0;2466;24;1
141;0;1446;36;1
141;1;1446;101;1
142;0;1419;34;1
142;1;1419;33;1
143;0;2247;21;1
143;1;2247;21;1
144;0;886;8;1
145;0;2234;169;1
146;0;1988;8;1
146;1;1988;39;1
147;0;2233;144;1
147;1;2233;166;1
148;0;3292;144;1
148;1;3292;158;1
149;0;888;25;1
150;0;2963;11;1
150;1;2963;94;1
151;0;1690;62;1
152;0;2689;30;1
152;1;2689;101;1
153;0;2177;69;1
153;1;2177;125;1
154;0;1800;11;1
154;1;1800;166;1
