Job;Operation;ToolSet;Processing Time;Priority
0;0;2049;50;1
0;1;2049;44;1
1;0;2323;15;1
1;1;2323;49;1
2;0;389;98;1
2;1;389;96;1
3;0;2062;12;1
4;0;2763;32;1
5;0;16;52;1
6;0;552;114;1
7;0;2994;87;1
8;0;1526;69;1
8;1;1526;90;1
9;0;2418;101;1
9;1;2418;143;1
10;0;1478;72;1
11;0;157;50;1
11;1;157;20;1
12;0;1999;153;1
12;1;1999;32;1
13;0;1253;97;1
13;1;1253;15;1
14;0;1115;160;1
14;1;1115;36;1
15;0;3137;136;1
16;0;1804;98;1
16;1;1804;36;1
17;0;2886;65;1
18;0;2403;150;1
18;1;2403;162;1
19;0;558;64;1
19;1;558;46;1
20;0;3186;80;1
20;1;3186;100;1
21;0;1111;104;1
21;1;1111;35;1
22;0;2464;152;1
22;1;2464;160;1
23;0;2303;166;1
24;0;132;164;1
24;1;132;96;1
25;0;336;137;1
25;1;336;71;1
26;0;1965;48;1
26;1;1965;60;1
27;0;959;73;1
27;1;959;147;1
28;0;6;151;1
29;0;2516;144;1
30;0;283;89;1
30;1;283;172;1
31;0;1864;87;1
32;0;1009;149;1
33;0;1946;66;1
33;1;1946;96;1
34;0;971;73;1
34;1;971;170;1
35;0;1192;120;1
36;0;1312;175;1
37;0;1173;79;1
38;0;278;54;1
38;1;278;136;1
39;0;37;100;1
40;0;2608;145;1
40;1;2608;67;1
41;0;3286;120;1
41;1;3286;166;1
42;0;188;41;1
42;1;188;161;1
43;0;630;52;1
43;1;630;14;1
44;0;2339;7;1
45;0;2315;125;1
45;1;2315;55;1
46;0;2574;69;1
46;1;2574;28;1
47;0;2281;106;1
47;1;2281;98;1
48;0;559;36;1
48;1;559;49;1
49;0;1912;23;1
50;0;1083;139;1
51;0;1658;172;1
52;0;921;147;1
53;0;1710;121;1
53;1;1710;12;1
54;0;2672;131;1
54;1;2672;179;1
55;0;124;67;1
55;1;124;80;1
56;0;1265;30;1
56;1;1265;80;1
57;0;1130;139;1
57;1;1130;150;1
58;0;125;81;1
59;0;3462;60;1
60;0;2115;29;1
61;0;1127;161;1
62;0;1433;50;1
63;0;2590;29;1
64;0;2362;42;1
64;1;2362;97;1
65;0;2529;94;1
65;1;2529;24;1
66;0;55;90;1
66;1;55;178;1
67;0;136;99;1
68;0;1612;44;1
68;1;1612;101;1
69;0;1624;115;1
69;1;1624;30;1
70;0;740;24;1
71;0;2360;36;1
72;0;1530;150;1
72;1;1530;125;1
73;0;422;160;1
73;1;422;170;1
74;0;1745;137;1
74;1;1745;19;1
75;0;1748;12;1
75;1;1748;123;1
76;0;2552;53;1
77;0;475;171;1
77;1;475;49;1
78;0;1343;148;1
78;1;1343;32;1
79;0;1537;62;1
79;1;1537;173;1
80;0;3024;23;1
80;1;3024;8;1
81;0;147;152;1
81;1;147;41;1
82;0;1974;36;1
83;0;2850;148;1
83;1;2850;128;1
84;0;1738;69;1
84;1;1738;178;1
85;0;1893;109;1
86;0;377;76;1
87;0;1052;66;1
87;1;1052;112;1
88;0;782;125;1
88;1;782;77;1
89;0;1291;84;1
90;0;2921;60;1
91;0;3337;21;1
92;0;1489;93;1
92;1;1489;113;1
93;0;1904;174;1
93;1;1904;83;1
94;0;1899;21;1
95;0;1683;143;1
96;0;566;84;1
96;1;566;121;1
97;0;1008;87;1
97;1;1008;9;1
98;0;665;145;1
98;1;665;101;1
99;0;1873;172;1
100;0;2954;4;1
101;0;2474;44;1
101;1;2474;109;1
102;0;707;66;1
103;0;2364;152;1
104;0;3172;78;1
105;0;439;172;1
106;0;1890;94;1
106;1;1890;157;1
107;0;524;165;1
107;1;524;101;1
108;0;550;152;1
108;1;550;150;1
109;0;3140;144;0
109;1;3140;152;0
110;0;1863;114;0
110;1;1863;134;0
111;0;586;119;0
111;1;586;69;0
112;0;1562;15;0
113;0;473;25;0
113;1;473;77;0
114;0;2534;51;0
114;1;2534;32;0
115;0;846;170;0
115;1;846;44;0
116;0;2004;31;0
117;0;205;9;0
118;0;2517;111;0
118;1;2517;149;0
119;0;1198;105;0
119;1;1198;34;0
120;0;2134;115;0
121;0;1517;168;0
121;1;1517;41;0
122;0;2409;148;0
123;0;187;83;0
123;1;187;12;0
124;0;1886;148;0
125;0;434;49;0
125;1;434;161;0
126;0;1952;42;0
126;1;1952;98;0
127;0;1260;52;0
127;1;1260;147;0
128;0;1030;89;0
128;1;1030;55;0
129;0;2119;96;0
130;0;197;88;0
131;0;1872;19;0
131;1;1872;176;0
132;0;1744;123;0
133;0;2459;60;0
133;1;2459;156;0
134;0;610;44;0
135;0;1250;169;0
136;0;1413;62;0
136;1;1413;164;0
137;0;2945;44;0
137;1;2945;139;0
138;0;2349;88;0
138;1;2349;53;0
139;0;528;80;0
139;1;528;113;0
140;0;2487;63;0
141;0;3150;5;0
141;1;3150;161;0
142;0;2218;83;0
142;1;2218;149;0
