Job;Operation;ToolSet;Processing Time;Priority
0;0;2590;29;1
1;0;2850;18;1
1;1;2850;164;1
2;0;439;172;1
3;0;921;147;1
4;0;2517;84;1
4;1;2517;55;1
5;0;1253;44;1
5;1;1253;132;1
6;0;2049;175;1
6;1;2049;137;1
7;0;558;160;1
7;1;558;99;1
8;0;1872;156;1
8;1;1872;12;1
9;0;1624;55;1
9;1;1624;78;1
10;0;2464;32;1
10;1;2464;136;1
11;0;2516;144;1
12;0;1517;86;1
12;1;1517;14;1
13;0;2115;29;1
14;0;2459;106;1
14;1;2459;169;1
15;0;1912;23;1
16;0;559;74;1
16;1;559;48;1
17;0;1030;49;1
17;1;1030;104;1
18;0;2134;115;1
19;0;1738;30;1
19;1;1738;163;1
20;0;2534;62;1
20;1;2534;4;1
21;0;1890;148;1
21;1;1890;160;1
22;0;132;52;1
22;1;132;109;1
23;0;197;88;1
24;0;205;9;1
25;0;1526;24;1
25;1;1526;39;1
26;0;524;165;1
26;1;524;4;1
27;0;782;34;1
27;1;782;77;1
28;0;2921;60;1
29;0;1886;148;1
30;0;846;52;1
30;1;846;62;1
31;0;1052;5;1
31;1;1052;90;1
32;0;2303;166;1
33;0;1265;139;1
33;1;1265;97;1
34;0;1562;15;1
35;0;3172;78;1
36;0;1537;6;1
36;1;1537;4;1
37;0;2945;4;1
37;1;2945;34;1
38;0;665;37;1
38;1;665;80;1
39;0;1530;73;1
39;1;1530;175;1
40;0;1952;118;1
40;1;1952;52;1
41;0;610;44;1
42;0;2409;148;1
43;0;1946;75;1
43;1;1946;137;1
44;0;1127;161;1
45;0;147;134;1
45;1;147;143;1
46;0;389;90;1
46;1;389;139;1
47;0;1745;49;1
47;1;1745;78;1
48;0;2315;98;1
48;1;2315;160;1
49;0;2281;141;1
49;1;2281;32;1
50;0;124;160;1
50;1;124;8;1
51;0;1863;73;1
51;1;1863;176;1
52;0;959;53;1
52;1;959;60;1
53;0;2763;32;1
54;0;2672;74;1
54;1;2672;25;1
55;0;1893;109;1
56;0;16;52;1
57;0;2364;152;1
58;0;2362;171;1
58;1;2362;19;1
59;0;1999;34;1
59;1;1999;96;1
60;0;3337;21;1
61;0;157;114;1
61;1;157;73;1
62;0;188;101;1
62;1;188;146;1
63;0;1413;57;1
63;1;1413;90;1
64;0;2360;36;1
65;0;3150;125;1
65;1;3150;69;1
66;0;1899;21;1
67;0;1192;120;1
68;0;2418;175;1
68;1;2418;103;1
69;0;136;99;1
70;0;2994;87;0
71;0;2349;89;0
71;1;2349;32;0
72;0;1658;172;0
73;0;1974;36;0
74;0;2552;53;0
75;0;2574;121;0
75;1;2574;39;0
76;0;1804;148;0
76;1;1804;41;0
77;0;566;54;0
77;1;566;21;0
78;0;1111;94;0
78;1;1111;32;0
79;0;473;138;0
79;1;473;4;0
80;0;3140;34;0
80;1;3140;60;0
81;0;377;76;0
82;0;1965;168;0
82;1;1965;39;0
83;0;1343;148;0
83;1;1343;21;0
84;0;1744;123;0
85;0;3137;136;0
86;0;1008;112;0
86;1;1008;45;0
87;0;1130;88;0
87;1;1130;50;0
88;0;2403;121;0
88;1;2403;54;0
89;0;3286;138;0
89;1;3286;123;0
90;0;1683;143;0
91;0;1873;172;0
92;0;475;73;0
92;1;475;157;0
93;0;1433;50;0
94;0;552;114;0
95;0;2323;151;0
95;1;2323;77;0
96;0;1312;175;0
97;0;3024;137;0
97;1;3024;41;0
98;0;586;41;0
98;1;586;88;0
99;0;55;114;0
99;1;55;169;0
100;0;3462;60;0
101;0;3186;11;0
101;1;3186;22;0
102;0;2954;4;0
103;0;1198;65;0
103;1;1198;78;0
104;0;187;160;0
104;1;187;131;0
105;0;2218;80;0
105;1;2218;163;0
106;0;278;11;0
106;1;278;158;0
107;0;434;16;0
107;1;434;94;0
108;0;1612;61;0
108;1;1612;25;0
109;0;1173;79;0
110;0;1083;139;0
111;0;1748;155;0
111;1;1748;89;0
112;0;1260;106;0
112;1;1260;150;0
113;0;2529;68;0
113;1;2529;105;0
114;0;283;76;0
114;1;283;173;0
115;0;1710;11;0
115;1;1710;160;0
116;0;2339;7;0
117;0;336;96;0
117;1;336;34;0
118;0;1250;169;0
119;0;37;100;0
120;0;6;151;0
121;0;2474;138;0
121;1;2474;11;0
122;0;422;98;0
122;1;422;179;0
123;0;1115;157;0
123;1;1115;98;0
124;0;971;144;0
124;1;971;54;0
125;0;707;66;0
126;0;1904;104;0
126;1;1904;97;0
127;0;2886;65;0
128;0;2608;132;0
128;1;2608;10;0
129;0;550;162;0
129;1;550;68;0
130;0;2004;31;0
131;0;740;24;0
132;0;1291;84;0
133;0;125;81;0
134;0;1009;149;0
135;0;2119;96;0
136;0;528;51;0
136;1;528;32;0
137;0;2487;63;0
138;0;2062;12;0
139;0;1489;98;0
139;1;1489;5;0
140;0;1864;87;0
141;0;1478;72;0
142;0;630;109;0
142;1;630;5;0
