Job;Operation;ToolSet;Processing Time;Priority
0;0;274;152;1
1;0;2990;72;1
1;1;2990;76;1
2;0;1303;37;1
3;0;1446;152;1
3;1;1446;36;1
4;0;2884;170;1
4;1;2884;60;1
5;0;1627;42;1
5;1;1627;97;1
6;0;2548;144;1
7;0;3020;137;1
7;1;3020;34;1
8;0;3395;76;1
9;0;2957;73;1
9;1;2957;168;1
10;0;2673;101;1
11;0;3136;78;1
11;1;3136;129;1
12;0;3117;93;1
13;0;1474;162;1
13;1;1474;39;1
14;0;2213;144;1
15;0;2186;97;1
16;0;1055;137;1
16;1;1055;109;1
17;0;1631;136;1
17;1;1631;118;1
18;0;364;66;1
18;1;364;94;1
19;0;411;9;1
19;1;411;150;1
20;0;660;18;1
20;1;660;173;1
21;0;2838;156;1
22;0;2615;90;1
22;1;2615;60;1
23;0;1182;12;1
23;1;1182;42;1
24;0;2969;49;1
24;1;2969;129;1
25;0;301;101;1
26;0;1862;94;1
27;0;2445;84;1
27;1;2445;101;1
28;0;2077;69;1
28;1;2077;25;1
29;0;1800;115;1
29;1;1800;65;1
30;0;3284;171;1
30;1;3284;157;1
31;0;1657;22;1
32;0;288;53;1
32;1;288;87;1
33;0;698;157;1
34;0;1025;77;1
35;0;1539;117;1
35;1;1539;60;1
36;0;3271;165;1
36;1;3271;152;1
37;0;2001;164;1
37;1;2001;41;1
38;0;2180;39;1
38;1;2180;160;1
39;0;1380;49;1
40;0;2342;57;1
41;0;2264;15;1
42;0;2175;66;1
42;1;2175;62;1
43;0;2032;44;1
44;0;2386;41;1
44;1;2386;14;1
45;0;1535;80;1
45;1;1535;155;1
46;0;273;69;1
46;1;273;130;1
47;0;1871;156;1
48;0;3161;84;1
48;1;3161;32;1
49;0;2963;164;1
49;1;2963;76;1
50;0;830;104;1
50;1;830;170;1
51;0;3422;160;1
51;1;3422;129;1
52;0;2932;77;1
52;1;2932;79;1
53;0;1931;109;1
53;1;1931;164;1
54;0;2835;131;1
54;1;2835;39;1
55;0;1551;4;1
55;1;1551;143;1
56;0;3417;60;1
57;0;1581;26;1
58;0;3256;146;1
58;1;3256;117;1
59;0;2321;36;1
59;1;2321;55;1
60;0;1197;79;1
60;1;1197;73;1
61;0;1481;41;1
62;0;3198;84;1
62;1;3198;178;1
63;0;1065;101;1
64;0;2733;52;1
64;1;2733;174;1
65;0;1796;150;1
66;0;315;33;1
66;1;315;53;1
67;0;2840;147;1
67;1;2840;129;1
68;0;1391;121;1
69;0;1833;73;1
69;1;1833;101;1
70;0;1404;68;1
71;0;1316;173;1
72;0;2654;31;1
72;1;2654;121;1
73;0;334;115;1
73;1;334;127;1
74;0;910;55;1
75;0;3192;177;1
76;0;3098;84;1
76;1;3098;157;1
77;0;455;25;1
78;0;1038;65;1
78;1;1038;42;1
79;0;1802;9;1
79;1;1802;164;1
80;0;2939;120;1
80;1;2939;179;1
81;0;1613;46;1
81;1;1613;35;1
82;0;968;66;1
82;1;968;32;1
83;0;2879;156;1
84;0;1367;8;1
85;0;3167;73;1
85;1;3167;123;1
86;0;1815;105;1
86;1;1815;49;1
87;0;2924;137;1
87;1;2924;105;1
88;0;536;111;1
88;1;536;35;1
89;0;900;111;1
89;1;900;140;1
90;0;2235;48;1
90;1;2235;53;1
91;0;1809;35;1
91;1;1809;96;1
92;0;2742;69;1
93;0;1425;163;1
94;0;516;137;1
94;1;516;30;1
95;0;1690;62;1
96;0;3327;147;1
96;1;3327;64;1
97;0;2796;11;1
97;1;2796;51;1
98;0;308;147;1
98;1;308;136;1
99;0;1190;106;1
99;1;1190;138;1
100;0;375;37;1
101;0;2780;120;1
102;0;563;125;1
103;0;3065;144;1
104;0;1831;57;1
104;1;1831;53;1
105;0;1733;21;1
105;1;1733;78;1
106;0;696;51;1
106;1;696;156;1
107;0;1642;73;1
107;1;1642;160;1
108;0;2674;16;1
108;1;2674;137;1
109;0;950;118;1
109;1;950;169;1
110;0;1498;157;1
110;1;1498;40;1
111;0;2979;22;1
111;1;2979;37;1
112;0;3412;72;1
113;0;897;77;1
113;1;897;80;1
114;0;1270;51;1
114;1;1270;139;1
115;0;2578;161;1
116;0;2237;110;1
116;1;2237;60;1
117;0;3056;69;1
117;1;3056;12;1
118;0;1419;115;1
118;1;1419;159;1
119;0;907;80;1
120;0;730;103;1
120;1;730;175;1
121;0;1608;112;1
121;1;1608;175;1
122;0;2524;180;1
122;1;2524;53;1
123;0;1599;157;1
123;1;1599;4;1
124;0;790;99;1
124;1;790;60;1
125;0;3399;95;1
126;0;2807;93;1
126;1;2807;9;1
127;0;3250;27;1
127;1;3250;24;1
128;0;2912;147;1
128;1;2912;66;1
129;0;1225;66;1
