Job;Operation;ToolSet;Processing Time;Priority
0;0;3418;151;1
0;1;3418;35;1
1;0;2694;69;1
2;0;2689;164;1
2;1;2689;125;1
3;0;2990;111;1
4;0;3380;168;1
5;0;648;73;1
5;1;648;173;1
6;0;1458;73;1
7;0;2863;46;1
7;1;2863;150;1
8;0;2040;120;1
9;0;773;125;1
9;1;773;139;1
10;0;1477;94;1
11;0;2932;137;1
11;1;2932;81;1
12;0;2805;22;1
12;1;2805;103;1
13;0;1996;34;1
14;0;1082;175;1
14;1;1082;37;1
15;0;1025;52;1
16;0;1985;10;1
16;1;1985;84;1
17;0;605;14;1
18;0;517;133;1
18;1;517;111;1
19;0;1004;41;1
19;1;1004;101;1
20;0;1316;57;1
20;1;1316;141;1
21;0;1351;158;1
21;1;1351;156;1
22;0;690;10;1
22;1;690;41;1
23;0;1771;32;1
23;1;1771;84;1
24;0;777;86;1
25;0;2530;164;1
25;1;2530;105;1
26;0;1522;150;1
27;0;239;10;1
28;0;1853;18;1
29;0;1963;159;1
29;1;1963;137;1
30;0;2856;97;1
30;1;2856;178;1
31;0;2280;22;1
32;0;3236;25;1
33;0;494;41;1
34;0;2807;64;1
35;0;452;78;1
35;1;452;111;1
36;0;868;151;1
37;0;315;124;1
38;0;2524;105;1
39;0;2442;104;1
40;0;1500;64;1
40;1;1500;156;1
41;0;1212;131;1
41;1;1212;114;1
42;0;698;20;1
43;0;946;83;1
43;1;946;32;1
44;0;2036;118;1
45;0;2006;83;1
46;0;2550;78;1
46;1;2550;78;1
47;0;1631;160;1
48;0;2017;28;1
49;0;229;44;1
49;1;229;77;1
50;0;1095;114;1
50;1;1095;68;1
51;0;2963;89;1
52;0;284;161;1
53;0;2057;4;1
53;1;2057;9;1
54;0;1733;94;1
55;0;2235;81;1
55;1;2235;172;1
56;0;2359;148;1
57;0;1541;130;1
57;1;1541;96;1
58;0;898;83;1
58;1;898;129;1
59;0;1876;168;1
60;0;1007;54;1
61;0;477;34;1
61;1;477;149;1
62;0;254;77;1
63;0;1029;119;1
63;1;1029;8;1
64;0;3304;134;1
65;0;626;161;1
65;1;626;14;1
66;0;2797;141;1
67;0;2840;45;1
67;1;2840;48;1
68;0;2939;51;1
68;1;2939;49;1
69;0;3179;33;1
70;0;2385;145;1
70;1;2385;154;1
71;0;2034;103;1
71;1;2034;11;1
72;0;408;34;1
73;0;2363;96;1
73;1;2363;170;1
74;0;2733;122;1
74;1;2733;136;1
75;0;1419;125;1
76;0;1252;51;1
77;0;1238;42;1
77;1;1238;114;1
78;0;2861;54;1
78;1;2861;44;1
79;0;3264;45;1
80;0;1121;16;1
80;1;1121;101;1
81;0;1318;21;1
81;1;1318;115;1
82;0;2510;99;1
82;1;2510;45;1
83;0;273;60;1
83;1;273;45;1
84;0;2711;30;1
84;1;2711;49;1
85;0;1451;132;1
85;1;1451;23;1
86;0;1367;148;1
87;0;3075;4;1
88;0;1107;73;1
88;1;1107;73;1
89;0;3125;26;1
89;1;3125;98;1
90;0;3338;113;1
91;0;1270;24;1
91;1;1270;42;1
92;0;3025;65;1
92;1;3025;104;1
93;0;2259;27;1
93;1;2259;60;1
94;0;3256;172;1
94;1;3256;32;1
95;0;821;104;1
96;0;2985;33;1
96;1;2985;20;1
97;0;1217;152;1
98;0;2603;164;1
98;1;2603;34;1
99;0;625;17;1
99;1;625;101;1
100;0;1022;111;1
100;1;1022;34;1
101;0;2732;21;1
102;0;797;152;1
102;1;797;94;1
103;0;2104;27;1
104;0;886;39;1
105;0;521;122;1
105;1;521;144;1
106;0;2177;98;1
107;0;790;68;1
107;1;790;32;1
108;0;1288;25;1
108;1;1288;60;1
109;0;1122;176;1
110;0;1481;74;1
110;1;1481;77;1
111;0;2142;148;1
112;0;1474;77;1
112;1;1474;88;1
113;0;1800;163;1
114;0;2857;9;1
114;1;2857;41;1
115;0;2771;105;1
115;1;2771;131;1
116;0;450;173;1
117;0;1831;150;1
118;0;3056;69;1
119;0;2768;119;1
119;1;2768;14;1
120;0;1939;14;1
120;1;1939;94;1
121;0;2673;74;1
121;1;2673;161;1
122;0;3239;174;1
122;1;3239;36;1
123;0;1471;156;1
123;1;1471;69;1
124;0;1834;60;1
124;1;1834;164;1
125;0;2183;4;1
125;1;2183;41;1
126;0;834;10;1
127;0;2527;15;1
128;0;2321;99;1
128;1;2321;156;1
129;0;2501;86;1
129;1;2501;147;1
130;0;3394;9;1
130;1;3394;111;1
131;0;2893;54;1
132;0;3234;45;1
132;1;3234;170;1
133;0;904;141;1
133;1;904;81;1
134;0;2113;69;1
134;1;2113;99;1
135;0;432;91;1
135;1;432;154;1
136;0;3081;131;1
137;0;907;148;1
137;1;907;160;1
138;0;3400;27;1
139;0;2083;165;1
139;1;2083;19;1
140;0;2342;125;1
141;0;2396;10;1
141;1;2396;22;1
142;0;1244;80;1
142;1;1244;157;1
143;0;1329;52;1
144;0;2782;68;1
145;0;2213;76;1
145;1;2213;138;1
146;0;3020;112;1
146;1;3020;4;1
147;0;2780;160;1
148;0;2831;36;1
148;1;2831;148;1
149;0;2842;68;1
149;1;2842;25;1
150;0;1170;125;1
151;0;2010;8;1
151;1;2010;60;1
152;0;356;63;1
152;1;356;151;1
153;0;3093;80;1
