Job;Operation;ToolSet;Processing Time;Priority
0;0;2857;151;1
0;1;2857;129;1
1;0;914;123;1
2;0;2547;98;1
2;1;2547;126;1
3;0;2990;111;1
4;0;2161;178;1
5;0;2034;45;1
5;1;2034;121;1
6;0;1092;66;1
6;1;1092;60;1
7;0;2949;128;1
7;1;2949;159;1
8;0;2797;141;1
9;0;1197;54;1
9;1;1197;77;1
10;0;2899;164;1
10;1;2899;109;1
11;0;2961;47;1
12;0;2142;148;1
13;0;1626;147;1
13;1;1626;46;1
14;0;1339;148;1
15;0;2732;21;1
16;0;520;67;1
16;1;520;22;1
17;0;1914;103;1
17;1;1914;143;1
18;0;1862;39;1
18;1;1862;137;1
19;0;2243;22;1
19;1;2243;37;1
20;0;548;124;1
20;1;548;180;1
21;0;374;79;1
21;1;374;159;1
22;0;3075;4;1
23;0;2992;95;1
23;1;2992;64;1
24;0;254;77;1
25;0;1613;166;1
25;1;1613;150;1
26;0;1037;88;1
27;0;1803;113;1
27;1;1803;149;1
28;0;364;114;1
28;1;364;149;1
29;0;1884;41;1
30;0;1659;78;1
31;0;2936;134;1
31;1;2936;114;1
32;0;2001;54;1
33;0;1001;39;1
33;1;1001;20;1
34;0;2912;45;1
34;1;2912;156;1
35;0;284;161;1
36;0;2580;164;1
36;1;2580;71;1
37;0;1122;176;1
38;0;1217;152;1
39;0;358;134;1
40;0;1792;83;1
40;1;1792;164;1
41;0;2932;165;1
41;1;2932;34;1
42;0;1684;164;1
43;0;2694;69;1
44;0;987;109;1
44;1;987;160;1
45;0;1035;30;1
45;1;1035;168;1
46;0;2714;94;1
46;1;2714;172;1
47;0;2846;104;1
48;0;3400;27;1
49;0;576;42;1
49;1;576;96;1
50;0;1238;148;1
50;1;1238;90;1
51;0;2532;160;1
52;0;1318;110;1
52;1;1318;92;1
53;0;773;96;1
53;1;773;30;1
54;0;432;36;1
54;1;432;78;1
55;0;2091;4;1
56;0;1581;101;1
56;1;1581;131;1
57;0;300;106;1
58;0;838;89;1
59;0;1271;97;1
60;0;3146;136;1
60;1;3146;25;1
61;0;2237;119;1
61;1;2237;105;1
62;0;1396;30;1
63;0;1376;18;1
64;0;1939;176;1
64;1;1939;15;1
65;0;3386;130;1
66;0;2811;153;1
66;1;2811;101;1
67;0;1480;165;1
67;1;1480;30;1
68;0;2104;27;1
69;0;1651;72;1
70;0;356;90;1
70;1;356;103;1
71;0;3319;164;1
72;0;2746;98;1
73;0;1592;65;1
73;1;1592;49;1
74;0;1351;49;1
74;1;1351;12;1
75;0;3418;150;1
75;1;3418;63;1
76;0;1627;103;1
77;0;3047;168;1
78;0;863;48;1
78;1;863;52;1
79;0;861;98;1
79;1;861;125;1
80;0;2442;104;1
81;0;2842;39;1
81;1;2842;118;1
82;0;2930;178;1
82;1;2930;165;1
83;0;893;86;1
83;1;893;127;1
84;0;2805;51;1
84;1;2805;19;1
85;0;950;91;1
85;1;950;160;1
86;0;1190;146;1
87;0;3392;94;1
87;1;3392;159;1
88;0;1410;52;1
88;1;1410;157;1
89;0;460;106;1
89;1;460;53;1
90;0;1853;18;1
91;0;2093;7;1
92;0;3123;125;1
92;1;3123;169;1
93;0;2257;76;1
94;0;966;30;1
94;1;966;94;1
95;0;1789;66;1
95;1;1789;100;1
96;0;3385;67;1
96;1;3385;96;1
97;0;1203;125;1
98;0;3105;89;1
98;1;3105;30;1
99;0;2322;55;1
100;0;1733;94;1
101;0;2998;39;1
102;0;297;165;1
102;1;297;131;1
103;0;3323;6;1
103;1;3323;46;1
104;0;965;53;1
104;1;965;96;1
105;0;1053;9;1
106;0;3430;150;1
106;1;3430;157;1
107;0;1885;28;1
107;1;1885;180;1
108;0;1095;168;1
108;1;1095;146;1
109;0;898;114;1
109;1;898;105;1
110;0;2893;54;1
111;0;2739;109;1
111;1;2739;4;1
112;0;3437;149;1
113;0;2183;44;1
113;1;2183;21;1
114;0;1419;125;1
115;0;923;164;1
116;0;1631;160;1
117;0;1353;34;1
118;0;2796;52;1
118;1;2796;165;1
119;0;1150;94;1
120;0;2067;131;1
121;0;2180;74;1
121;1;2180;29;1
122;0;1446;44;1
122;1;1446;30;1
123;0;229;165;1
123;1;229;66;1
124;0;2386;78;1
124;1;2386;140;1
125;0;2863;78;1
125;1;2863;48;1
126;0;2840;41;1
126;1;2840;66;1
127;0;3019;141;1
128;0;1252;51;1
129;0;353;105;1
129;1;353;147;1
130;0;2562;75;1
130;1;2562;172;1
131;0;3380;168;1
132;0;2715;49;1
132;1;2715;44;1
133;0;302;171;1
134;0;1678;54;1
134;1;1678;44;1
135;0;1422;45;1
136;0;411;156;1
136;1;411;20;1
137;0;888;157;1
138;0;3069;130;1
138;1;3069;145;1
139;0;3399;97;1
139;1;3399;73;1
140;0;3264;45;1
141;0;1614;80;1
141;1;1614;66;1
142;0;3044;160;1
142;1;3044;78;1
143;0;1500;103;1
143;1;1500;125;1
144;0;1859;50;1
144;1;1859;60;1
145;0;2697;97;1
146;0;1082;34;1
146;1;1082;84;1
147;0;218;74;1
147;1;218;96;1
148;0;1481;164;1
148;1;1481;52;1
149;0;2720;147;1
149;1;2720;63;1
150;0;465;4;1
150;1;465;147;1
151;0;1141;79;1
152;0;1182;88;1
152;1;1182;136;1
153;0;2978;41;1
153;1;2978;9;1
154;0;545;39;1
154;1;545;21;1
155;0;2259;126;1
155;1;2259;68;1
156;0;3179;33;1
157;0;2299;35;0
157;1;2299;175;0
158;0;2803;121;0
158;1;2803;52;0
