Job;Operation;ToolSet;Processing Time;Priority
0;0;1569;155;1
1;0;1663;42;1
2;0;1427;122;1
2;1;3223;131;1
3;0;682;35;1
4;0;2422;110;1
4;1;1910;32;1
5;0;1047;41;1
5;1;853;137;1
6;0;797;152;1
7;0;1620;12;1
8;0;1375;4;1
9;0;1592;101;1
9;1;2721;64;1
10;0;3315;20;1
11;0;1374;15;1
11;1;543;69;1
12;0;223;156;1
13;0;3392;27;1
14;0;1086;137;1
15;0;1655;56;1
16;0;2925;45;1
16;1;229;88;1
17;0;1279;36;1
18;0;3288;44;1
19;0;1614;50;1
20;0;3093;44;1
21;0;341;23;1
21;1;2729;68;1
22;0;460;52;1
23;0;3183;77;1
23;1;536;160;1
24;0;1492;10;1
25;0;1388;115;1
25;1;2147;69;1
26;0;3211;137;1
26;1;1629;79;1
27;0;1902;76;1
27;1;868;122;1
28;0;337;52;1
29;0;2401;60;1
30;0;435;51;1
31;0;2183;39;1
32;0;2591;152;1
33;0;2477;179;1
33;1;888;30;1
34;0;3439;52;1
34;1;1400;176;1
35;0;2831;84;1
36;0;3323;34;1
36;1;2989;148;1
37;0;3368;147;1
37;1;560;54;1
38;0;1220;175;1
38;1;503;31;1
39;0;619;154;1
40;0;2638;57;1
40;1;3365;6;1
41;0;506;15;1
42;0;2132;33;1
42;1;2329;176;1
43;0;1687;164;1
43;1;1002;44;1
44;0;762;98;1
45;0;1451;128;1
45;1;585;31;1
46;0;2592;21;1
46;1;2752;174;1
47;0;1558;18;1
48;0;2998;175;1
49;0;1888;150;1
49;1;412;76;1
50;0;800;180;1
50;1;2040;4;1
51;0;2084;152;1
52;0;2383;86;1
52;1;1125;92;1
53;0;1855;169;1
53;1;324;55;1
54;0;1385;54;1
54;1;1608;34;1
55;0;3400;172;1
56;0;3020;144;1
56;1;1603;48;1
57;0;260;161;1
58;0;1223;14;1
58;1;1854;162;1
59;0;2010;169;1
60;0;1039;50;1
60;1;1211;98;1
61;0;568;60;1
62;0;1470;160;1
62;1;1351;25;1
63;0;2235;77;1
64;0;2924;5;1
65;0;2039;91;1
66;0;1200;37;1
66;1;1094;42;1
67;0;968;21;1
68;0;3067;9;1
68;1;2885;154;1
69;0;1983;78;1
70;0;3421;118;1
71;0;1486;29;1
72;0;3416;163;1
73;0;1634;80;1
74;0;2324;164;1
74;1;780;162;1
75;0;1651;52;1
76;0;1699;128;1
76;1;2879;126;1
77;0;2937;51;1
77;1;1860;109;1
78;0;1853;152;1
79;0;3399;171;1
80;0;2503;135;1
80;1;1381;77;1
81;0;2351;131;1
82;0;1239;100;1
83;0;563;101;1
84;0;833;53;1
85;0;908;136;1
86;0;2762;137;1
87;0;1459;121;1
87;1;1444;63;1
88;0;1245;30;1
89;0;3005;73;1
89;1;378;15;1
90;0;3424;164;1
90;1;984;64;1
91;0;1892;28;1
91;1;3463;54;1
92;0;3412;20;1
93;0;1263;169;1
94;0;2322;52;1
95;0;2415;132;1
96;0;1174;84;1
96;1;2512;28;1
97;0;2933;160;1
98;0;2173;18;1
98;1;279;57;1
99;0;3321;131;1
