Job;Operation;ToolSet;Processing Time;Priority
0;0;2176;44;1
0;1;2235;109;1
1;0;728;169;1
2;0;543;177;1
3;0;3315;164;1
3;1;1375;161;1
4;0;800;137;1
5;0;619;55;1
5;1;695;148;1
6;0;628;163;1
7;0;2930;172;1
8;0;1194;109;1
8;1;1231;165;1
9;0;325;121;1
9;1;861;113;1
10;0;1686;66;1
10;1;2700;46;1
11;0;2997;111;1
12;0;2562;56;1
12;1;1270;92;1
13;0;2466;21;1
13;1;3368;131;1
14;0;1853;29;1
15;0;2450;78;1
15;1;1833;8;1
16;0;2844;87;1
16;1;1006;67;1
17;0;2638;25;1
18;0;1651;51;1
19;0;563;180;1
20;0;1809;132;1
20;1;1047;14;1
21;0;2729;152;1
22;0;1854;33;1
23;0;904;73;1
24;0;260;149;1
24;1;337;122;1
25;0;1603;57;1
25;1;2213;4;1
26;0;2452;117;1
27;0;1041;156;1
27;1;284;98;1
28;0;821;77;1
28;1;3292;101;1
29;0;3156;50;1
29;1;682;72;1
30;0;2156;172;1
30;1;1609;96;1
31;0;661;12;1
32;0;3090;52;1
33;0;2263;137;1
34;0;3321;42;1
34;1;1359;36;1
35;0;1995;53;1
36;0;2445;154;1
37;0;2767;101;1
38;0;1693;34;1
38;1;1642;137;1
39;0;220;176;1
39;1;2846;49;1
40;0;3254;157;1
40;1;2721;122;1
41;0;1398;156;1
42;0;3230;147;1
42;1;1985;39;1
43;0;604;81;1
43;1;2933;168;1
44;0;1095;49;1
45;0;1475;31;1
45;1;2884;4;1
46;0;1220;131;1
47;0;2401;152;1
48;0;998;39;1
49;0;3437;173;1
49;1;1039;20;1
50;0;1923;131;1
51;0;1174;42;1
52;0;383;112;1
53;0;2123;20;1
53;1;2961;122;1
54;0;1329;151;1
54;1;1442;45;1
55;0;1739;83;1
56;0;2048;175;1
56;1;722;89;1
57;0;1218;144;1
58;0;1204;162;1
59;0;1244;17;1
60;0;626;144;1
61;0;1217;27;1
62;0;357;114;1
62;1;907;61;1
63;0;299;131;1
64;0;1779;152;1
64;1;2985;66;1
65;0;1200;131;1
65;1;2647;46;1
66;0;3025;46;1
67;0;1094;52;1
68;0;3421;91;1
68;1;1492;111;1
69;0;1002;55;1
70;0;2704;44;1
70;1;1663;156;1
71;0;2828;160;1
71;1;892;48;1
72;0;334;36;1
72;1;1481;155;1
73;0;1862;64;1
73;1;3226;147;1
74;0;2422;30;1
75;0;3211;101;1
75;1;1223;4;1
76;0;1689;54;1
77;0;2824;112;1
77;1;2199;94;1
78;0;2415;49;1
78;1;2561;27;1
79;0;2752;46;1
80;0;3361;73;1
80;1;444;37;1
81;0;341;78;1
81;1;1608;11;1
82;0;305;123;1
82;1;797;53;1
83;0;1211;136;1
83;1;2937;42;1
84;0;1381;156;1
85;0;3081;84;1
86;0;1279;36;1
86;1;1502;127;1
87;0;595;9;1
88;0;706;98;1
88;1;1419;52;1
89;0;3336;84;1
90;0;3288;60;1
90;1;3198;41;1
91;0;1718;98;1
92;0;471;78;1
92;1;1593;98;1
93;0;1082;44;1
93;1;2410;161;1
94;0;2010;54;1
94;1;2026;64;1
95;0;885;105;1
95;1;1062;11;1
96;0;1892;86;1
97;0;2184;104;1
97;1;2040;148;1
98;0;1931;160;1
99;0;1776;161;1
100;0;875;152;1
101;0;1144;62;1
101;1;1379;147;1
102;0;2796;127;1
102;1;888;174;1
103;0;1909;42;1
104;0;223;144;1
104;1;2765;148;1
105;0;584;66;1
106;0;2879;139;1
107;0;2897;150;1
107;1;2246;173;1
108;0;353;76;1
