Job;Operation;ToolSet;Processing Time;Priority
0;0;1096;52;0
0;1;706;169;0
1;0;821;88;0
1;1;1225;18;0
2;0;3008;142;0
2;1;545;81;0
3;0;1079;87;1
3;1;375;118;1
4;0;3042;142;0
4;1;1608;121;0
5;0;3167;18;0
5;1;561;173;0
6;0;1092;51;1
6;1;2580;45;1
7;0;900;72;1
7;1;560;174;1
8;0;1477;60;1
8;1;2239;130;1
9;0;260;119;1
9;1;908;147;1
10;0;1495;77;1
10;1;1082;12;1
11;0;302;18;0
11;1;2452;18;0
12;0;1881;164;0
12;1;2783;164;0
13;0;731;28;1
13;1;2478;137;1
14;0;648;157;0
14;1;1160;114;0
15;0;3420;164;1
15;1;2603;81;1
16;0;1935;37;0
16;1;460;131;0
17;0;2543;175;0
17;1;1212;15;0
18;0;2342;60;0
18;1;521;95;0
19;0;1326;8;0
19;1;490;30;0
20;0;3323;86;0
20;1;1629;105;0
21;0;2108;156;1
21;1;1281;56;1
22;0;293;152;0
22;1;3000;156;0
23;0;3346;20;1
23;1;3437;81;1
24;0;1301;114;0
24;1;1359;147;0
25;0;2045;131;0
25;1;1243;27;0
26;0;1883;23;0
26;1;1699;114;0
27;0;1703;83;0
27;1;1480;80;0
28;0;2895;96;0
28;1;1651;60;0
29;0;1072;52;0
29;1;1642;66;0
30;0;2983;136;0
30;1;3424;30;0
31;0;1288;4;0
31;1;2450;44;0
32;0;1244;172;0
32;1;1884;158;0
33;0;1657;179;0
33;1;2243;119;0
34;0;2570;55;1
34;1;2306;141;1
35;0;1680;36;0
35;1;2714;164;0
36;0;2143;29;0
36;1;3352;77;0
37;0;1353;39;1
37;1;940;121;1
38;0;1419;60;0
38;1;1458;29;0
39;0;3315;5;1
39;1;832;138;1
40;0;3463;22;0
40;1;2955;150;0
41;0;906;4;0
41;1;1939;30;0
42;0;543;89;0
42;1;1454;49;0
43;0;3211;129;0
43;1;3064;157;0
44;0;1668;164;0
44;1;1689;76;0
45;0;2193;55;0
45;1;802;118;0
46;0;1279;51;0
46;1;2888;129;0
47;0;2098;50;0
47;1;3430;64;0
48;0;720;77;1
48;1;2787;18;1
49;0;2821;66;1
49;1;3075;46;1
50;0;2903;87;0
50;1;3226;25;0
51;0;2613;105;0
51;1;2162;155;0
52;0;585;131;0
52;1;1831;12;0
53;0;494;51;0
53;1;2743;147;0
54;0;1832;20;0
54;1;517;164;0
55;0;2213;175;1
55;1;629;27;1
56;0;1088;53;0
56;1;368;73;0
57;0;680;39;1
57;1;2576;19;1
58;0;2436;64;0
58;1;703;144;0
59;0;1853;18;0
59;1;2752;157;0
60;0;1283;152;0
60;1;2863;68;0
61;0;1093;157;0
61;1;3271;78;0
62;0;369;45;0
62;1;759;150;0
63;0;1565;169;0
63;1;642;148;0
64;0;853;51;0
64;1;2855;50;0
65;0;2566;14;0
65;1;2201;101;0
66;0;3284;94;0
66;1;1637;61;0
67;0;1583;101;0
67;1;2160;77;0
68;0;1828;105;0
68;1;1985;91;0
69;0;2980;152;0
69;1;2797;41;0
70;0;386;151;1
70;1;1271;131;1
142;0;1593;40;1
143;0;1826;90;1
144;0;2829;30;0
145;0;1055;6;0
146;0;1004;32;0
147;0;1438;36;1
148;0;998;88;0
149;0;1795;120;0
150;0;2187;135;1
151;0;1446;111;0
152;0;274;89;0
153;0;2097;50;0
154;0;542;41;0
155;0;779;20;0
156;0;3361;138;0
157;0;444;148;1
158;0;1506;121;0
159;0;2388;135;1
160;0;1374;30;0
161;0;297;60;0
162;0;480;164;0
163;0;649;84;0
164;0;220;111;0
165;0;1366;20;0
166;0;2999;80;1
167;0;1522;109;1
168;0;1909;54;0
169;0;2173;42;0
170;0;3035;52;0
171;0;847;73;0
172;0;3362;141;0
173;0;3418;157;0
174;0;503;138;0
175;0;592;33;0
176;0;3400;39;0
177;0;1705;112;0
178;0;2937;52;1
179;0;1209;77;0
180;0;408;160;1
181;0;2466;180;0
182;0;2175;55;0
183;0;2522;157;0
184;0;984;73;1
185;0;412;25;0
186;0;1786;112;1
187;0;607;94;0
188;0;280;150;0
189;0;300;122;0
190;0;2310;4;0
191;0;2333;168;0
192;0;462;18;0
193;0;1069;77;0
194;0;2332;176;0
195;0;3239;4;0
196;0;651;4;1
197;0;576;151;0
198;0;823;12;0
199;0;2767;51;1
200;0;2123;174;0
201;0;3343;39;0
202;0;3380;86;0
203;0;1663;20;1
204;0;914;164;0
205;0;2716;173;1
206;0;2324;48;0
207;0;1736;44;0
208;0;3264;59;1
209;0;2998;123;0
210;0;1166;15;0
211;0;1802;83;0
212;0;3220;97;0
213;0;2547;111;0
214;0;1914;66;0
215;0;3365;52;0
216;0;1238;54;1
217;0;2191;131;0
218;0;604;95;0
219;0;1084;137;0
220;0;922;75;1
221;0;977;77;1
222;0;1961;62;0
223;0;2628;141;0
224;0;2923;160;0
225;0;1580;8;0
226;0;1678;48;1
227;0;2992;136;0
