Job;Operation;ToolSet;Processing Time;Priority
0;0;33;138;1
0;1;159;34;1
1;0;146;34;1
2;0;89;18;1
3;0;84;9;1
4;0;212;40;1
5;0;114;177;1
6;0;66;179;1
6;1;46;36;1
7;0;19;25;1
8;0;87;81;1
9;0;126;164;1
10;0;20;12;1
10;1;36;25;1
11;0;110;94;1
12;0;17;32;1
13;0;30;130;1
14;0;193;160;1
15;0;127;51;1
16;0;180;47;1
16;1;203;11;1
17;0;189;142;1
18;0;39;31;1
19;0;81;5;1
19;1;73;80;1
20;0;58;109;1
20;1;157;131;1
21;0;183;105;1
22;0;145;34;1
23;0;50;173;1
23;1;96;105;1
24;0;44;137;1
24;1;90;89;1
25;0;65;155;1
26;0;75;179;1
27;0;155;173;1
27;1;38;18;1
28;0;7;78;1
29;0;158;20;1
30;0;31;169;1
31;0;167;22;1
32;0;105;22;1
33;0;207;31;1
34;0;168;25;1
35;0;118;30;1
36;0;82;5;1
37;0;147;123;1
37;1;83;111;1
38;0;176;178;1
39;0;111;75;1
40;0;99;32;1
40;1;117;11;1
41;0;77;141;1
42;0;93;73;1
43;0;6;138;1
44;0;78;120;1
44;1;178;55;1
45;0;15;103;1
46;0;101;33;1
46;1;150;74;1
47;0;26;68;1
48;0;210;21;1
48;1;151;75;1
49;0;104;49;1
50;0;12;155;1
50;1;55;77;1
51;0;49;52;1
52;0;142;139;1
52;1;67;41;1
53;0;76;94;1
54;0;153;68;1
54;1;47;130;1
55;0;2;157;1
56;0;28;4;1
56;1;152;52;1
57;0;92;57;1
57;1;173;11;1
58;0;165;164;1
59;0;94;48;1
59;1;42;171;1
60;0;156;156;1
60;1;148;34;1
61;0;124;18;1
62;0;52;129;1
63;0;68;115;1
63;1;45;97;1
64;0;56;148;1
65;0;95;51;1
66;0;177;36;1
67;0;134;14;1
67;1;170;164;1
68;0;80;83;1
69;0;60;46;1
70;0;130;66;1
71;0;16;97;1
72;0;198;147;1
73;0;119;64;1
74;0;62;73;1
74;1;97;22;1
75;0;22;125;1
76;0;179;150;1
76;1;204;24;1
77;0;120;106;1
77;1;37;16;1
78;0;201;18;1
78;1;61;103;1
79;0;116;128;1
80;0;25;80;1
81;0;112;151;1
82;0;196;30;1
83;0;5;150;1
84;0;53;45;1
84;1;132;152;1
85;0;40;131;1
86;0;10;156;1
86;1;107;142;1
87;0;141;103;1
88;0;163;17;1
89;0;154;77;1
89;1;72;97;1
90;0;41;79;1
91;0;85;87;1
91;1;43;77;1
92;0;125;89;1
92;1;131;144;1
93;0;74;170;1
94;0;174;124;1
94;1;98;163;1
95;0;115;66;1
96;0;100;55;1
97;0;102;90;1
98;0;34;179;1
99;0;71;53;1
100;0;208;155;1
100;1;29;22;1
101;0;79;156;1
102;0;3;112;1
103;0;70;11;1
104;0;202;25;1
104;1;24;24;1
105;0;129;154;1
106;0;27;5;1
106;1;171;20;1
107;0;164;125;1
107;1;21;86;1
108;0;103;42;1
109;0;23;169;1
110;0;149;142;1
110;1;8;42;1
111;0;11;37;1
111;1;109;160;1
112;0;13;65;1
