Job;Operation;ToolSet;Processing Time;Priority
0;0;1492;111;1
0;1;682;130;1
1;0;1477;22;1
2;0;1002;154;1
3;0;2452;18;1
3;1;821;151;1
4;0;1297;120;1
5;0;722;89;1
5;1;1136;121;1
6;0;1316;160;1
7;0;1223;7;1
8;0;3181;86;1
9;0;1442;41;1
9;1;1380;67;1
10;0;892;19;1
10;1;3390;98;1
11;0;2990;157;1
11;1;1642;21;1
12;0;1833;160;1
13;0;998;53;1
13;1;1923;148;1
14;0;1541;160;1
15;0;3359;5;1
15;1;1613;32;1
16;0;536;50;1
16;1;2029;139;1
17;0;3117;145;1
17;1;2187;144;1
18;0;2985;174;1
19;0;1245;50;1
20;0;2831;105;1
21;0;2700;152;1
22;0;1088;131;1
23;0;2571;157;1
23;1;3437;148;1
24;0;2996;31;1
24;1;1220;60;1
25;0;2156;109;1
25;1;494;37;1
26;0;2213;163;1
26;1;3081;96;1
27;0;3090;33;1
28;0;2562;44;1
29;0;1931;41;1
30;0;2016;158;1
31;0;1064;164;1
31;1;2924;110;1
32;0;649;163;1
32;1;2930;98;1
33;0;1720;111;1
33;1;1809;51;1
34;0;1862;21;1
35;0;2199;15;1
36;0;2856;98;1
36;1;2296;106;1
37;0;548;162;1
37;1;2161;12;1
38;0;3306;15;1
39;0;2965;39;1
39;1;415;67;1
40;0;2704;98;1
41;0;2977;134;1
42;0;2734;64;1
42;1;910;156;1
43;0;800;175;1
43;1;1502;12;1
44;0;516;162;1
44;1;767;165;1
45;0;1460;23;1
46;0;1718;21;1
46;1;2561;137;1
47;0;1388;22;1
47;1;2821;111;1
48;0;777;97;1
48;1;334;179;1
49;0;2048;96;1
50;0;2824;161;1
51;0;2767;34;1
51;1;529;141;1
52;0;1634;178;1
52;1;3339;51;1
53;0;3323;113;1
54;0;1269;147;1
54;1;916;51;1
55;0;875;36;1
56;0;3288;132;1
57;0;2844;179;1
58;0;2359;166;1
58;1;2729;4;1
59;0;1779;86;1
60;0;1268;49;1
61;0;1470;129;1
61;1;911;127;1
62;0;2879;165;1
62;1;1503;147;1
63;0;3365;156;1
63;1;280;66;1
64;0;250;76;1
64;1;1271;71;1
65;0;2732;53;0
66;0;2046;32;0
66;1;2976;48;0
67;0;1182;33;0
67;1;2305;68;0
68;0;628;103;0
69;0;2410;105;0
69;1;3042;103;0
70;0;1006;53;0
70;1;861;88;0
71;0;1438;112;0
71;1;1211;95;0
72;0;2385;87;0
73;0;3392;122;0
74;0;706;76;0
75;0;2114;42;0
76;0;1025;77;0
77;0;3158;150;0
77;1;3064;155;0
78;0;2477;139;0
79;0;2752;78;0
80;0;284;81;0
81;0;1123;178;0
81;1;2721;86;0
82;0;3211;17;0
83;0;1788;60;0
84;0;3361;66;0
84;1;797;94;0
85;0;2925;4;0
85;1;3005;109;0
86;0;3439;4;0
86;1;563;12;0
87;0;305;42;0
88;0;471;101;0
88;1;2838;27;0
89;0;1194;159;0
90;0;3395;143;0
91;0;1324;96;0
91;1;1910;64;0
92;0;299;81;0
92;1;279;169;0
93;0;1144;160;0
93;1;3198;165;0
94;0;1689;73;0
95;0;2591;83;0
95;1;2762;17;0
96;0;728;149;0
97;0;1200;137;0
97;1;2415;60;0
98;0;2426;157;0
98;1;1592;77;0
99;0;771;77;0
99;1;2183;31;0
100;0;3292;125;0
101;0;1307;68;0
101;1;1423;10;0
102;0;270;39;0
103;0;2849;131;0
104;0;3366;165;0
105;0;412;60;0
105;1;1756;151;0
106;0;1629;161;0
106;1;1681;161;0
107;0;364;67;0
108;0;993;163;0
108;1;1601;158;0
109;0;2176;34;0
110;0;1451;155;0
110;1;525;101;0
111;0;3393;161;0
111;1;596;163;0
112;0;1361;168;0
112;1;1620;73;0
113;0;325;138;0
113;1;1084;11;0
114;0;1603;157;0
115;0;2351;171;0
116;0;1651;5;0
116;1;1692;84;0
117;0;1663;69;0
118;0;460;150;0
118;1;1474;149;0
119;0;888;32;0
120;0;2769;24;0
121;0;1496;115;0
121;1;2863;144;0
122;0;1697;21;0
122;1;2254;103;0
123;0;833;149;0
123;1;388;140;0
124;0;1559;83;0
124;1;3254;160;0
125;0;3347;8;0
126;0;374;168;0
127;0;496;180;0
127;1;3223;149;0
128;0;2466;49;0
129;0;1655;23;0
130;0;2178;34;0
130;1;1678;30;0
131;0;3371;152;0
132;0;1961;149;0
132;1;1471;109;0
133;0;1730;4;0
133;1;1079;60;0
134;0;826;148;0
134;1;3250;153;0
135;0;2765;165;0
136;0;2939;75;0
136;1;2540;80;0
137;0;2419;156;0
137;1;2306;162;0
138;0;2895;75;0
138;1;907;161;0
139;0;433;62;0
140;0;3105;15;0
140;1;1902;159;0
141;0;1254;36;0
142;0;1359;17;0
142;1;2040;81;0
143;0;1669;77;0
144;0;2978;91;0
144;1;2503;59;0
145;0;3156;76;0
146;0;1711;138;0
147;0;1459;31;0
148;0;604;156;0
149;0;2235;138;0
149;1;2645;11;0
150;0;1237;60;0
150;1;1786;34;0
151;0;3400;148;0
152;0;2973;30;0
153;0;1558;119;0
154;0;3336;134;0
155;0;1301;144;0
156;0;891;92;0
156;1;3418;55;0
157;0;1082;139;0
157;1;801;10;0
158;0;463;23;0
159;0;2184;110;0
160;0;868;130;0
161;0;1853;121;0
162;0;2132;30;0
162;1;2123;6;0
163;0;2450;73;0
163;1;3025;54;0
164;0;383;21;0
165;0;1966;158;0
165;1;2264;17;0
166;0;1608;127;0
167;0;695;64;0
168;0;3067;165;0
168;1;3368;22;0
169;0;324;52;0
169;1;1217;77;0
170;0;338;148;0
171;0;1739;111;0
172;0;1790;157;0
173;0;1888;86;0
173;1;1498;149;0
174;0;223;73;0
175;0;3047;36;0
176;0;1614;39;0
176;1;2780;175;0
177;0;1099;106;0
