Job;Operation;ToolSet;Processing Time;Priority
0;0;585;165;1
1;0;2410;47;1
2;0;3368;50;1
3;0;2933;83;1
4;0;2333;105;1
4;1;1902;156;1
5;0;1269;77;1
5;1;1125;88;1
6;0;2885;26;1
7;0;2985;105;1
7;1;2046;172;1
8;0;1037;62;1
9;0;2503;158;1
9;1;3330;66;1
10;0;1150;105;1
10;1;3439;64;1
11;0;1200;109;1
12;0;273;172;1
12;1;1997;79;1
13;0;1655;11;1
14;0;1809;165;1
14;1;1006;41;1
15;0;1374;44;1
15;1;3319;89;1
16;0;2578;21;1
17;0;2199;150;1
17;1;2711;96;1
18;0;470;44;1
18;1;1983;78;1
19;0;1853;54;1
19;1;1730;37;1
20;0;2059;94;1
20;1;3020;109;1
21;0;3389;150;1
22;0;2562;52;1
23;0;3065;84;1
23;1;2925;144;1
24;0;604;121;1
25;0;993;147;1
25;1;463;130;1
26;0;1925;22;1
26;1;453;161;1
27;0;1002;148;1
27;1;3421;63;1
28;0;2103;129;1
28;1;2305;4;1
29;0;1550;76;1
29;1;1669;152;1
30;0;334;129;1
30;1;2895;80;1
31;0;1419;20;1
32;0;2721;22;1
32;1;2997;150;1
33;0;2861;168;1
34;0;2767;99;1
34;1;1316;156;1
35;0;1029;77;1
35;1;1427;73;1
36;0;2530;52;1
36;1;2998;175;1
37;0;1460;8;1
37;1;2399;113;1
38;0;284;98;1
38;1;2973;5;1
39;0;2592;175;1
40;0;3412;122;1
40;1;680;35;1
41;0;1711;14;1
42;0;1263;164;1
42;1;820;77;1
43;0;2123;92;1
43;1;3223;57;1
44;0;914;20;1
45;0;1279;83;1
45;1;3339;34;1
46;0;2979;92;1
46;1;833;148;1
47;0;2780;148;1
48;0;595;97;1
48;1;1689;78;1
49;0;2422;100;1
49;1;2965;61;1
50;0;821;139;1
51;0;1376;8;1
52;0;1099;11;1
53;0;2771;154;1
53;1;1379;111;1
54;0;496;49;1
54;1;754;34;1
55;0;2317;41;1
56;0;980;134;1
56;1;2420;141;1
57;0;1841;30;1
57;1;2625;172;1
58;0;1284;161;1
58;1;2465;51;1
59;0;3055;86;1
59;1;661;179;1
60;0;1197;98;1
61;0;1600;6;1
61;1;811;103;1
62;0;2862;136;1
62;1;806;20;1
63;0;958;77;1
64;0;2983;42;1
64;1;1923;64;1
65;0;3366;64;1
66;0;2843;33;1
66;1;2472;162;1
67;0;260;148;1
67;1;1359;16;1
68;0;2324;56;1
69;0;543;25;1
70;0;853;150;1
71;0;1281;28;1
71;1;1492;98;1
72;0;3230;98;1
73;0;1477;97;1
74;0;695;12;1
75;0;2039;180;1
75;1;2634;29;1
76;0;826;14;1
76;1;1608;87;1
77;0;525;134;1
78;0;1451;165;1
79;0;2548;36;1
79;1;3336;5;1
80;0;423;124;1
80;1;500;144;1
81;0;911;76;1
81;1;2915;153;1
82;0;3198;49;1
82;1;2869;124;1
83;0;1423;64;1
83;1;916;62;1
84;0;1601;156;1
84;1;2183;120;1
85;0;521;174;1
86;0;626;52;1
86;1;1182;134;1
87;0;2880;174;1
88;0;2734;52;1
88;1;1282;66;1
89;0;2833;41;1
89;1;1697;5;1
90;0;2363;89;1
90;1;3359;129;1
91;0;223;60;1
92;0;1166;160;1
92;1;731;36;1
93;0;1616;148;1
93;1;503;121;1
94;0;386;109;1
95;0;1802;4;1
96;0;2351;101;1
96;1;1631;10;1
97;0;369;157;1
97;1;2138;80;1
98;0;2263;109;1
98;1;968;114;1
99;0;2359;52;1
100;0;2820;161;1
101;0;1047;113;1
101;1;2179;119;1
102;0;2450;178;1
102;1;802;87;1
103;0;280;4;1
103;1;886;17;1
104;0;1095;12;1
104;1;3226;4;1
105;0;1204;52;1
106;0;1883;140;1
107;0;1998;36;1
107;1;1486;20;1
108;0;1718;179;1
108;1;1909;97;1
109;0;1094;52;1
110;0;2535;11;1
111;0;577;161;1
112;0;1144;171;1
113;0;1082;101;1
113;1;592;137;1
114;0;230;106;1
114;1;3254;96;1
115;0;1583;55;1
116;0;2897;50;1
116;1;3400;48;1
117;0;643;77;1
117;1;2804;126;1
118;0;1687;15;1
119;0;2235;47;1
119;1;1177;151;1
120;0;904;174;1
120;1;1795;42;1
121;0;1961;5;1
122;0;888;19;1
122;1;2104;73;1
123;0;2180;94;1
123;1;3211;100;1
124;0;1966;146;1
124;1;1041;94;1
125;0;3284;46;1
125;1;3007;156;1
126;0;2637;32;1
126;1;1025;161;1
127;0;3365;48;1
128;0;584;35;1
129;0;3227;34;1
129;1;2831;146;1
130;0;861;66;1
131;0;2561;142;1
132;0;2821;62;1
133;0;358;14;1
134;0;2213;51;1
134;1;1217;161;1
135;0;1381;152;1
135;1;699;18;1
136;0;1701;83;1
137;0;3098;140;1
138;0;1237;77;1
138;1;2501;104;1
139;0;1756;33;1
139;1;2762;98;1
140;0;1013;41;1
141;0;1494;4;1
141;1;1039;87;1
142;0;2296;44;1
142;1;1534;77;1
143;0;3005;28;1
143;1;2769;8;1
144;0;3352;173;1
145;0;516;74;1
145;1;2091;49;1
146;0;2812;20;1
146;1;459;68;1
147;0;494;46;1
148;0;2162;91;1
148;1;2466;113;1
149;0;823;44;1
150;0;3149;151;1
151;0;279;78;1
151;1;1708;66;1
152;0;3371;159;1
152;1;1053;39;1
153;0;2937;30;1
154;0;355;34;1
154;1;2161;6;1
155;0;1862;76;1
155;1;3040;25;1
156;0;1122;4;1
157;0;3321;148;1
158;0;220;77;1
158;1;2452;106;1
159;0;1512;59;1
160;0;2978;86;1
160;1;1621;172;1
161;0;898;50;1
161;1;2957;35;1
162;0;3064;68;1
162;1;2322;174;1
163;0;722;97;1
163;1;2990;69;1
164;0;378;73;1
165;0;250;46;1
165;1;1663;76;1
166;0;2604;24;1
167;0;2176;173;1
168;0;2889;79;1
169;0;2187;122;1
170;0;1120;89;1
171;0;1351;65;1
171;1;3161;24;1
172;0;337;55;1
172;1;3093;131;1
173;0;324;109;1
174;0;649;39;1
174;1;3136;18;1
175;0;1558;52;1
176;0;435;125;1
177;0;1892;165;1
177;1;1541;168;1
178;0;1931;131;1
178;1;2184;136;1
179;0;1776;96;1
180;0;3424;4;1
180;1;1385;127;1
181;0;648;31;1
181;1;2729;57;1
182;0;2415;48;1
183;0;462;160;1
183;1;1454;32;1
184;0;440;179;1
184;1;1676;170;1
185;0;2810;121;1
185;1;1136;179;1
186;0;770;76;1
187;0;366;12;1
187;1;1239;92;1
188;0;856;164;1
189;0;2147;105;1
189;1;2386;68;1
190;0;3393;80;1
191;0;1495;150;1
191;1;2543;53;1
192;0;875;161;1
192;1;3399;169;1
193;0;2647;84;1
194;0;2329;29;1
195;0;1823;131;1
195;1;1475;157;1
196;0;2828;52;1
196;1;1459;129;1
197;0;1790;121;1
198;0;299;174;1
199;0;1593;160;1
