Job;Operation;ToolSet;Processing Time;Priority
0;0;690;22;0
0;1;3444;174;0
1;0;1889;78;1
1;1;1372;44;1
2;0;1163;41;1
2;1;2977;77;1
3;0;2150;4;1
3;1;383;165;1
4;0;1180;109;1
4;1;1037;34;1
5;0;1539;49;1
5;1;1281;155;1
6;0;563;56;0
6;1;3454;136;0
7;0;1714;78;1
7;1;2897;94;1
8;0;2383;106;1
8;1;2603;121;1
9;0;1350;73;1
9;1;833;18;1
10;0;962;89;0
10;1;1601;165;0
11;0;592;173;1
11;1;942;53;1
12;0;814;35;1
12;1;2745;20;1
13;0;1174;77;1
13;1;1812;180;1
14;0;2560;126;1
14;1;2990;37;1
15;0;853;164;1
15;1;517;111;1
16;0;3365;28;0
16;1;1705;49;0
17;0;1239;157;1
17;1;1459;156;1
18;0;949;29;1
18;1;2217;90;1
19;0;1341;75;1
19;1;1876;68;1
20;0;2979;94;1
20;1;1077;67;1
21;0;3463;129;1
21;1;2555;14;1
22;0;888;18;1
22;1;1041;134;1
23;0;3014;27;1
23;1;2401;78;1
24;0;2535;34;1
24;1;2615;5;1
25;0;3035;9;1
25;1;1477;69;1
26;0;3009;53;0
26;1;667;44;0
27;0;1721;66;1
27;1;1548;62;1
28;0;2854;171;1
28;1;1988;144;1
29;0;897;52;0
29;1;1274;137;0
30;0;3075;137;1
30;1;3392;15;1
31;0;2385;94;0
31;1;1688;60;0
32;0;993;159;1
32;1;1790;51;1
33;0;2333;137;1
33;1;784;68;1
34;0;2026;170;1
34;1;1567;35;1
35;0;3261;77;0
35;1;746;20;0
36;0;1367;164;1
36;1;762;131;1
37;0;378;174;1
37;1;1814;25;1
38;0;548;137;1
38;1;923;177;1
39;0;368;44;1
39;1;2305;104;1
40;0;2893;152;0
40;1;1939;52;0
41;0;2501;169;0
41;1;2576;83;0
42;0;2793;14;1
42;1;2999;80;1
43;0;1438;115;1
43;1;341;78;1
44;0;1600;28;1
44;1;1202;14;1
45;0;218;18;1
45;1;2973;65;1
46;0;1848;14;0
46;1;997;15;0
47;0;1651;84;1
47;1;1776;111;1
48;0;904;89;0
48;1;2184;105;0
49;0;3330;159;1
49;1;1859;9;1
50;0;1995;174;0
50;1;1470;50;0
51;0;2937;60;1
51;1;2005;152;1
52;0;1400;60;0
52;1;376;156;0
53;0;1099;94;1
53;1;1357;77;1
54;0;2191;77;1
54;1;908;94;1
55;0;759;44;0
55;1;251;41;0
56;0;1007;44;1
56;1;229;77;1
57;0;2359;30;1
57;1;1775;62;1
58;0;1015;88;1
58;1;3149;5;1
59;0;693;109;1
59;1;2700;89;1
60;0;325;150;1
60;1;2674;51;1
61;0;543;55;1
61;1;607;149;1
62;0;2647;177;1
62;1;767;19;1
63;0;2930;129;1
63;1;338;9;1
64;0;1984;39;1
64;1;1862;98;1
65;0;1737;44;1
65;1;842;78;1
66;0;742;41;0
66;1;2478;74;0
67;0;2472;84;1
67;1;367;126;1
68;0;2849;150;1
68;1;1813;18;1
69;0;3429;176;0
69;1;1503;152;0
70;0;453;161;0
70;1;2828;98;0
71;0;1693;174;0
71;1;1481;134;0
72;0;2829;114;1
72;1;748;169;1
73;0;1054;34;1
73;1;302;21;1
