Job;Operation;ToolSet;Processing Time;Priority
0;0;3320;11;1
1;0;3263;168;1
2;0;2119;4;1
2;1;3408;160;1
3;0;2058;166;1
4;0;3238;178;1
5;0;132;39;1
5;1;89;64;1
6;0;566;39;1
7;0;196;74;1
8;0;2967;24;1
8;1;197;164;1
9;0;111;16;1
10;0;85;106;1
11;0;2350;101;1
11;1;3266;175;1
12;0;3272;125;1
12;1;2993;33;1
13;0;532;111;1
13;1;564;119;1
14;0;1707;19;1
15;0;3245;89;1
16;0;3130;147;1
17;0;1087;144;1
17;1;62;111;1
18;0;2772;22;1
18;1;486;48;1
19;0;3173;100;1
19;1;469;18;1
20;0;636;101;1
21;0;1574;59;1
22;0;2870;60;1
22;1;93;119;1
23;0;1694;147;1
23;1;102;150;1
24;0;1354;125;1
24;1;925;165;1
25;0;16;32;0
25;1;2076;11;0
26;0;2200;64;0
26;1;2413;99;0
27;0;461;122;0
28;0;148;17;0
29;0;511;4;0
30;0;1647;26;0
30;1;2226;147;0
31;0;969;114;0
32;0;3396;24;0
33;0;3224;53;0
34;0;2012;77;0
