Job;Operation;ToolSet;Processing Time;Priority
0;0;1790;175;1
0;1;2306;129;1
1;0;3463;100;1
1;1;1935;49;1
2;0;2819;18;0
2;1;1939;148;0
3;0;2264;136;1
3;1;3244;176;1
4;0;3025;36;0
4;1;715;94;0
5;0;3392;88;1
5;1;2269;148;1
6;0;2962;4;0
6;1;2927;41;0
7;0;2615;97;0
7;1;1986;28;0
8;0;1829;35;1
8;1;2543;166;1
9;0;965;39;1
9;1;1411;57;1
10;0;230;55;0
10;1;2977;163;0
11;0;1372;157;1
11;1;254;77;1
12;0;248;119;0
12;1;1996;115;0
13;0;2946;96;0
13;1;301;171;0
14;0;3179;74;0
14;1;2985;69;0
15;0;2696;160;1
15;1;2259;136;1
16;0;875;170;0
16;1;3330;137;0
17;0;1926;161;1
17;1;2803;42;1
18;0;2057;115;1
18;1;2213;68;1
19;0;1361;66;0
19;1;2077;129;0
20;0;3359;104;0
20;1;3399;157;0
21;0;2562;169;1
21;1;1451;163;1
22;0;466;80;0
22;1;3161;139;0
23;0;1983;147;0
23;1;1177;120;0
24;0;3366;115;1
24;1;1725;15;1
25;0;1123;81;0
25;1;666;30;0
26;0;826;133;1
26;1;2963;155;1
27;0;1535;96;1
27;1;1764;4;1
28;0;2884;75;1
28;1;2032;77;1
29;0;2732;151;0
29;1;1160;78;0
30;0;827;48;1
30;1;1800;162;1
31;0;1207;46;1
31;1;1422;77;1
32;0;1651;144;1
32;1;3198;157;1
33;0;371;66;1
33;1;3069;170;1
34;0;1809;125;1
34;1;2971;32;1
35;0;2189;44;0
35;1;944;169;0
36;0;3412;87;1
36;1;1487;14;1
37;0;1523;86;0
37;1;1494;156;0
38;0;516;152;1
38;1;305;86;1
39;0;772;174;0
39;1;3395;159;0
40;0;2783;50;1
40;1;1957;158;1
41;0;2503;71;1
41;1;2445;44;1
42;0;2389;154;1
42;1;2704;120;1
43;0;1821;36;1
43;1;1401;137;1
44;0;1128;117;0
44;1;2996;161;0
45;0;1122;69;0
45;1;3227;78;0
46;0;2045;164;0
46;1;3446;134;0
47;0;383;93;1
47;1;1367;149;1
48;0;2798;94;1
48;1;861;155;1
49;0;593;168;1
49;1;966;109;1
50;0;2720;106;1
50;1;3019;11;1
51;0;2734;157;0
51;1;2304;8;0
52;0;2924;162;0
52;1;2188;125;0
53;0;3420;164;1
53;1;1326;135;1
54;0;270;66;0
54;1;1143;86;0
55;0;251;172;0
55;1;1458;148;0
56;0;2475;51;1
56;1;2351;55;1
57;0;2617;26;1
57;1;585;34;1
58;0;3400;5;1
58;1;2524;157;1
