Job;Operation;ToolSet;Processing Time;Priority
0;0;435;57;1
0;1;2762;14;1
1;0;3067;6;0
1;1;3158;180;0
2;0;2777;54;0
2;1;1640;147;0
3;0;1875;16;0
3;1;830;168;0
4;0;1421;44;0
4;1;2098;52;0
5;0;1055;14;0
5;1;2782;156;0
6;0;1196;164;1
6;1;3254;159;1
7;0;2084;77;1
7;1;1593;96;1
8;0;2849;4;1
8;1;1692;164;1
9;0;3385;157;0
9;1;1871;4;0
10;0;2399;130;1
10;1;1275;142;1
11;0;3444;22;0
11;1;1756;29;0
12;0;1611;151;0
12;1;1762;52;0
13;0;968;157;0
13;1;1097;88;0
14;0;2263;93;0
14;1;1511;60;0
15;0;1776;104;0
15;1;1883;137;0
16;0;2854;34;0
16;1;455;155;0
17;0;3031;57;0
17;1;3040;15;0
18;0;1402;169;0
18;1;1225;50;0
19;0;2264;69;0
19;1;3306;74;0
20;0;987;156;0
20;1;3148;34;0
21;0;2828;165;0
21;1;1834;78;0
22;0;1150;149;0
22;1;2512;11;0
23;0;2191;39;1
23;1;214;156;1
24;0;773;94;0
24;1;2771;67;0
25;0;1498;137;0
25;1;274;63;0
26;0;3333;97;0
26;1;3098;5;0
27;0;1418;124;0
27;1;1703;64;0
28;0;3239;76;0
28;1;2029;39;0
29;0;584;139;0
29;1;2401;76;0
30;0;1245;138;0
30;1;341;72;0
31;0;1122;101;0
31;1;1144;89;0
32;0;1730;163;0
32;1;459;174;0
33;0;826;14;0
33;1;2900;39;0
34;0;2980;68;1
34;1;2821;80;1
35;0;1125;144;0
35;1;3100;125;0
36;0;1487;139;0
36;1;1865;14;0
37;0;2184;111;0
37;1;2803;148;0
38;0;2856;105;0
38;1;3344;45;0
39;0;1688;131;0
39;1;923;51;0
40;0;1268;106;0
40;1;744;178;0
41;0;2784;15;1
41;1;1815;160;1
42;0;230;46;0
42;1;3078;91;0
43;0;561;174;1
43;1;666;151;1
44;0;1681;103;0
44;1;2745;171;0
45;0;2898;134;1
45;1;2697;21;1
46;0;857;109;0
46;1;2895;129;0
47;0;3093;78;1
47;1;2369;162;1
48;0;1764;156;0
48;1;3315;51;0
49;0;1621;36;0
49;1;1084;30;0
50;0;1914;34;0
50;1;1092;130;0
51;0;1783;60;1
51;1;1631;97;1
52;0;1516;14;0
52;1;2524;36;0
53;0;3001;137;0
53;1;2510;8;0
54;0;2794;137;0
54;1;1679;106;0
55;0;2612;156;0
55;1;1626;76;0
56;0;1271;151;0
56;1;690;170;0
57;0;1573;131;0
57;1;1037;147;0
58;0;1067;103;0
58;1;2123;46;0
59;0;2259;24;0
59;1;2977;177;0
60;0;3014;174;0
60;1;1200;129;0
61;0;2083;175;0
61;1;759;29;0
62;0;2293;119;0
62;1;3380;96;0
63;0;1123;99;0
63;1;1220;39;0
64;0;1632;39;0
64;1;3033;101;0
65;0;1670;118;0
65;1;2855;129;0
66;0;2441;15;0
66;1;1156;68;0
67;0;2024;96;1
67;1;783;4;1
68;0;1997;74;1
68;1;919;152;1
69;0;2310;49;1
69;1;2789;121;1
70;0;3358;10;0
70;1;2613;90;0
71;0;1382;76;0
71;1;648;33;0
72;0;1705;52;1
72;1;3268;55;1
73;0;2189;175;0
73;1;1549;115;0
74;0;892;166;1
74;1;2689;53;1
75;0;3450;137;0
75;1;2326;18;0
76;0;369;52;0
76;1;2278;39;0
77;0;1565;126;0
77;1;3417;83;0
78;0;356;148;0
78;1;2820;177;0
79;0;1668;137;0
79;1;2966;142;0
80;0;1211;117;0
80;1;2097;4;0
81;0;949;163;0
81;1;2953;147;0
82;0;3257;77;0
82;1;2742;96;0
83;0;1506;20;1
83;1;1850;179;1
84;0;1983;52;0
84;1;1237;34;0
85;0;1796;80;0
85;1;2199;65;0
86;0;2617;156;1
86;1;2691;34;1
87;0;2133;61;0
87;1;3055;165;0
88;0;1136;74;0
88;1;229;131;0
89;0;2522;99;0
89;1;3008;150;0
90;0;1975;84;0
90;1;2143;27;0
91;0;3403;86;1
91;1;577;46;1
92;0;2352;96;0
92;1;444;106;0
93;0;543;69;1
93;1;655;115;1
94;0;376;8;1
94;1;2550;83;1
95;0;408;39;1
95;1;3394;94;1
96;0;3352;134;0
96;1;1891;179;0
97;0;625;148;0
97;1;2128;119;0
98;0;1182;157;0
98;1;2932;131;0
99;0;696;77;1
99;1;2053;44;1
100;0;1089;120;0
100;1;2324;174;0
101;0;2045;101;1
101;1;1372;99;1
102;0;3327;87;1
102;1;2968;77;1
103;0;3321;64;0
103;1;1246;10;0
104;0;2880;120;0
104;1;2860;152;0
105;0;1034;73;0
105;1;3007;21;0
106;0;772;30;0
106;1;2156;48;0
107;0;2188;44;0
107;1;2280;150;0
108;0;516;154;0
108;1;627;97;0
109;0;1361;6;0
109;1;2888;169;0
110;0;1143;25;0
110;1;1495;44;0
111;0;1041;68;0
111;1;813;168;0
112;0;2754;177;1
112;1;3165;174;1
113;0;2939;4;0
113;1;3262;113;0
114;0;2678;173;1
114;1;1376;4;1
115;0;1333;101;0
115;1;3439;151;0
116;0;2540;53;1
116;1;480;109;1
117;0;2989;24;0
117;1;1987;53;0
118;0;3038;33;0
118;1;1419;64;0
119;0;1263;152;0
119;1;299;111;0
120;0;565;69;0
120;1;1186;97;0
121;0;1609;122;1
121;1;3265;120;1
122;0;1324;69;1
122;1;1799;81;1
123;0;2930;163;0
123;1;3192;23;0
124;0;1264;53;0
124;1;1455;18;0
125;0;1053;94;0
125;1;1613;138;0
126;0;465;119;0
126;1;1831;163;0
127;0;893;30;0
127;1;1502;8;0
128;0;260;18;0
128;1;1002;172;0
129;0;273;66;1
129;1;2673;36;1
130;0;2765;169;0
130;1;499;67;0
131;0;1535;179;1
131;1;1721;163;1
132;0;1461;42;0
132;1;911;11;0
133;0;1079;133;0
133;1;2090;97;0
134;0;667;168;1
134;1;3371;98;1
135;0;1656;34;0
135;1;3183;150;0
136;0;1567;160;0
136;1;2296;44;0
137;0;2714;27;0
137;1;1393;91;0
138;0;1073;78;0
138;1;2835;158;0
139;0;2840;49;0
139;1;897;78;0
140;0;1809;73;0
140;1;536;47;0
141;0;3116;172;1
141;1;1736;64;1
142;0;1170;129;0
142;1;3326;52;0
143;0;700;49;0
143;1;316;139;0
144;0;2971;98;0
144;1;2351;86;0
145;0;1303;111;0
145;1;3230;44;0
146;0;2426;4;1
146;1;1015;52;1
147;0;462;16;0
147;1;2576;87;0
148;0;3146;86;0
148;1;1527;26;0
149;0;1470;138;0
149;1;788;114;0
150;0;1601;32;0
150;1;611;178;0
151;0;2530;119;0
151;1;1892;141;0
152;0;3018;25;0
152;1;219;90;0
153;0;3220;156;0
153;1;1321;62;0
154;0;1829;140;1
154;1;748;169;1
155;0;1507;103;0
155;1;338;74;0
156;0;730;4;0
156;1;1209;21;0
157;0;2466;150;1
157;1;864;66;1
158;0;1179;48;0
158;1;2317;144;0
159;0;489;34;0
159;1;1617;77;0
160;0;2306;164;0
160;1;463;137;0
161;0;2587;36;0
161;1;2113;68;0
162;0;2458;73;1
162;1;1690;115;1
163;0;1270;166;0
163;1;576;22;0
164;0;2282;106;0
164;1;1862;54;0
165;0;1244;69;0
165;1;520;88;0
166;0;3264;31;1
166;1;904;4;1
167;0;1859;66;1
167;1;1791;66;1
168;0;1832;68;0
168;1;2814;120;0
169;0;352;134;1
169;1;1998;94;1
170;0;3399;179;0
170;1;383;39;0
171;0;2453;152;0
171;1;2746;162;0
172;0;3339;124;0
172;1;3436;152;0
173;0;2501;157;0
173;1;1366;120;0
174;0;1243;50;1
174;1;1711;145;1
175;0;2031;149;0
175;1;2959;137;0
176;0;2235;55;0
176;1;3271;174;0
177;0;2634;163;0
177;1;426;73;0
178;0;3438;68;0
178;1;1902;33;0
179;0;645;49;0
179;1;593;172;0
180;0;3260;169;1
180;1;2321;171;1
181;0;2790;74;0
181;1;1889;164;0
182;0;612;86;0
182;1;1500;160;0
183;0;2434;126;0
183;1;1457;76;0
184;0;1885;55;0
184;1;1550;39;0
185;0;940;151;1
185;1;1718;112;1
186;0;1194;66;0
186;1;2920;86;0
187;0;2976;67;0
187;1;2890;156;0
188;0;3445;45;1
188;1;2694;55;1
189;0;2257;98;0
189;1;2562;80;0
190;0;3058;171;0
190;1;575;86;0
191;0;3424;90;0
191;1;1217;134;0
192;0;3009;130;0
192;1;3044;60;0
193;0;3234;68;0
193;1;1826;97;0
194;0;2337;166;0
194;1;3226;129;0
195;0;367;17;0
195;1;2091;51;0
