Job;Operation;ToolSet;Processing Time;Priority
0;0;1864;84;1
0;1;1517;149;1
1;0;559;94;1
2;0;566;94;1
2;1;2516;15;1
3;0;1748;121;1
3;1;1052;109;1
4;0;1745;144;1
5;0;1433;131;1
6;0;1952;134;1
7;0;2403;83;1
8;0;205;50;1
9;0;558;39;1
10;0;1658;105;1
11;0;2954;138;1
11;1;1999;18;1
12;0;1111;93;1
13;0;1890;118;1
13;1;1489;30;1
14;0;2349;153;1
14;1;2850;44;1
15;0;157;53;1
15;1;740;44;1
16;0;665;152;1
16;1;1130;14;1
17;0;1260;80;1
17;1;2315;4;1
18;0;124;101;1
19;0;2323;12;1
19;1;552;49;1
20;0;1562;136;1
21;0;2921;25;1
21;1;278;22;1
22;0;1965;174;1
22;1;3186;121;1
23;0;2464;45;1
23;1;197;26;1
24;0;524;149;1
24;1;1946;100;1
25;0;1537;155;1
26;0;3462;4;1
27;0;1863;34;1
27;1;1413;170;1
28;0;389;164;1
29;0;2409;160;1
29;1;3150;34;1
30;0;283;37;1
30;1;2339;166;1
31;0;1115;60;1
32;0;132;98;1
32;1;1291;179;1
33;0;1804;39;1
34;0;1192;94;1
34;1;2360;64;1
35;0;187;55;1
35;1;2418;84;1
36;0;1030;88;1
37;0;550;125;1
37;1;1873;121;1
38;0;782;134;1
38;1;336;101;1
39;0;528;131;1
40;0;377;84;1
40;1;3172;180;1
41;0;971;131;1
42;0;1738;44;1
43;0;2945;149;1
43;1;846;141;1
44;0;147;156;1
44;1;1198;134;1
45;0;2218;30;1
45;1;1912;96;1
46;0;3137;51;1
46;1;1173;121;1
47;0;1526;98;1
47;1;2134;98;1
48;0;1008;109;1
49;0;2763;75;1
49;1;2529;101;1
50;0;2049;147;1
50;1;439;83;1
51;0;2062;155;1
51;1;959;77;1
52;0;2487;120;1
53;0;3337;41;1
53;1;1710;105;1
54;0;2886;77;1
54;1;1974;157;1
55;0;921;42;1
56;0;2303;103;1
56;1;2459;128;1
57;0;2119;34;1
57;1;473;131;1
58;0;2517;172;1
59;0;1899;64;1
59;1;630;157;1
60;0;1624;143;1
60;1;1872;32;1
61;0;3024;12;1
62;0;37;76;1
63;0;586;89;1
63;1;475;101;1
64;0;1893;77;1
65;0;2534;19;1
65;1;707;101;1
66;0;125;150;1
67;0;2281;41;1
67;1;2608;15;1
68;0;610;121;1
69;0;2574;34;1
70;0;2672;168;1
70;1;188;93;1
71;0;2364;69;1
71;1;1127;149;1
72;0;2115;143;0
72;1;1904;109;0
73;0;1253;79;0
74;0;2590;12;0
74;1;2552;131;0
75;0;1744;115;0
76;0;2362;81;0
77;0;6;97;0
77;1;1530;94;0
78;0;1343;80;0
78;1;1250;80;0
79;0;1612;77;0
80;0;1478;96;0
80;1;55;109;0
81;0;3286;21;0
81;1;2004;109;0
82;0;1683;150;0
83;0;136;94;0
83;1;1312;65;0
84;0;3140;159;0
84;1;2994;52;0
85;0;1886;77;0
85;1;422;109;0
86;0;434;65;0
87;0;16;61;0
87;1;1083;164;0
88;0;2474;147;0
89;0;1265;166;0
90;0;1009;96;0
