Job;Operation;ToolSet;Processing Time;Priority
0;0;2930;60;0
0;1;2247;32;0
1;0;2895;138;0
1;1;698;137;0
2;0;2782;112;0
2;1;3346;170;0
3;0;648;49;1
3;1;2983;65;1
4;0;2746;49;0
4;1;239;32;0
5;0;506;175;0
5;1;2576;158;0
6;0;1097;175;1
6;1;1286;93;1
7;0;2543;26;0
7;1;1535;90;0
8;0;2184;75;0
8;1;2619;81;0
9;0;595;28;0
9;1;2647;106;0
10;0;3014;151;1
10;1;2829;89;1
11;0;1659;144;0
11;1;2084;60;0
12;0;2175;101;1
12;1;3416;162;1
13;0;1853;72;0
13;1;1678;126;0
14;0;1144;80;1
14;1;2780;127;1
15;0;325;174;0
15;1;2057;4;0
16;0;3206;77;0
16;1;1007;31;0
17;0;1243;15;0
17;1;1914;144;0
18;0;2123;53;1
18;1;1384;154;1
19;0;3365;44;1
19;1;788;65;1
20;0;3393;83;1
20;1;2478;34;1
21;0;1548;86;0
21;1;1565;52;0
22;0;1827;170;0
22;1;720;99;0
23;0;1848;136;0
23;1;2956;56;0
24;0;2251;93;0
24;1;2704;152;0
25;0;2769;76;1
25;1;1892;144;1
26;0;251;180;0
26;1;3158;138;0
27;0;1279;9;0
27;1;893;34;0
28;0;3227;152;0
28;1;1985;120;0
29;0;1136;34;1
29;1;944;162;1
30;0;447;151;0
30;1;1925;169;0
31;0;1151;15;1
31;1;2191;176;1
32;0;2324;44;0
32;1;273;48;0
33;0;1788;160;0
33;1;1451;66;0
34;0;892;180;1
34;1;885;162;1
35;0;2263;138;0
35;1;1129;164;0
36;0;1212;37;0
36;1;1534;175;0
37;0;426;162;0
37;1;410;32;0
38;0;3093;96;1
38;1;3362;73;1
39;0;680;133;0
39;1;798;148;0
40;0;219;37;0
40;1;2603;100;0
41;0;817;173;0
41;1;1053;171;0
42;0;1771;4;0
42;1;1783;170;0
43;0;254;127;0
43;1;1002;151;0
44;0;2833;160;0
44;1;1316;125;0
45;0;3390;109;0
45;1;1790;59;0
46;0;1939;51;0
46;1;3384;103;0
47;0;503;96;1
47;1;2372;173;1
48;0;2426;110;1
48;1;1902;4;1
49;0;2951;109;1
49;1;2547;131;1
50;0;1303;41;0
50;1;3322;34;0
51;0;3254;168;0
51;1;1505;136;0
52;0;223;152;0
52;1;358;78;0
53;0;777;28;1
53;1;2965;98;1
54;0;1401;121;1
54;1;3144;30;1
55;0;415;30;0
55;1;2971;73;0
56;0;754;147;0
56;1;2105;39;0
57;0;1733;166;0
57;1;2048;44;0
58;0;2936;172;0
58;1;1022;94;0
59;0;3454;143;1
59;1;2001;115;1
60;0;634;129;0
60;1;910;4;0
61;0;2978;174;0
61;1;1823;16;0
62;0;1288;36;0
62;1;1283;74;0
63;0;3267;32;0
63;1;682;42;0
64;0;341;5;0
64;1;1541;84;0
65;0;543;73;0
65;1;1551;145;0
66;0;2678;141;0
66;1;2783;131;0
67;0;587;112;0
67;1;2237;52;0
68;0;2359;134;0
68;1;2796;32;0
69;0;1385;94;0
69;1;1333;60;0
70;0;1567;164;0
70;1;3170;77;0
71;0;1170;174;0
71;1;2777;94;0
72;0;813;89;1
72;1;1775;104;1
73;0;316;170;0
73;1;1603;37;0
74;0;2477;49;1
74;1;695;162;1
75;0;3319;127;0
75;1;3264;36;0
76;0;886;39;0
76;1;372;44;0
77;0;619;80;0
77;1;3007;149;0
78;0;915;94;0
78;1;1039;142;0
79;0;2501;111;0
79;1;848;66;0
80;0;1826;160;0
80;1;2193;8;0
81;0;2959;20;0
81;1;3005;4;0
82;0;1380;96;1
82;1;2186;20;1
83;0;1411;164;0
83;1;1399;73;0
84;0;2458;60;0
84;1;2711;144;0
85;0;814;135;0
85;1;1715;78;0
86;0;812;109;0
86;1;1481;170;0
87;0;1676;11;0
87;1;568;41;0
88;0;2466;39;1
88;1;1735;75;1
89;0;1697;11;0
89;1;2113;173;0
90;0;2031;32;1
90;1;2128;150;1
91;0;895;99;0
91;1;1613;60;0
92;0;1701;69;0
92;1;357;142;0
93;0;1875;88;0
93;1;1961;164;0
94;0;2189;114;0
94;1;888;161;0
95;0;2745;168;1
95;1;3321;177;1
96;0;809;34;0
96;1;496;160;0
97;0;2389;42;0
97;1;302;83;0
98;0;1442;150;0
98;1;2794;22;0
99;0;1461;15;1
99;1;3385;21;1
100;0;1836;105;0
100;1;3165;56;0
101;0;3271;92;1
101;1;1494;62;1
102;0;2290;72;0
102;1;2363;160;0
103;0;830;90;0
103;1;2016;157;0
104;0;304;176;0
104;1;584;131;0
105;0;2819;73;0
105;1;1884;149;0
106;0;2236;30;0
106;1;2391;66;0
107;0;1197;176;0
107;1;607;51;0
108;0;3153;15;0
108;1;772;137;0
109;0;1338;60;0
109;1;1860;120;0
110;0;1096;117;1
110;1;1015;17;1
111;0;1692;131;0
111;1;596;157;0
112;0;1600;97;1
112;1;3314;89;1
113;0;523;103;1
113;1;2039;154;1
114;0;220;86;0
114;1;806;125;0
115;0;2617;18;0
115;1;2912;41;0
116;0;842;46;1
116;1;2138;34;1
117;0;2190;76;0
117;1;612;30;0
118;0;1862;78;0
118;1;790;120;0
119;0;2811;66;0
119;1;2503;149;0
120;0;1073;171;0
120;1;2743;105;0
121;0;284;4;0
121;1;1891;118;0
122;0;592;97;0
122;1;1264;77;0
123;0;2306;37;1
123;1;1931;51;1
124;0;2532;95;0
124;1;388;101;0
125;0;1779;150;0
125;1;2550;34;0
126;0;451;7;1
126;1;3100;138;1
127;0;1079;56;0
127;1;366;46;0
128;0;1569;175;0
128;1;2461;37;0
129;0;3167;35;0
129;1;1995;54;0
130;0;1654;46;0
130;1;1141;98;0
131;0;1909;95;0
131;1;667;55;0
132;0;2307;77;0
132;1;1361;98;0
133;0;214;33;0
133;1;897;154;0
134;0;1792;44;0
134;1;2183;119;0
135;0;3439;88;1
135;1;1454;77;1
136;0;1121;53;0
136;1;2570;52;0
137;0;2029;97;1
137;1;1484;51;1
138;0;386;60;0
138;1;2917;4;0
139;0;2040;179;0
139;1;1725;51;0
140;0;1261;30;0
140;1;2591;15;0
141;0;3429;110;1
141;1;1179;73;1
142;0;1422;103;0
142;1;987;47;0
143;0;3352;76;0
