Job;Operation;ToolSet;Processing Time;Priority
0;0;3394;151;1
0;1;800;180;1
1;0;886;14;1
1;1;2512;83;1
2;0;384;156;0
2;1;366;166;0
3;0;2619;60;1
3;1;1613;62;1
4;0;1151;51;0
4;1;1789;150;0
5;0;1181;130;1
5;1;2034;62;1
6;0;520;166;1
6;1;2150;175;1
7;0;284;148;1
7;1;2059;105;1
8;0;1200;80;1
8;1;1333;48;1
9;0;516;131;1
9;1;2628;68;1
10;0;696;39;1
10;1;2191;156;1
11;0;1275;166;1
11;1;2388;55;1
12;0;988;53;1
12;1;3135;88;1
13;0;1064;25;1
13;1;762;98;1
14;0;1725;51;1
14;1;2691;44;1
15;0;2996;96;1
15;1;3404;73;1
16;0;3093;90;0
16;1;2961;104;0
17;0;2509;51;1
17;1;1771;72;1
18;0;1122;30;1
18;1;2818;39;1
19;0;2942;165;1
19;1;2777;21;1
20;0;1477;64;1
20;1;1996;77;1
21;0;2442;25;1
21;1;2173;156;1
22;0;2729;177;1
22;1;2494;78;1
23;0;823;72;1
23;1;948;75;1
24;0;2148;14;0
24;1;700;126;0
25;0;2645;98;1
25;1;3444;73;1
26;0;1321;154;1
26;1;1527;4;1
27;0;3333;46;0
27;1;1055;69;0
28;0;2133;86;1
28;1;764;48;1
29;0;3380;156;1
29;1;907;41;1
30;0;2560;105;0
30;1;3336;49;0
31;0;593;64;1
31;1;3284;52;1
32;0;1581;37;1
32;1;779;42;1
33;0;3148;132;1
33;1;1273;44;1
34;0;3007;72;0
34;1;3306;90;0
35;0;223;128;1
35;1;1829;41;1
36;0;2917;136;1
36;1;1301;42;1
37;0;1573;52;1
37;1;2053;178;1
38;0;1279;16;0
38;1;1148;73;0
39;0;3351;114;0
39;1;2678;60;0
40;0;2369;68;1
40;1;2915;170;1
41;0;2372;94;1
41;1;706;30;1
42;0;2199;80;1
42;1;3001;131;1
43;0;934;148;1
43;1;1047;119;1
44;0;3264;51;0
44;1;1307;152;0
45;0;2963;160;0
45;1;2956;35;0
46;0;1640;113;0
46;1;801;131;0
47;0;966;41;1
47;1;1179;138;1
48;0;1159;106;0
48;1;1438;152;0
49;0;1730;11;0
49;1;3090;48;0
50;0;279;80;1
50;1;1288;161;1
51;0;1455;23;1
51;1;1790;159;1
52;0;3020;22;0
52;1;1019;48;0
53;0;2912;170;1
53;1;2160;31;1
54;0;940;50;1
54;1;3056;89;1
55;0;1166;101;1
55;1;827;174;1
56;0;680;16;1
56;1;854;39;1
57;0;605;160;1
57;1;3362;101;1
58;0;2562;155;1
58;1;2335;49;1
59;0;2532;66;1
59;1;539;65;1
60;0;1632;11;1
60;1;2401;36;1
61;0;2322;48;1
61;1;906;86;1
62;0;624;124;1
62;1;249;109;1
63;0;1203;101;1
63;1;1494;134;1
64;0;1592;170;1
64;1;1848;44;1
65;0;996;59;1
65;1;809;118;1
66;0;2799;150;1
66;1;1505;26;1
67;0;2243;112;1
67;1;3368;98;1
68;0;2958;94;0
68;1;3244;4;0
69;0;1550;134;1
69;1;3183;90;1
70;0;2983;27;1
70;1;3439;138;1
71;0;1654;172;1
71;1;1399;168;1
72;0;1678;140;0
72;1;2337;29;0
73;0;3344;33;1
73;1;331;44;1
74;0;1902;52;1
74;1;2555;152;1
75;0;595;52;1
75;1;1270;66;1
76;0;958;4;1
76;1;628;44;1
77;0;596;19;1
77;1;698;151;1
78;0;3167;39;1
78;1;1799;48;1
79;0;3412;21;0
79;1;759;136;0
80;0;230;119;1
80;1;1733;98;1
81;0;2016;94;1
81;1;1031;157;1
82;0;1776;77;1
82;1;305;139;1
83;0;1583;19;0
83;1;477;151;0
84;0;1283;137;1
84;1;1286;101;1
85;0;258;134;1
85;1;2416;136;1
86;0;2465;64;1
86;1;2235;101;1
87;0;2733;177;1
87;1;388;137;1
88;0;1244;141;1
88;1;2029;28;1
89;0;2031;148;1
89;1;2821;77;1
90;0;2566;158;0
90;1;1685;86;0
91;0;1701;64;0
91;1;2615;131;0
92;0;2239;121;0
92;1;3032;11;0
93;0;2201;54;1
93;1;2978;60;1
94;0;1282;114;1
94;1;302;78;1
95;0;273;11;1
95;1;3393;64;1
96;0;3055;156;1
96;1;3315;137;1
97;0;2732;52;1
97;1;977;168;1
98;0;2747;40;1
98;1;848;112;1
99;0;3146;41;1
99;1;2445;115;1
100;0;1626;164;0
100;1;1961;144;0
101;0;499;173;1
101;1;2782;112;1
102;0;3136;60;1
102;1;1796;30;1
103;0;221;144;1
103;1;1134;32;1
104;0;752;32;1
104;1;3256;136;1
105;0;1679;15;0
105;1;1729;66;0
106;0;2838;166;1
106;1;581;136;1
107;0;1082;40;1
107;1;1525;161;1
108;0;2548;51;1
108;1;1422;74;1
109;0;460;96;0
109;1;1832;103;0
110;0;1600;118;1
110;1;1121;62;1
111;0;1580;150;1
