Job;Operation;ToolSet;Processing Time;Priority
0;0;3420;131;1
0;1;3358;129;1
1;0;2305;34;1
2;0;1888;21;1
3;0;3040;5;1
4;0;2984;30;1
4;1;2177;34;1
5;0;1909;96;1
6;0;2843;4;1
7;0;1245;94;1
8;0;596;99;1
9;0;1966;105;1
9;1;1487;32;1
10;0;433;49;1
10;1;2333;131;1
11;0;355;172;1
11;1;2091;36;1
12;0;1525;179;1
12;1;1013;120;1
13;0;2714;97;1
14;0;910;25;1
15;0;543;72;1
15;1;1690;66;1
16;0;1326;149;1
17;0;2083;121;1
17;1;720;16;1
18;0;1998;89;1
19;0;699;53;1
19;1;1072;161;1
20;0;1688;8;1
21;0;2512;64;1
21;1;2734;4;1
22;0;2191;48;1
22;1;916;86;1
23;0;2869;76;1
24;0;1329;60;1
24;1;2840;41;1
25;0;2863;77;1
25;1;1762;66;1
26;0;2385;74;1
26;1;3308;51;1
27;0;1559;44;1
27;1;1297;164;1
28;0;1357;175;1
29;0;1823;32;1
29;1;1984;41;1
30;0;3210;131;1
30;1;3236;178;1
31;0;2562;74;1
31;1;2180;121;1
32;0;2920;171;1
33;0;2846;56;1
33;1;2974;160;1
34;0;1718;32;1
35;0;650;151;1
35;1;1446;119;1
36;0;2386;20;1
36;1;680;52;1
37;0;374;128;1
37;1;2923;49;1
38;0;1217;110;1
38;1;1460;109;1
39;0;299;162;1
40;0;2188;29;1
41;0;1983;125;1
41;1;1269;114;1
42;0;587;98;1
42;1;1657;12;1
43;0;2390;48;1
43;1;2235;68;1
44;0;1451;142;1
44;1;3384;117;1
45;0;3254;130;1
45;1;3326;37;1
46;0;2441;8;1
46;1;2450;124;1
47;0;2420;32;1
47;1;1218;35;1
48;0;3416;115;1
48;1;958;41;1
49;0;1729;151;1
49;1;2221;147;1
50;0;2363;160;1
50;1;777;60;1
51;0;2989;49;1
51;1;1200;78;1
52;0;494;106;1
52;1;250;143;1
53;0;2434;168;1
53;1;1271;179;1
54;0;2977;68;1
54;1;1988;124;1
55;0;1855;51;1
55;1;3436;39;1
56;0;892;4;1
57;0;460;20;1
57;1;770;114;1
58;0;2410;169;1
58;1;957;8;1
59;0;1862;125;1
59;1;450;60;1
60;0;1725;144;1
61;0;412;52;1
61;1;3098;50;1
62;0;223;48;1
62;1;1629;112;1
63;0;1361;53;1
63;1;820;34;1
64;0;1502;170;1
65;0;3009;179;1
65;1;2580;88;1
66;0;1620;139;1
67;0;1708;115;1
67;1;440;9;1
68;0;2461;73;1
69;0;2324;45;1
70;0;2617;37;1
70;1;1064;103;1
71;0;1069;123;1
72;0;3211;170;1
72;1;297;80;1
73;0;2359;112;1
73;1;1995;80;1
74;0;1459;112;1
74;1;856;98;1
75;0;2924;74;1
75;1;2638;148;1
76;0;2976;118;1
76;1;410;49;1
77;0;2645;68;1
77;1;2844;176;1
78;0;516;111;1
78;1;1303;122;1
79;0;2416;115;1
80;0;3181;179;1
81;0;833;36;1
81;1;2348;50;1
82;0;1684;89;1
82;1;1301;80;1
83;0;2835;179;1
84;0;2797;150;1
84;1;3108;44;1
85;0;2998;178;1
85;1;2861;136;1
86;0;2716;84;1
87;0;1803;12;1
88;0;3268;148;1
88;1;1771;173;1
89;0;1438;14;1
90;0;2879;69;1
91;0;2654;158;1
91;1;1795;104;1
92;0;2445;77;1
93;0;1703;10;1
94;0;1207;127;1
94;1;1418;148;1
95;0;3025;154;1
96;0;3359;69;1
96;1;1701;148;1
97;0;1523;110;1
98;0;529;57;1
98;1;3064;55;1
99;0;253;137;1
99;1;1689;25;1
100;0;1601;154;1
100;1;3047;134;1
101;0;1053;132;1
101;1;2176;158;1
102;0;2183;76;1
102;1;764;117;1
103;0;3330;46;1
103;1;1655;32;1
104;0;3400;34;1
104;1;1871;122;1
105;0;797;154;1
105;1;2494;130;1
106;0;1583;144;1
107;0;2426;25;1
107;1;1427;93;1
108;0;2040;92;1
109;0;2422;130;1
109;1;1592;36;1
110;0;337;69;1
111;0;988;68;1
111;1;3412;10;1
112;0;218;143;1
113;0;2694;92;1
113;1;423;78;1
114;0;2543;33;1
115;0;811;9;1
116;0;2029;97;1
116;1;2838;179;1
117;0;1283;32;1
117;1;682;78;1
118;0;1609;177;1
118;1;3226;174;1
119;0;1252;4;1
119;1;2306;51;1
120;0;3116;115;1
120;1;353;50;1
121;0;1375;160;1
121;1;2711;98;1
122;0;1174;26;1
122;1;885;139;1
123;0;800;30;1
123;1;2651;76;1
124;0;1634;69;1
124;1;366;134;1
125;0;2162;125;1
126;0;3020;44;1
127;0;1237;74;1
128;0;1783;115;1
128;1;2767;52;1
129;0;280;172;1
129;1;386;104;1
130;0;1029;26;1
130;1;706;105;1
131;0;3069;48;1
131;1;2452;46;1
132;0;1550;11;1
132;1;1697;48;1
133;0;2893;15;1
134;0;408;60;1
134;1;1693;141;1
135;0;369;137;1
135;1;2202;92;1
136;0;1381;36;1
136;1;1475;11;1
137;0;1274;46;1
137;1;3395;169;1
138;0;2915;169;1
138;1;1454;76;1
139;0;548;125;1
139;1;2619;179;1
140;0;1892;144;1
141;0;453;138;1
142;0;626;44;1
143;0;2999;98;1
143;1;1150;76;1
144;0;1186;65;1
144;1;1435;180;1
145;0;1503;148;1
145;1;1600;135;1
146;0;3055;98;1
146;1;1603;4;1
147;0;1931;34;1
147;1;1593;159;1
148;0;273;154;1
149;0;2700;139;1
149;1;1419;110;1
150;0;2472;68;1
151;0;2247;168;1
152;0;1661;149;1
153;0;375;120;1
154;0;1136;49;1
155;0;2246;106;1
155;1;3361;80;1
156;0;2992;50;1
157;0;2762;60;1
157;1;1853;179;1
158;0;2542;86;1
158;1;1393;45;1
159;0;2592;150;1
159;1;3183;28;1
160;0;2415;173;1
160;1;383;109;1
161;0;2540;137;1
161;1;3297;174;1
162;0;3146;5;1
163;0;2810;131;1
163;1;1099;118;1
164;0;1474;30;1
164;1;628;90;1
165;0;643;55;1
165;1;1339;125;1
166;0;1731;140;1
167;0;3167;16;1
167;1;1541;47;1
168;0;503;110;1
168;1;2466;129;1
169;0;1640;69;1
169;1;1749;90;1
170;0;2332;18;1
171;0;471;55;1
171;1;279;90;1
172;0;1120;111;1
173;0;886;122;1
174;0;2980;34;1
174;1;821;34;1
175;0;1359;88;1
175;1;1398;34;1
176;0;2764;54;1
177;0;1676;76;1
177;1;3198;78;1
178;0;1353;52;1
178;1;3321;37;1
179;0;861;147;1
180;0;980;177;1
180;1;3227;76;1
181;0;1678;160;1
181;1;1268;44;1
182;0;1180;44;1
183;0;2831;174;1
183;1;2856;14;1
184;0;426;172;1
184;1;1244;156;1
185;0;3256;46;1
185;1;3464;164;1
186;0;1730;96;1
187;0;1477;19;0
187;1;1985;117;0
188;0;463;121;0
189;0;3136;149;0
190;0;357;11;0
190;1;1923;136;0
191;0;2299;64;0
191;1;3438;60;0
192;0;730;66;0
193;0;634;103;0
193;1;1296;137;0
194;0;1143;55;0
195;0;1776;120;0
195;1;1128;155;0
196;0;3323;137;0
196;1;2771;91;0
197;0;415;77;0
