Job;Operation;ToolSet;Processing Time;Priority
0;0;2980;4;1
0;1;2912;60;1
1;0;3033;77;0
1;1;948;20;0
2;0;3254;69;1
2;1;2305;27;1
3;0;2550;21;0
3;1;3167;150;0
4;0;1107;137;0
4;1;857;151;0
5;0;3044;36;1
5;1;2734;55;1
6;0;2711;51;1
6;1;1427;134;1
7;0;3373;157;0
7;1;2175;44;0
8;0;1823;152;0
8;1;759;41;0
9;0;1166;34;0
9;1;260;147;0
10;0;1986;66;1
10;1;331;89;1
11;0;2803;137;1
11;1;1121;134;1
12;0;811;24;0
12;1;1364;157;0
13;0;1699;118;1
13;1;2828;56;1
14;0;462;132;0
14;1;1876;176;0
15;0;471;77;1
15;1;1776;52;1
16;0;2318;30;1
16;1;1935;4;1
17;0;1388;121;0
17;1;1174;129;0
18;0;3211;97;0
18;1;1444;44;0
19;0;961;73;1
19;1;1295;172;1
20;0;1286;137;1
20;1;1693;96;1
21;0;1581;130;0
21;1;2739;164;0
22;0;2445;64;0
22;1;2324;68;0
23;0;895;164;1
23;1;1786;69;1
24;0;2884;25;0
24;1;3009;62;0
25;0;809;89;1
25;1;2468;147;1
26;0;3262;44;0
26;1;2090;60;0
27;0;1535;41;0
27;1;1073;73;0
28;0;1186;137;0
28;1;467;110;0
29;0;950;12;0
29;1;2033;76;0
30;0;543;148;0
30;1;1827;72;0
31;0;2603;73;0
31;1;1609;115;0
32;0;3035;17;1
32;1;2768;112;1
33;0;830;131;1
33;1;719;163;1
34;0;2188;68;0
34;1;1380;45;0
35;0;358;76;1
35;1;1447;112;1
36;0;1611;76;0
36;1;415;84;0
37;0;3450;83;1
37;1;2053;8;1
38;0;2566;55;1
38;1;2917;143;1
39;0;2855;29;1
39;1;2361;18;1
40;0;2296;28;1
40;1;698;62;1
41;0;1435;120;1
41;1;337;69;1
42;0;832;29;1
42;1;1502;68;1
43;0;3133;150;1
43;1;3120;169;1
44;0;1212;16;1
44;1;1534;20;1
45;0;2391;64;1
45;1;3226;160;1
46;0;1548;54;1
46;1;968;77;1
47;0;1037;39;1
47;1;773;146;1
48;0;1689;39;1
48;1;1799;86;1
49;0;942;32;0
49;1;868;157;0
50;0;2999;68;0
50;1;744;53;0
51;0;1333;168;0
51;1;3227;61;0
52;0;627;176;0
52;1;2634;98;0
53;0;1983;4;1
53;1;997;20;1
54;0;2415;34;1
54;1;450;86;1
55;0;3385;98;1
55;1;3239;45;1
56;0;2696;151;0
56;1;1243;109;0
57;0;3149;174;0
57;1;2031;109;0
58;0;2278;109;1
58;1;2927;159;1
59;0;388;152;1
59;1;2797;152;1
60;0;2942;56;1
60;1;907;77;1
61;0;1252;106;1
61;1;2177;44;1
62;0;2975;66;1
62;1;2146;15;1
63;0;219;157;0
63;1;1319;49;0
64;0;2239;165;1
64;1;1411;22;1
65;0;2548;164;0
65;1;1523;50;0
66;0;1439;20;0
66;1;2322;147;0
67;0;2199;129;0
67;1;2401;119;0
68;0;2178;111;1
68;1;838;157;1
69;0;601;51;1
69;1;2191;139;1
70;0;1957;41;0
70;1;1833;60;0
142;0;864;78;0
143;0;1620;56;1
144;0;1484;160;0
145;0;2578;61;0
146;0;3412;96;0
147;0;923;113;1
148;0;2732;124;1
149;0;910;34;0
150;0;2317;39;0
151;0;742;4;1
152;0;1603;137;1
153;0;2555;69;0
154;0;305;14;0
155;0;3146;168;0
156;0;3267;52;0
157;0;696;21;0
158;0;1771;178;0
159;0;1690;160;0
160;0;1461;163;1
161;0;2477;78;0
162;0;748;109;1
163;0;2862;135;0
164;0;2560;62;0
165;0;1855;24;0
166;0;1813;14;1
167;0;1638;155;1
168;0;3386;147;1
169;0;1733;160;0
170;0;3169;20;0
171;0;1477;49;0
172;0;1889;48;0
173;0;885;161;0
174;0;1182;90;0
175;0;367;150;0
176;0;565;95;0
177;0;2132;148;0
178;0;1180;178;1
179;0;2804;125;0
180;0;2016;64;0
181;0;2716;60;1
182;0;3271;96;0
183;0;2861;134;1
184;0;2108;44;1
185;0;3032;141;1
186;0;2838;174;1
187;0;316;44;1
188;0;239;39;0
189;0;3260;74;1
190;0;3306;143;1
191;0;1029;170;1
192;0;1749;138;1
193;0;1219;4;0
194;0;2752;51;0
195;0;2254;39;0
196;0;3378;162;0
197;0;1282;112;0
198;0;341;52;1
199;0;1679;32;1
200;0;2561;18;0
201;0;2221;27;1
202;0;695;42;0
203;0;2678;112;0
204;0;2810;5;0
205;0;3236;77;0
206;0;2442;41;1
207;0;2465;179;1
208;0;2048;51;1
209;0;966;36;1
210;0;2973;81;1
211;0;2977;170;0
212;0;412;157;0
213;0;2246;147;1
214;0;2730;59;0
215;0;2700;148;0
216;0;1151;68;0
217;0;2174;44;0
218;0;2179;89;1
219;0;779;51;1
220;0;645;123;1
221;0;893;64;0
222;0;480;34;1
223;0;2592;96;0
224;0;1783;149;1
225;0;2389;130;0
226;0;898;125;0
227;0;2386;99;1
