Job;Operation;ToolSet;Processing Time;Priority
0;0;3105;56;1
1;0;2831;66;1
1;1;2419;74;1
2;0;3371;51;1
3;0;1541;87;1
4;0;2445;157;1
4;1;2990;144;1
5;0;2048;34;1
6;0;3416;30;1
7;0;1077;32;1
8;0;2828;101;1
9;0;364;104;1
10;0;3430;71;1
11;0;1475;66;1
11;1;857;77;1
12;0;1699;126;1
12;1;3352;83;1
13;0;338;44;1
14;0;3392;106;1
14;1;649;53;1
15;0;525;26;1
15;1;2324;180;1
16;0;1029;45;1
16;1;911;65;1
17;0;2179;105;1
17;1;797;72;1
18;0;1245;77;1
18;1;2161;104;1
19;0;1689;60;1
20;0;1380;129;1
20;1;3020;164;1
21;0;1376;158;1
21;1;1099;25;1
22;0;3181;68;1
23;0;2512;96;1
24;0;3438;4;1
24;1;1122;81;1
25;0;910;132;1
25;1;2183;22;1
26;0;1495;45;1
26;1;2213;36;1
27;0;3436;134;1
27;1;1375;148;1
28;0;3292;127;1
28;1;2426;68;1
29;0;1174;15;1
29;1;1701;148;1
30;0;426;141;1
30;1;1385;136;1
31;0;1569;98;1
31;1;3389;86;1
32;0;1123;149;1
32;1;383;175;1
33;0;1730;18;1
33;1;1471;60;1
34;0;1688;81;1
34;1;3346;152;1
35;0;1802;62;1
36;0;2306;160;1
36;1;2235;94;1
37;0;1144;154;1
38;0;1177;29;1
38;1;543;11;1
39;0;861;25;1
39;1;3008;55;1
40;0;1494;174;1
41;0;3323;156;1
41;1;2767;160;1
42;0;3156;28;1
43;0;1062;174;1
43;1;875;150;1
44;0;1231;12;1
45;0;2645;48;1
45;1;2465;147;1
46;0;2769;14;1
46;1;695;87;1
47;0;1271;131;1
47;1;1211;170;1
48;0;2254;56;1
48;1;1603;68;1
49;0;650;44;1
49;1;3339;101;1
50;0;3437;155;1
50;1;1316;60;1
51;0;2820;62;1
51;1;496;97;1
52;0;801;166;1
53;0;1079;4;1
54;0;1095;80;1
54;1;645;51;1
55;0;2780;142;1
55;1;585;115;1
56;0;3042;4;1
57;0;767;77;1
58;0;3090;120;1
58;1;2862;4;1
59;0;2973;179;1
59;1;771;39;1
60;0;1200;179;1
61;0;2535;66;1
62;0;2410;166;1
63;0;1268;97;1
63;1;444;162;1
64;0;634;83;1
64;1;2869;138;1
65;0;1910;41;1
65;1;1223;69;1
66;0;1088;129;1
66;1;2885;161;1
67;0;369;50;1
68;0;299;12;1
69;0;2138;125;1
69;1;1512;18;1
70;0;2026;52;1
70;1;1711;93;1
71;0;3025;130;1
71;1;1988;138;1
72;0;1374;64;1
72;1;2422;36;1
73;0;2889;105;1
74;0;3288;105;1
74;1;3326;37;1
75;0;722;44;1
75;1;3321;41;1
76;0;2132;165;1
77;0;1398;76;1
77;1;682;41;1
78;0;223;60;1
79;0;2176;149;1
80;0;1718;84;1
80;1;1923;80;1
81;0;2796;50;1
82;0;2812;121;1
82;1;1678;80;1
83;0;1786;147;1
83;1;433;55;1
84;0;1460;20;1
84;1;1502;115;1
85;0;2998;119;1
85;1;1659;105;1
86;0;2363;95;1
86;1;410;130;1
87;0;2540;55;1
87;1;2844;151;1
88;0;596;130;1
89;0;2838;84;1
89;1;2221;41;1
90;0;1359;121;1
90;1;1669;150;1
91;0;1324;134;1
91;1;1642;83;1
92;0;1614;60;1
93;0;3368;100;1
94;0;780;14;1
94;1;2824;39;1
95;0;1684;36;1
95;1;821;36;1
96;0;1592;77;1
96;1;680;164;1
97;0;2562;103;1
97;1;1631;30;1
98;0;2147;35;1
98;1;279;77;1
99;0;2187;159;1
99;1;1329;22;1
100;0;463;60;1
100;1;1094;62;1
101;0;1297;150;1
101;1;1037;170;1
102;0;2246;28;1
102;1;460;46;1
103;0;1481;175;1
103;1;1692;109;1
104;0;2846;156;1
105;0;2156;151;1
106;0;891;152;1
106;1;1620;125;1
107;0;3284;14;1
108;0;229;18;1
109;0;1470;178;1
110;0;1442;77;1
110;1;1128;8;1
111;0;1558;96;1
112;0;2029;136;1
112;1;3093;137;1
113;0;521;95;1
