Job;Operation;ToolSet;Processing Time;Priority
0;0;2146;60;1
0;1;2958;8;1
1;0;3123;15;1
1;1;2104;125;1
2;0;914;81;0
2;1;1295;39;0
3;0;1477;41;0
3;1;1739;137;0
4;0;1088;76;1
4;1;1925;26;1
5;0;1136;174;1
5;1;2678;53;1
6;0;352;80;1
6;1;1329;32;1
7;0;3412;5;1
7;1;2790;52;1
8;0;1756;175;0
8;1;1455;180;0
9;0;595;149;1
9;1;2812;164;1
10;0;2189;148;1
10;1;2979;64;1
11;0;1460;177;0
11;1;3368;76;0
12;0;2510;50;1
12;1;3443;156;1
13;0;2046;4;0
13;1;2161;98;0
14;0;3067;18;0
14;1;2251;119;0
15;0;2968;54;1
15;1;1795;136;1
16;0;490;76;1
16;1;3430;33;1
17;0;2006;60;1
17;1;3227;136;1
18;0;3420;81;0
18;1;2821;49;0
19;0;2976;30;1
19;1;412;87;1
20;0;1435;44;1
20;1;1774;69;1
21;0;2580;160;1
21;1;288;23;1
22;0;523;77;1
22;1;2855;34;1
23;0;798;170;1
23;1;1029;44;1
24;0;1986;106;1
24;1;2807;42;1
25;0;767;52;1
25;1;2820;22;1
26;0;219;137;1
26;1;2953;29;1
27;0;1186;98;1
27;1;3358;69;1
28;0;2278;44;1
28;1;813;76;1
29;0;1961;39;0
29;1;1832;51;0
30;0;2133;150;1
30;1;1179;148;1
31;0;706;44;1
31;1;2093;101;1
32;0;2860;66;1
32;1;2156;68;1
33;0;353;122;1
33;1;1384;24;1
34;0;2103;50;1
34;1;2784;39;1
35;0;2282;44;0
35;1;250;36;0
36;0;2655;30;1
36;1;730;114;1
37;0;2799;8;1
37;1;2555;16;1
38;0;916;97;1
38;1;3125;111;1
39;0;3108;168;1
39;1;2803;25;1
40;0;2263;76;0
40;1;337;166;0
41;0;1957;147;1
41;1;868;81;1
42;0;910;172;1
42;1;1505;101;1
43;0;2234;94;1
43;1;643;33;1
44;0;2170;164;1
44;1;1073;46;1
45;0;886;44;1
45;1;2739;15;1
46;0;585;163;0
46;1;1891;77;0
47;0;2767;14;1
47;1;3352;75;1
48;0;1613;151;1
48;1;2576;49;1
49;0;2924;97;1
49;1;2461;141;1
50;0;1729;94;0
50;1;3395;34;0
51;0;1286;151;1
51;1;2307;32;1
52;0;788;64;0
52;1;2798;106;0
53;0;2548;12;1
53;1;719;66;1
54;0;1120;55;0
54;1;2039;157;0
55;0;1388;56;1
55;1;361;179;1
56;0;2361;55;1
56;1;642;34;1
57;0;1762;101;1
57;1;383;36;1
58;0;1687;112;1
58;1;605;136;1
59;0;2752;61;1
59;1;1512;34;1
60;0;629;161;1
60;1;989;45;1
61;0;1661;54;1
61;1;1166;174;1
62;0;1679;20;0
62;1;2974;51;0
63;0;1975;126;1
63;1;1350;48;1
64;0;465;73;1
64;1;3230;131;1
65;0;218;83;0
65;1;1379;141;0
66;0;1086;100;0
66;1;779;114;0
67;0;3341;97;1
67;1;861;131;1
68;0;3256;61;1
68;1;2186;179;1
69;0;3371;27;1
69;1;2033;10;1
70;0;1935;111;0
70;1;230;68;0
142;0;1926;21;1
143;0;3362;124;0
144;0;1150;137;0
145;0;3098;36;1
146;0;1054;165;1
147;0;1697;83;1
148;0;1243;24;1
149;0;984;121;1
150;0;1248;42;1
151;0;2697;88;1
152;0;1883;24;1
153;0;988;160;1
154;0;2591;34;1
155;0;3437;25;1
156;0;957;176;0
157;0;1580;20;0
158;0;2246;99;1
159;0;1871;173;1
160;0;2247;37;1
161;0;579;168;1
162;0;2721;51;1
163;0;3069;29;1
164;0;1525;52;1
165;0;2436;169;1
166;0;1372;49;1
167;0;2879;41;0
168;0;2962;131;1
169;0;2391;66;1
170;0;3044;94;1
171;0;3404;60;0
172;0;2322;52;1
173;0;2187;97;0
174;0;1731;96;1
175;0;777;60;1
176;0;911;12;1
177;0;2863;120;0
178;0;410;33;1
179;0;2561;98;1
180;0;3265;73;1
181;0;1931;45;1
182;0;272;4;0
183;0;667;97;1
184;0;3304;55;1
185;0;1551;59;1
186;0;1338;36;0
187;0;2997;32;1
188;0;2961;121;1
189;0;1271;94;1
190;0;744;76;1
191;0;1269;41;1
192;0;331;51;1
193;0;832;42;0
194;0;1692;110;0
195;0;715;14;1
196;0;3220;178;1
197;0;1237;109;1
198;0;2900;18;0
199;0;3264;109;1
200;0;3078;86;1
201;0;2543;120;1
202;0;2612;168;0
203;0;3343;147;1
204;0;3261;37;0
205;0;2128;54;1
206;0;720;90;1
207;0;2077;11;1
208;0;1274;100;1
209;0;1848;80;1
210;0;565;18;0
211;0;3391;158;1
212;0;2810;96;1
213;0;2985;172;1
214;0;2638;6;1
215;0;364;179;1
216;0;1125;76;1
217;0;2956;77;1
218;0;1218;161;1
219;0;2296;4;1
220;0;961;164;1
221;0;2374;24;0
222;0;978;89;1
223;0;2326;100;0
224;0;2603;86;0
225;0;1211;73;0
226;0;459;131;1
227;0;2293;160;1
