Job;Operation;ToolSet;Processing Time;Priority
0;0;900;34;0
0;1;847;81;0
1;0;1860;84;0
1;1;3265;98;0
2;0;988;62;1
2;1;3133;53;1
3;0;1617;151;0
3;1;643;161;0
4;0;811;126;0
4;1;3093;144;0
5;0;1217;125;0
5;1;2968;132;0
6;0;2962;68;1
6;1;1986;49;1
7;0;220;180;0
7;1;2998;45;0
8;0;2193;98;0
8;1;3108;117;0
9;0;1833;160;0
9;1;2386;76;0
10;0;1495;44;1
10;1;821;51;1
11;0;587;87;0
11;1;1207;151;0
12;0;2732;175;0
12;1;3437;166;0
13;0;861;80;1
13;1;690;97;1
14;0;2148;4;0
14;1;2743;105;0
15;0;293;152;1
15;1;1486;96;1
16;0;542;39;0
16;1;523;84;0
17;0;2617;6;1
17;1;2789;23;1
18;0;3278;66;1
18;1;3409;88;1
19;0;1926;114;0
19;1;2202;137;0
20;0;1678;96;1
20;1;2765;77;1
21;0;2374;170;0
21;1;1243;144;0
22;0;788;41;0
22;1;2824;24;0
23;0;2259;165;1
23;1;1685;118;1
24;0;2855;66;0
24;1;2942;36;0
25;0;2784;131;1
25;1;2465;149;1
26;0;914;78;0
26;1;3210;80;0
27;0;561;168;1
27;1;1841;124;1
28;0;3090;157;0
28;1;2329;76;0
29;0;1329;32;1
29;1;997;165;1
30;0;2580;148;1
30;1;2769;129;1
31;0;2721;170;1
31;1;1239;119;1
32;0;2961;86;1
32;1;1640;20;1
33;0;253;139;0
33;1;922;125;0
34;0;2796;152;1
34;1;2673;137;1
35;0;891;45;1
35;1;576;179;1
36;0;731;146;1
36;1;1129;137;1
37;0;3422;94;1
37;1;625;109;1
38;0;3389;174;0
38;1;800;148;0
39;0;1338;46;0
39;1;1511;134;0
40;0;2924;74;1
40;1;2254;44;1
41;0;2984;55;0
41;1;3008;71;0
42;0;1963;121;1
42;1;2860;89;1
43;0;593;164;0
43;1;696;12;0
44;0;1248;64;0
44;1;1599;176;0
45;0;324;154;1
45;1;1054;120;1
46;0;3358;179;0
46;1;2936;93;0
47;0;3058;73;1
47;1;2856;55;1
48;0;1470;45;0
48;1;1043;41;0
49;0;998;126;0
49;1;871;44;0
50;0;3047;20;1
50;1;451;53;1
51;0;950;95;1
51;1;1771;178;1
52;0;2503;37;0
52;1;3227;157;0
53;0;3430;80;1
53;1;548;84;1
54;0;809;44;0
54;1;3375;121;0
55;0;2059;176;0
55;1;3443;150;0
56;0;777;125;0
56;1;979;67;0
57;0;1399;9;0
57;1;1525;36;0
58;0;2098;74;0
58;1;1935;165;0
59;0;2466;19;1
59;1;1196;174;1
60;0;2399;105;0
60;1;1985;164;0
61;0;3256;132;0
61;1;626;4;0
62;0;2591;103;0
62;1;857;76;0
63;0;3463;164;1
63;1;3198;168;1
64;0;1245;41;1
64;1;2110;121;1
65;0;642;165;0
65;1;1202;90;0
66;0;2234;96;1
66;1;1062;14;1
67;0;2920;76;1
67;1;2162;69;1
68;0;2849;60;1
68;1;1261;57;1
69;0;3032;165;1
69;1;2697;161;1
70;0;715;87;1
70;1;1881;4;1
71;0;2147;115;1
71;1;2221;77;1
72;0;2391;170;1
72;1;315;45;1
73;0;916;6;0
73;1;2006;94;0
74;0;3343;110;0
74;1;2885;147;0
75;0;2324;56;0
75;1;229;89;0
76;0;2282;60;0
76;1;499;77;0
77;0;1826;22;1
77;1;1141;12;1
78;0;2842;52;1
78;1;1854;148;1
79;0;745;148;1
79;1;3244;49;1
80;0;3444;175;1
80;1;2524;134;1
81;0;1733;103;1
81;1;897;61;1
82;0;565;30;0
82;1;1997;157;0
83;0;1381;41;1
83;1;2812;126;1
84;0;1583;121;0
84;1;2946;179;0
85;0;2426;164;1
85;1;2190;165;1
86;0;1316;29;1
86;1;1995;139;1
87;0;798;52;0
87;1;320;94;0
88;0;3125;154;1
88;1;848;180;1
89;0;703;29;1
89;1;1073;160;1
90;0;2428;84;1
90;1;1275;100;1
91;0;1204;53;0
91;1;1402;40;0
92;0;2401;175;1
92;1;2257;160;1
93;0;1701;14;1
93;1;2333;56;1
94;0;3211;76;1
94;1;1148;34;1
95;0;1502;96;1
95;1;2733;83;1
96;0;1939;64;1
96;1;432;148;1
97;0;1404;40;1
97;1;302;47;1
98;0;1961;50;0
98;1;2310;149;0
99;0;1484;37;0
99;1;1581;95;0
100;0;1862;152;0
100;1;2587;172;0
101;0;605;151;0
101;1;2415;83;0
102;0;1651;52;1
102;1;410;66;1
103;0;2977;90;0
103;1;297;20;0
104;0;1225;122;1
104;1;3414;74;1
105;0;3412;53;0
105;1;961;22;0
106;0;3020;9;1
106;1;3400;27;1
107;0;806;94;1
107;1;2803;172;1
108;0;2527;45;1
108;1;2857;174;1
109;0;2093;156;1
109;1;2955;55;1
110;0;680;130;0
110;1;3445;74;0
111;0;802;14;0
111;1;3116;148;0
112;0;1065;55;0
112;1;1439;25;0
113;0;1831;53;1
113;1;2054;139;1
114;0;2453;18;0
114;1;1353;145;0
115;0;3446;24;0
115;1;386;66;0
116;0;2592;80;1
116;1;1094;35;1
117;0;1123;161;0
117;1;2638;11;0
118;0;3399;87;1
118;1;3315;101;1
119;0;1283;18;0
119;1;2434;87;0
120;0;1004;14;1
120;1;2021;105;1
121;0;1403;157;0
121;1;251;95;0
122;0;767;37;0
122;1;426;112;0
123;0;2442;105;0
123;1;2335;4;0
124;0;518;60;0
124;1;780;44;0
125;0;742;4;0
125;1;1896;97;0
126;0;1069;62;0
126;1;3009;42;0
127;0;3183;147;0
127;1;1506;161;0
128;0;2535;163;0
128;1;958;89;0
129;0;2363;105;1
129;1;460;114;1
130;0;3230;49;0
130;1;1795;149;0
131;0;1559;144;0
131;1;1828;179;0
132;0;1855;32;0
132;1;875;64;0
133;0;820;176;1
133;1;1031;142;1
134;0;1096;80;0
134;1;700;30;0
135;0;2912;177;0
135;1;353;51;0
136;0;783;77;0
136;1;2422;152;0
137;0;1803;64;0
137;1;1609;11;0
138;0;2645;17;1
138;1;3146;152;1
139;0;682;69;1
139;1;2720;121;1
140;0;753;19;1
140;1;1007;147;1
141;0;2383;105;1
141;1;2168;126;1
142;0;1471;44;1
142;1;423;36;1
143;0;2161;152;1
143;1;1850;80;1
144;0;3380;137;1
144;1;280;132;1
145;0;2007;136;1
145;1;1705;170;1
146;0;3000;163;0
146;1;494;162;0
147;0;1022;180;1
147;1;722;131;1
148;0;1503;53;1
148;1;2138;139;1
149;0;1121;127;1
149;1;2917;14;1
150;0;3393;8;0
150;1;775;84;0
151;0;2925;49;1
151;1;1159;18;1
152;0;2326;11;1
152;1;1550;173;1
153;0;1703;145;0
153;1;1025;90;0
154;0;661;141;0
154;1;2472;51;0
155;0;1661;31;0
155;1;2980;39;0
156;0;888;53;0
156;1;2990;131;0
157;0;2191;18;0
157;1;3038;156;0
158;0;2561;60;1
158;1;450;148;1
159;0;2475;131;1
159;1;2156;20;1
160;0;2001;50;1
160;1;907;33;1
161;0;863;98;1
161;1;2783;35;1
162;0;525;55;0
162;1;2997;33;0
163;0;1459;96;0
163;1;2525;18;0
164;0;2461;101;1
164;1;325;60;1
165;0;1041;137;0
165;1;2150;46;0
166;0;1496;115;0
166;1;1419;40;0
167;0;3069;160;1
167;1;1134;157;1
168;0;3098;96;0
168;1;773;8;0
169;0;2306;51;0
169;1;3306;39;0
170;0;1589;137;0
170;1;3067;84;0
171;0;919;129;1
171;1;2814;119;1
172;0;3365;111;1
172;1;447;48;1
173;0;221;157;0
173;1;1480;41;0
174;0;1836;125;0
174;1;830;68;0
175;0;3421;69;1
175;1;1714;176;1
176;0;2269;98;0
176;1;1246;154;0
177;0;977;51;1
177;1;440;137;1
178;0;3424;160;0
178;1;3136;81;0
179;0;1614;4;1
179;1;1295;14;1
180;0;911;97;1
180;1;3327;157;1
181;0;2948;76;0
181;1;3366;53;0
182;0;1600;87;1
182;1;2186;160;1
183;0;560;83;0
183;1;288;98;0
184;0;352;78;1
184;1;2612;41;1
185;0;1565;77;0
185;1;543;45;0
186;0;1001;163;1
186;1;2031;160;1
187;0;334;101;1
