Job;Operation;ToolSet;Processing Time;Priority
0;0;124;30;1
1;0;28;64;1
2;0;171;148;1
3;0;36;130;1
4;0;178;44;1
4;1;130;75;1
5;0;2;170;1
6;0;101;147;1
7;0;170;164;1
8;0;134;79;1
9;0;119;77;1
9;1;11;60;1
10;0;65;55;1
11;0;96;131;1
12;0;84;31;1
13;0;39;169;1
14;0;99;40;1
15;0;50;34;1
16;0;100;48;1
16;1;148;166;1
17;0;118;20;1
18;0;49;144;1
19;0;37;151;1
20;0;56;68;1
20;1;155;55;1
21;0;43;36;1
22;0;34;11;1
23;0;19;115;1
23;1;89;98;1
24;0;90;30;1
25;0;179;112;1
26;0;189;109;1
27;0;70;164;1
28;0;44;9;1
29;0;45;22;1
30;0;13;14;1
30;1;76;78;1
31;0;42;105;1
32;0;145;76;1
32;1;103;30;1
33;0;105;22;1
34;0;125;131;1
35;0;202;119;1
36;0;79;46;1
37;0;78;128;1
38;0;208;78;1
39;0;193;21;1
40;0;71;141;1
41;0;117;136;1
41;1;176;22;1
42;0;149;141;1
42;1;116;41;1
43;0;204;80;1
43;1;177;52;1
44;0;83;157;0
45;0;127;73;0
46;0;73;142;0
47;0;6;115;0
47;1;40;73;0
48;0;7;52;0
49;0;60;139;0
49;1;52;173;0
50;0;110;179;0
50;1;104;33;0
51;0;107;161;0
51;1;132;26;0
52;0;168;156;0
53;0;68;17;0
54;0;152;68;0
55;0;26;31;0
56;0;163;37;0
56;1;85;53;0
57;0;38;8;0
57;1;62;96;0
58;0;21;44;0
59;0;8;71;0
59;1;198;11;0
60;0;158;18;0
60;1;77;52;0
61;0;30;150;0
62;0;165;160;0
63;0;80;76;0
63;1;212;139;0
64;0;210;98;0
64;1;201;62;0
65;0;114;37;0
65;1;47;77;0
66;0;87;138;0
67;0;95;160;0
67;1;94;96;0
68;0;102;160;0
68;1;72;118;0
69;0;25;168;0
69;1;115;126;0
70;0;10;93;0
71;0;61;34;0
71;1;66;86;0
72;0;93;5;0
73;0;58;90;0
74;0;159;120;0
75;0;17;151;0
75;1;33;55;0
76;0;29;66;0
77;0;5;178;0
78;0;3;105;0
78;1;150;157;0
79;0;164;179;0
79;1;154;36;0
80;0;67;104;0
80;1;31;62;0
81;0;82;154;0
81;1;24;129;0
82;0;167;177;0
83;0;183;18;0
84;0;109;127;0
84;1;207;86;0
85;0;53;152;0
85;1;98;140;0
86;0;81;97;0
87;0;142;119;0
87;1;12;18;0
88;0;75;103;0
89;0;131;60;0
89;1;153;90;0
90;0;157;115;0
91;0;120;174;0
92;0;126;144;0
92;1;112;56;0
93;0;27;101;0
93;1;203;152;0
94;0;151;39;0
95;0;180;154;0
96;0;147;25;0
97;0;173;94;0
98;0;55;155;0
99;0;74;34;0
100;0;20;51;0
101;0;196;141;0
101;1;16;164;0
102;0;22;96;0
102;1;146;60;0
103;0;46;129;0
103;1;156;148;0
104;0;129;8;0
104;1;92;129;0
105;0;41;156;0
105;1;23;122;0
106;0;174;159;0
106;1;141;11;0
107;0;15;143;0
107;1;111;148;0
108;0;97;83;0
