Job;Operation;ToolSet;Processing Time;Priority
0;0;2040;119;1
0;1;2466;132;1
1;0;1470;100;1
2;0;861;76;1
3;0;1790;24;1
3;1;2254;121;1
4;0;1684;147;1
5;0;1910;150;1
5;1;1122;31;1
6;0;2638;46;1
7;0;1329;9;1
7;1;2977;74;1
8;0;604;94;1
8;1;2957;172;1
9;0;1701;137;1
9;1;1651;94;1
10;0;2472;33;1
11;0;2361;14;1
12;0;2363;42;1
12;1;1862;87;1
13;0;2973;53;1
14;0;1047;95;1
15;0;1961;14;1
16;0;2399;61;1
16;1;1301;120;1
17;0;1379;174;1
17;1;2970;141;1
18;0;1393;41;1
18;1;3042;29;1
19;0;1853;100;1
20;0;2322;148;1
21;0;2501;156;1
22;0;1231;140;1
23;0;1474;172;1
24;0;1621;125;1
25;0;3306;129;1
26;0;1039;66;1
26;1;2503;137;1
27;0;3005;101;1
28;0;1451;77;1
28;1;3117;34;1
29;0;1512;132;1
30;0;806;83;1
30;1;2383;97;1
31;0;2184;112;1
32;0;435;170;1
33;0;1833;98;1
33;1;2997;132;1
34;0;1279;36;1
35;0;1558;87;1
35;1;626;174;1
36;0;1062;10;1
36;1;1211;12;1
37;0;2645;17;1
37;1;875;4;1
38;0;695;95;1
38;1;922;158;1
39;0;2998;141;1
39;1;3090;172;1
40;0;3365;104;1
41;0;2838;25;1
42;0;2879;161;1
42;1;3226;31;1
43;0;2426;44;1
43;1;1239;16;1
44;0;284;79;1
45;0;1244;45;1
45;1;1381;90;1
46;0;1245;44;1
46;1;433;123;1
47;0;2846;126;1
47;1;2535;104;1
48;0;2264;7;1
48;1;3352;83;1
49;0;898;84;1
49;1;2897;138;1
50;0;1711;66;1
51;0;730;39;1
51;1;1095;147;1
52;0;2420;106;1
53;0;1461;33;1
53;1;1634;113;1
54;0;3025;180;1
55;0;3230;14;1
55;1;3361;117;1
56;0;857;39;1
57;0;577;97;1
58;0;2561;88;1
59;0;3336;168;1
59;1;1809;159;1
60;0;1496;22;1
60;1;2419;44;1
61;0;3098;165;1
61;1;649;179;1
62;0;386;75;1
63;0;2305;97;1
64;0;2324;60;1
64;1;1002;120;1
65;0;2415;77;1
66;0;1082;19;1
66;1;471;103;1
67;0;2985;34;1
67;1;728;44;1
68;0;2978;161;1
69;0;771;40;1
69;1;568;101;1
70;0;2721;114;1
71;0;2828;134;1
71;1;2123;168;1
72;0;1668;129;1
73;0;780;98;1
73;1;1693;148;1
74;0;2704;83;1
74;1;3211;161;1
75;0;645;152;1
76;0;2796;115;1
77;0;2762;123;1
78;0;1689;33;1
79;0;2138;39;1
79;1;595;96;1
80;0;2824;160;1
80;1;2769;41;1
81;0;868;157;1
82;0;650;161;1
82;1;2989;86;1
83;0;1418;29;1
83;1;220;115;1
84;0;494;152;1
85;0;1502;36;1
86;0;260;180;1
86;1;1454;149;1
87;0;2915;121;1
88;0;2465;30;1
89;0;2522;114;1
89;1;3065;90;1
90;0;2386;175;1
90;1;3366;115;1
91;0;2452;110;1
91;1;1136;161;1
92;0;1144;94;1
92;1;3161;131;1
93;0;2202;172;1
93;1;1376;50;1
94;0;745;89;1
94;1;2562;77;1
95;0;820;81;1
96;0;3183;78;1
97;0;1486;5;1
98;0;628;148;1
98;1;2999;109;1
99;0;3292;36;1
100;0;699;105;1
100;1;767;66;1
101;0;1271;52;1
102;0;2540;6;1
103;0;885;76;1
103;1;797;66;1
104;0;720;143;1
104;1;1423;52;1
105;0;353;41;1
106;0;1559;137;1
107;0;543;146;1
107;1;3321;11;1
108;0;1655;170;1
108;1;1444;36;1
109;0;1685;103;1
110;0;958;35;1
110;1;1174;41;1
111;0;1661;131;1
112;0;2010;56;1
112;1;460;104;1
113;0;1935;45;1
114;0;2401;139;1
115;0;3319;69;1
115;1;1756;157;1
116;0;1609;99;1
116;1;368;131;1
117;0;968;122;1
117;1;1375;57;1
118;0;2924;78;1
118;1;253;68;1
119;0;1640;114;1
119;1;1281;41;1
120;0;1859;14;1
120;1;1718;106;1
121;0;3108;127;1
121;1;2771;153;1
122;0;2246;30;1
123;0;1841;73;1
124;0;3359;80;1
124;1;1150;88;1
125;0;3392;150;1
126;0;250;77;1
127;0;1739;79;1
127;1;642;159;1
128;0;2833;91;1
129;0;682;68;1
129;1;1720;39;1
130;0;503;14;1
130;1;1541;114;1
131;0;2162;151;1
132;0;2592;60;1
132;1;536;86;1
133;0;1860;151;1
133;1;440;141;1
134;0;1186;77;1
134;1;560;150;1
135;0;2571;31;1
135;1;3095;44;1
136;0;1593;53;1
137;0;1025;129;1
138;0;1730;169;1
138;1;2885;69;1
139;0;777;34;1
140;0;470;172;1
140;1;2548;132;1
141;0;1006;14;1
141;1;463;62;1
142;0;369;68;1
142;1;904;164;1
143;0;383;74;1
