Job;Operation;ToolSet;Processing Time;Priority
0;0;3130;62;1
0;1;2058;98;1
1;0;197;178;1
2;0;1354;60;1
2;1;566;57;1
3;0;532;45;1
3;1;925;25;1
4;0;2413;20;1
4;1;3224;139;1
5;0;2012;174;1
5;1;2993;119;1
6;0;1647;50;1
7;0;3263;174;1
7;1;102;97;1
8;0;469;122;1
8;1;2350;157;1
9;0;1694;96;1
9;1;16;122;1
10;0;89;69;1
10;1;2200;156;1
11;0;564;77;1
11;1;511;137;1
12;0;1087;168;1
13;0;85;66;1
13;1;1574;162;1
14;0;3408;17;1
15;0;62;19;1
16;0;2226;53;1
17;0;3245;152;1
18;0;3238;74;1
19;0;3320;66;1
19;1;2076;101;1
20;0;1707;77;1
20;1;486;157;1
21;0;148;148;1
21;1;461;36;1
22;0;93;154;1
22;1;969;174;1
23;0;636;147;1
23;1;196;80;1
24;0;3396;151;1
24;1;2967;88;1
25;0;2870;166;1
26;0;3173;178;1
26;1;2772;168;1
27;0;111;106;1
28;0;2119;59;1
29;0;132;117;1
29;1;3266;162;1
30;0;3272;11;1
