Job;Operation;ToolSet;Processing Time;Priority
0;0;1952;39;1
1;0;3462;166;1
1;1;971;36;1
2;0;921;77;1
3;0;473;147;1
4;0;2464;121;1
5;0;1562;148;1
5;1;1260;109;1
6;0;1130;26;1
6;1;377;134;1
7;0;1173;155;1
8;0;1083;84;1
8;1;2921;164;1
9;0;3286;76;1
10;0;1312;79;1
11;0;3337;69;1
11;1;782;42;1
12;0;707;60;1
13;0;197;134;1
13;1;124;132;1
14;0;16;175;1
15;0;2218;44;1
15;1;1489;11;1
16;0;2115;150;1
16;1;1291;34;1
17;0;2529;66;1
18;0;2850;88;1
19;0;2364;179;1
19;1;1710;147;1
20;0;524;52;1
21;0;528;146;1
21;1;1030;4;1
22;0;1433;101;1
23;0;2119;121;1
23;1;3137;76;1
24;0;550;8;1
24;1;2517;40;1
25;0;2360;76;1
25;1;3186;179;1
26;0;665;136;1
27;0;1999;47;1
27;1;2608;103;1
28;0;558;174;1
28;1;2459;114;1
29;0;1198;144;1
29;1;283;127;1
30;0;3024;12;1
31;0;2281;147;1
31;1;1863;105;1
32;0;2004;50;1
33;0;1965;96;1
34;0;2409;4;1
34;1;1946;164;1
35;0;422;157;1
35;1;1413;163;1
36;0;2534;180;1
37;0;1748;27;1
37;1;2339;175;1
38;0;559;160;1
38;1;2574;169;1
39;0;2315;143;1
39;1;1974;172;1
40;0;2323;147;1
40;1;1115;33;1
41;0;1745;24;1
41;1;125;96;1
42;0;1526;93;1
43;0;187;46;1
43;1;2994;144;1
44;0;132;34;1
45;0;1872;121;1
45;1;552;30;1
46;0;1612;14;1
46;1;2062;144;1
47;0;740;69;1
48;0;1624;131;1
49;0;389;103;1
49;1;2418;87;1
50;0;3172;39;1
51;0;1904;76;1
51;1;3140;4;1
52;0;3150;55;1
52;1;2403;39;1
53;0;1517;157;1
54;0;188;44;1
55;0;1873;115;1
55;1;1804;97;1
56;0;586;131;1
57;0;1530;20;1
57;1;2303;57;1
58;0;1744;41;1
58;1;205;36;1
59;0;566;147;1
59;1;2049;44;1
60;0;1864;4;1
61;0;2349;140;1
61;1;1009;18;1
62;0;278;164;1
63;0;147;109;1
64;0;1899;83;1
65;0;136;81;1
66;0;37;47;1
66;1;1478;159;1
67;0;336;101;1
67;1;846;4;1
68;0;2945;148;1
68;1;2763;49;1
69;0;1253;129;1
69;1;2954;149;1
70;0;2474;180;1
71;0;2134;66;1
71;1;2552;34;1
72;0;2886;168;1
72;1;1738;37;1
73;0;610;160;1
73;1;1127;148;1
74;0;1192;96;1
74;1;1658;161;1
75;0;1890;93;1
75;1;1683;19;1
76;0;2672;145;1
76;1;475;144;1
77;0;434;42;1
78;0;959;39;1
78;1;2487;25;1
79;0;1052;57;1
79;1;2362;76;1
80;0;2590;88;1
80;1;1250;34;1
81;0;439;49;1
81;1;2516;20;1
82;0;630;105;1
83;0;1111;94;1
84;0;1537;114;1
84;1;1886;66;1
85;0;6;172;1
86;0;1008;18;1
86;1;1265;78;1
87;0;55;62;1
88;0;1343;137;1
89;0;157;166;1
90;0;1893;95;1
90;1;1912;97;1
