Job;Operation;ToolSet;Processing Time;Priority
0;0;1376;41;1
0;1;3167;32;1
1;0;525;14;0
1;1;2592;148;0
2;0;2389;84;0
2;1;748;18;0
3;0;2363;34;1
3;1;3323;94;1
4;0;759;96;0
4;1;1053;175;0
5;0;950;141;0
5;1;1629;143;0
6;0;3327;44;1
6;1;1353;164;1
7;0;325;33;1
7;1;1558;163;1
8;0;686;60;0
8;1;1771;86;0
9;0;1632;46;1
9;1;517;115;1
10;0;2951;19;1
10;1;2162;125;1
11;0;279;8;1
11;1;3065;132;1
12;0;719;66;1
12;1;2179;144;1
13;0;2739;60;1
13;1;907;37;1
14;0;2142;32;0
14;1;1372;119;0
15;0;499;143;0
15;1;2280;83;0
16;0;1361;90;0
16;1;1379;33;0
17;0;3463;75;1
17;1;2953;129;1
18;0;1663;165;1
18;1;2924;97;1
19;0;892;22;0
19;1;568;94;0
20;0;2084;172;0
20;1;655;19;0
21;0;1088;88;1
21;1;1225;97;1
22;0;2700;64;1
22;1;2032;176;1
23;0;2969;66;1
23;1;2571;50;1
24;0;1687;49;1
24;1;2247;141;1
25;0;2453;165;0
25;1;1471;36;0
26;0;1243;8;1
26;1;2335;80;1
27;0;2024;72;1
27;1;412;156;1
28;0;1599;114;1
28;1;3226;131;1
29;0;386;42;0
29;1;3181;83;0
30;0;820;113;0
30;1;3278;97;0
31;0;2199;62;1
31;1;577;49;1
32;0;3439;78;0
32;1;2188;78;0
33;0;2054;53;1
33;1;1301;5;1
34;0;2831;90;1
34;1;301;110;1
35;0;607;175;1
35;1;378;144;1
36;0;2655;129;0
36;1;752;97;0
37;0;1860;34;0
37;1;1544;154;0
38;0;3304;60;1
38;1;680;100;1
39;0;2939;31;1
39;1;625;145;1
40;0;720;73;0
40;1;3368;34;0
41;0;966;35;0
41;1;1823;68;0
42;0;2752;148;1
42;1;798;16;1
43;0;1841;97;0
43;1;2889;8;0
44;0;1268;120;0
44;1;1288;142;0
45;0;715;151;0
45;1;1223;157;0
46;0;1581;148;1
46;1;1186;89;1
47;0;1295;142;1
47;1;2936;115;1
48;0;315;123;1
48;1;230;88;1
49;0;2191;95;0
49;1;1714;114;0
50;0;596;156;0
50;1;2714;76;0
51;0;2420;49;1
51;1;1129;147;1
52;0;3055;60;1
52;1;450;64;1
53;0;2503;172;1
53;1;1282;60;1
54;0;581;87;1
54;1;2337;120;1
55;0;1418;162;1
55;1;698;180;1
56;0;3038;150;0
56;1;2869;62;0
57;0;1939;64;1
57;1;2099;158;1
58;0;1329;157;1
58;1;2637;119;1
59;0;3005;66;1
59;1;1307;42;1
60;0;961;98;0
60;1;2782;30;0
61;0;3403;114;0
61;1;3319;4;0
62;0;272;138;0
62;1;320;84;0
63;0;254;96;1
63;1;3380;89;1
64;0;2974;29;1
64;1;809;34;1
65;0;1809;125;0
65;1;3090;137;0
66;0;1286;74;0
66;1;2077;30;0
67;0;1350;151;1
67;1;1269;65;1
68;0;2388;50;0
68;1;1311;153;0
69;0;1983;50;1
69;1;2501;52;1
70;0;3020;49;1
70;1;2796;19;1
71;0;2434;60;1
71;1;2965;25;1
72;0;2416;169;0
72;1;682;139;0
73;0;730;97;1
73;1;2857;44;1
74;0;1031;34;0
74;1;223;74;0
75;0;2390;60;1
75;1;3117;164;1
76;0;3404;154;1
76;1;2090;103;1
77;0;3265;130;0
77;1;800;42;0
78;0;1421;97;1
78;1;1831;106;1
79;0;3322;137;0
79;1;3460;143;0
80;0;2257;36;0
80;1;565;170;0
81;0;2512;34;0
81;1;542;4;0
82;0;875;148;0
82;1;2093;4;0
83;0;2654;80;0
83;1;2156;53;0
84;0;1583;36;0
84;1;1006;18;0
85;0;1274;48;1
85;1;2984;147;1
86;0;543;112;0
86;1;914;139;0
87;0;3389;4;0
87;1;1004;52;0
88;0;2361;122;0
88;1;3341;40;0
89;0;1495;121;1
89;1;506;59;1
90;0;2844;25;1
90;1;2031;88;1
91;0;885;162;0
91;1;2880;6;0
92;0;1252;14;0
92;1;1160;158;0
93;0;2856;109;1
93;1;2007;14;1
94;0;2147;154;0
94;1;1621;78;0
95;0;372;111;0
95;1;2386;74;0
96;0;376;22;0
96;1;802;173;0
97;0;968;78;0
97;1;1565;131;0
98;0;3365;30;0
98;1;3268;62;0
99;0;604;81;1
99;1;2968;165;1
100;0;3421;33;1
100;1;1998;77;1
101;0;3420;176;0
101;1;1779;52;0
102;0;2305;157;1
102;1;408;166;1
103;0;1935;92;1
103;1;1141;137;1
104;0;634;180;1
104;1;2562;4;1
105;0;957;95;1
105;1;1815;134;1
106;0;361;30;1
106;1;2053;39;1
107;0;1062;34;1
107;1;1821;180;1
108;0;1720;71;0
108;1;1196;53;0
109;0;3210;148;1
109;1;1156;69;1
110;0;2854;101;1
110;1;1480;30;1
111;0;1427;4;0
111;1;2811;66;0
112;0;728;139;0
112;1;2326;56;0
113;0;2187;129;0
113;1;767;97;0
114;0;521;4;1
114;1;854;150;1
115;0;3165;26;1
115;1;3384;65;1
