Job;Operation;ToolSet;Processing Time;Priority
0;0;3292;109;1
1;0;3105;94;1
1;1;1923;141;1
2;0;604;73;1
3;0;3288;161;1
4;0;801;66;1
4;1;3395;137;1
5;0;516;131;1
5;1;3008;98;1
6;0;780;16;1
6;1;2976;147;1
7;0;2540;163;1
7;1;2477;143;1
8;0;1194;51;1
8;1;649;4;1
9;0;3211;83;1
9;1;383;11;1
10;0;1689;30;1
11;0;2571;14;1
12;0;2821;66;1
12;1;412;95;1
13;0;1681;50;1
13;1;2114;121;1
14;0;2700;44;1
15;0;1786;134;1
15;1;1931;4;1
16;0;1592;171;1
17;0;2562;64;1
17;1;2762;49;1
18;0;2694;179;1
18;1;462;84;1
19;0;682;156;1
19;1;1997;131;1
20;0;2924;112;1
20;1;334;53;1
21;0;374;4;1
21;1;3064;66;1
22;0;2036;172;1
23;0;2415;112;1
23;1;220;161;1
24;0;1790;103;1
25;0;626;148;1
25;1;885;44;1
26;0;1471;122;1
26;1;767;75;1
27;0;3366;96;1
28;0;1324;44;1
28;1;1307;96;1
29;0;2132;80;1
29;1;2503;164;1
30;0;2863;15;1
30;1;1182;33;1
31;0;2123;20;1
31;1;3095;150;1
32;0;2264;65;1
33;0;2939;73;1
33;1;2029;121;1
34;0;2359;124;1
34;1;1375;175;1
35;0;1608;26;1
36;0;2184;36;1
36;1;1444;169;1
37;0;3371;114;1
38;0;907;39;1
38;1;1718;79;1
39;0;324;170;1
39;1;1268;66;1
40;0;2844;94;1
40;1;1512;128;1
41;0;916;47;1
42;0;596;172;1
42;1;3306;4;1
43;0;2385;44;1
43;1;1211;49;1
44;0;388;115;1
44;1;2426;135;1
45;0;2879;34;1
46;0;1966;156;1
46;1;1269;80;1
47;0;2329;24;1
47;1;1613;74;1
48;0;2452;64;1
49;0;3156;14;1
49;1;1047;161;1
50;0;1474;88;1
51;0;1788;154;1
52;0;1451;50;1
53;0;1684;80;1
54;0;998;84;1
55;0;3347;153;1
56;0;1629;51;1
56;1;3081;21;1
57;0;2296;106;1
58;0;1711;8;1
59;0;891;119;1
60;0;250;79;1
61;0;223;11;1
62;0;1388;100;1
63;0;1006;89;1
64;0;270;5;1
65;0;1150;60;1
65;1;1438;161;1
66;0;2930;159;1
67;0;2831;74;1
68;0;280;168;1
69;0;1086;142;1
70;0;3412;172;1
70;1;3393;4;1
71;0;728;60;1
72;0;229;86;1
73;0;3437;157;1
74;0;1634;101;1
75;0;3323;90;1
76;0;1678;169;1
76;1;3421;48;1
77;0;2985;160;1
77;1;1237;120;1
78;0;1217;17;1
79;0;2445;64;1
80;0;1688;166;1
80;1;2716;44;1
81;0;2734;15;1
81;1;777;5;1
82;0;1614;146;1
82;1;826;98;1
83;0;2856;124;1
83;1;695;14;1
84;0;2235;132;1
84;1;1823;170;1
85;0;3365;37;1
85;1;2361;141;1
86;0;1609;121;1
86;1;3005;32;1
87;0;1220;66;1
88;0;1470;20;1
89;0;1496;151;1
90;0;3047;161;1
91;0;1862;123;1
91;1;529;73;1
92;0;1620;32;1
93;0;3198;39;1
93;1;797;152;1
94;0;1498;10;1
95;0;3158;34;1
96;0;1297;160;1
96;1;771;21;1
97;0;1088;162;1
97;1;2040;4;1
98;0;299;44;1
98;1;1593;74;1
99;0;1720;30;1
100;0;3392;48;1
100;1;305;115;1
101;0;3418;160;1
101;1;868;105;1
102;0;1361;99;1
102;1;1756;148;1
103;0;2138;62;1
103;1;3223;78;1
104;0;2351;132;1
104;1;2322;148;1
105;0;471;159;1
105;1;2704;150;1
106;0;2512;105;1
106;1;1853;60;1
107;0;800;154;1
108;0;1477;169;1
109;0;1418;20;1
110;0;568;141;1
111;0;1569;94;1
112;0;861;134;1
112;1;1492;97;1
113;0;2977;71;1
114;0;1122;117;1
115;0;1601;179;1
115;1;2729;94;1
116;0;1084;20;1
117;0;2466;160;1
117;1;3359;48;1
118;0;1961;172;1
119;0;1502;5;1
120;0;1223;8;1
121;0;628;137;1
122;0;2895;130;1
123;0;1699;103;1
123;1;1099;30;1
124;0;3361;153;1
125;0;1136;163;1
126;0;1123;25;1
127;0;3069;76;1
128;0;2306;98;1
128;1;577;151;1
129;0;1359;164;1
130;0;2767;148;1
131;0;911;77;1
132;0;3336;152;1
133;0;1559;14;1
134;0;2732;55;1
135;0;279;67;1
135;1;2869;49;1
136;0;2973;88;1
136;1;3439;164;1
137;0;1795;164;1
137;1;2333;160;1
138;0;3390;164;1
138;1;1503;41;1
139;0;2187;72;1
140;0;3181;75;1
140;1;1779;111;1
141;0;1095;150;1
141;1;2721;27;1
142;0;2812;66;1
142;1;993;90;1
143;0;853;109;1
143;1;536;52;1
144;0;2527;92;1
145;0;3339;75;1
145;1;1002;101;1
146;0;904;61;1
147;0;1730;161;1
148;0;910;168;1
149;0;1651;115;1
150;0;1655;161;1
151;0;2156;39;1
151;1;494;106;1
152;0;2925;87;1
153;0;433;144;1
154;0;888;114;1
154;1;2046;32;1
155;0;1037;25;1
156;0;2176;34;1
157;0;496;88;1
158;0;2838;97;1
158;1;2780;162;1
159;0;2769;128;1
160;0;1079;20;1
161;0;3090;89;1
162;0;3025;90;1
163;0;2305;44;1
164;0;833;59;1
165;0;1423;97;1
166;0;1053;14;1
166;1;2561;139;1
167;0;643;158;1
168;0;1380;162;1
168;1;463;92;1
169;0;3368;17;1
169;1;722;51;1
170;0;1254;98;1
171;0;415;39;1
171;1;1909;12;1
172;0;2410;4;1
173;0;1902;105;1
174;0;1603;4;1
174;1;706;94;1
175;0;2178;68;1
175;1;1888;162;1
176;0;2990;106;1
176;1;3250;88;1
177;0;1663;36;1
178;0;1025;138;1
179;0;2978;134;1
179;1;460;89;1
180;0;525;105;1
180;1;2419;131;1
181;0;1144;66;1
182;0;2849;80;1
182;1;2645;132;1
183;0;2016;153;1
184;0;260;32;1
185;0;2752;64;1
185;1;2183;173;1
186;0;2765;98;1
187;0;3254;161;1
188;0;1329;29;1
189;0;2084;72;1
189;1;2199;125;1
190;0;3067;175;1
191;0;1558;96;1
191;1;1064;66;1
192;0;1200;150;1
193;0;369;86;1
193;1;1204;129;1
194;0;1692;166;1
195;0;1316;63;1
195;1;2048;67;1
196;0;2965;14;1
196;1;1739;33;1
197;0;585;34;1
197;1;2996;112;1
198;0;1442;106;1
199;0;548;64;1
200;0;3117;160;1
200;1;1809;172;1
201;0;2213;139;1
202;0;1669;52;1
203;0;1697;121;1
203;1;230;34;1
204;0;563;170;1
204;1;1427;49;1
205;0;1245;109;1
205;1;1687;60;1
206;0;892;92;1
207;0;2161;78;1
207;1;2254;15;1
208;0;338;81;1
208;1;1419;166;1
209;0;2591;9;1
210;0;875;153;1
211;0;1082;144;1
211;1;2147;93;1
212;0;1271;45;1
212;1;3400;76;1
213;0;2091;157;1
213;1;821;18;1
214;0;1459;61;1
215;0;2422;164;1
215;1;1910;83;1
216;0;2824;114;1
217;0;2450;120;1
218;0;364;144;1
219;0;1460;30;1
219;1;1833;157;1
220;0;284;137;1
220;1;1642;73;1
221;0;325;121;1
221;1;2530;173;1
222;0;1148;134;1
223;0;3463;52;1
224;0;1541;126;1
225;0;1301;42;1
225;1;3042;163;1
226;0;1376;30;1
