Job;Operation;ToolSet;Processing Time;Priority
0;0;1821;28;0
0;1;1539;36;0
1;0;1865;157;0
1;1;2880;34;0
2;0;775;137;1
2;1;1367;14;1
3;0;629;163;1
3;1;1686;56;1
4;0;3098;122;0
4;1;2962;151;0
5;0;2307;175;0
5;1;838;148;0
6;0;720;29;0
6;1;2712;80;0
7;0;944;130;0
7;1;1194;25;0
8;0;3274;134;0
8;1;1376;173;0
9;0;2046;41;0
9;1;2958;12;0
10;0;1762;80;0
10;1;1692;83;0
11;0;2833;80;1
11;1;2829;157;1
12;0;1166;160;1
12;1;3384;5;1
13;0;3344;46;1
13;1;3056;90;1
14;0;2221;77;0
14;1;2644;115;0
15;0;893;48;0
15;1;2884;17;0
16;0;2697;60;1
16;1;619;32;1
17;0;371;94;1
17;1;2603;144;1
18;0;2613;88;0
18;1;2700;81;0
19;0;2535;156;0
19;1;1966;148;0
20;0;1203;51;0
20;1;2715;109;0
21;0;730;44;0
21;1;908;73;0
22;0;2386;159;1
22;1;667;114;1
23;0;1749;75;0
23;1;847;56;0
24;0;916;95;0
24;1;696;55;0
25;0;2363;68;1
25;1;1190;141;1
26;0;2110;98;1
26;1;2730;155;1
27;0;433;62;1
27;1;1402;122;1
28;0;1200;14;0
28;1;297;76;0
29;0;432;143;1
29;1;367;55;1
30;0;1207;109;1
30;1;1522;157;1
31;0;1359;52;1
31;1;2550;48;1
32;0;2217;53;1
32;1;254;130;1
33;0;270;151;1
33;1;268;11;1
34;0;1029;169;0
34;1;2180;72;0
35;0;2177;29;0
35;1;1455;75;0
36;0;2920;126;1
36;1;2321;48;1
37;0;2990;14;1
37;1;1885;110;1
38;0;700;134;1
38;1;1657;168;1
39;0;3041;114;0
39;1;686;104;0
40;0;3339;126;0
40;1;2077;9;0
41;0;1888;96;1
41;1;2953;168;1
42;0;2361;81;0
42;1;1988;160;0
43;0;2637;11;1
43;1;666;30;1
44;0;822;60;1
44;1;2543;21;1
45;0;2123;94;0
45;1;517;27;0
46;0;1841;14;0
46;1;764;66;0
47;0;1454;87;1
47;1;1735;155;1
48;0;2263;4;1
48;1;1800;22;1
49;0;1560;164;1
49;1;1589;60;1
50;0;2949;41;0
50;1;772;66;0
51;0;857;44;0
51;1;3366;146;0
52;0;2501;100;1
52;1;650;36;1
53;0;1485;22;1
53;1;2903;147;1
54;0;2855;18;1
54;1;273;80;1
55;0;2527;98;1
55;1;1031;161;1
56;0;280;50;1
56;1;2478;97;1
57;0;1617;34;1
57;1;3058;78;1
58;0;2187;169;0
58;1;1809;29;0
59;0;2966;168;0
59;1;868;177;0
60;0;2031;165;1
60;1;895;34;1
61;0;861;96;0
61;1;1121;52;0
62;0;784;30;1
62;1;560;31;1
63;0;1064;62;1
63;1;223;101;1
64;0;813;157;0
64;1;834;22;0
65;0;1295;75;1
65;1;239;60;1
66;0;3081;62;1
66;1;820;174;1
67;0;1815;157;1
67;1;2188;163;1
68;0;1269;131;0
68;1;2985;74;0
69;0;1789;96;0
69;1;3242;148;0
70;0;2900;164;0
70;1;655;179;0
71;0;3260;31;1
71;1;2566;54;1
72;0;2562;44;0
72;1;451;151;0
73;0;3236;91;1
73;1;777;74;1
74;0;744;36;0
74;1;2968;39;0
75;0;214;160;1
75;1;1705;40;1
76;0;2997;111;1
76;1;2812;96;1
77;0;910;34;1
77;1;356;97;1
78;0;1204;123;0
78;1;1268;151;0
79;0;3167;63;0
79;1;2201;96;0
80;0;1603;73;0
80;1;3032;138;0
81;0;2452;68;1
81;1;2804;139;1
82;0;3341;137;0
82;1;966;151;0
83;0;2936;80;1
83;1;1813;65;1
84;0;980;32;1
84;1;2234;77;1
85;0;1302;109;0
85;1;1273;41;0
86;0;1637;77;0
86;1;1094;49;0
87;0;1788;84;1
87;1;1720;57;1
88;0;1908;97;1
88;1;722;162;1
89;0;2923;152;0
89;1;2787;118;0
90;0;595;153;0
90;1;1500;148;0
91;0;1019;119;0
91;1;279;42;0
92;0;3454;109;0
92;1;1082;161;0
93;0;299;81;1
93;1;1055;89;1
94;0;804;32;0
94;1;2369;169;0
95;0;506;36;1
95;1;848;56;1
96;0;1985;120;0
96;1;2381;89;0
97;0;2856;141;0
97;1;753;105;0
98;0;1256;131;1
98;1;3424;97;1
99;0;2178;39;0
99;1;272;18;0
100;0;1975;35;1
100;1;3000;16;1
101;0;2255;157;1
101;1;2524;145;1
102;0;1739;52;0
102;1;536;132;0
103;0;3347;152;1
103;1;378;150;1
104;0;645;4;1
104;1;2532;77;1
105;0;1398;14;1
105;1;2560;62;1
106;0;3361;114;1
106;1;3346;158;1
107;0;989;171;1
107;1;605;150;1
108;0;1160;168;0
108;1;2765;103;0
109;0;1997;60;0
109;1;3464;39;0
110;0;2156;170;0
110;1;1659;79;0
111;0;2790;143;1
111;1;642;99;1
112;0;3446;60;0
112;1;1421;15;0
113;0;3450;178;0
113;1;2655;51;0
114;0;1263;132;0
114;1;1212;88;0
115;0;2783;83;1
115;1;1391;161;1
116;0;355;157;1
116;1;496;150;1
117;0;1283;4;0
117;1;1237;141;0
118;0;3395;179;0
118;1;3373;131;0
119;0;500;172;0
119;1;1764;175;0
120;0;1565;39;0
120;1;814;158;0
121;0;584;52;1
121;1;293;51;1
122;0;2461;53;1
122;1;3117;143;1
123;0;450;160;1
123;1;3267;138;1
124;0;3161;94;1
124;1;386;77;1
125;0;575;34;1
125;1;2084;147;1
126;0;2754;69;0
126;1;1022;80;0
127;0;1248;145;1
127;1;897;64;1
