Job;Operation;ToolSet;Processing Time;Priority
0;0;922;51;0
0;1;2746;51;0
1;0;1254;78;1
1;1;2337;52;1
2;0;368;136;1
2;1;3056;173;1
3;0;3220;73;0
3;1;3322;161;0
4;0;2765;69;0
4;1;548;96;0
5;0;1062;151;0
5;1;1679;31;0
6;0;1121;156;0
6;1;249;99;0
7;0;2932;44;1
7;1;904;172;1
8;0;748;157;1
8;1;1860;94;1
9;0;480;29;0
9;1;1268;141;0
10;0;1507;130;0
10;1;800;164;0
11;0;3414;68;0
11;1;2179;74;0
12;0;2696;123;0
12;1;642;14;0
13;0;1551;154;0
13;1;2263;174;0
14;0;1364;97;0
14;1;2024;17;0
15;0;2512;51;0
15;1;1638;104;0
16;0;2191;68;0
16;1;1447;109;0
17;0;1146;33;0
17;1;1790;4;0
18;0;1038;12;0
18;1;2613;101;0
19;0;3378;142;0
19;1;503;36;0
20;0;629;42;0
20;1;1174;144;0
21;0;1668;147;0
21;1;543;66;0
22;0;3069;66;0
22;1;3409;4;0
23;0;279;66;0
23;1;1876;141;0
24;0;1580;105;0
24;1;3346;84;0
25;0;2869;134;0
25;1;2235;66;0
26;0;2108;143;1
26;1;1156;83;1
27;0;2789;64;0
27;1;984;115;0
28;0;219;89;0
28;1;900;9;0
29;0;998;84;0
29;1;762;154;0
30;0;2754;44;0
30;1;477;154;0
31;0;1487;36;0
31;1;3146;31;0
32;0;2310;115;1
32;1;1270;155;1
33;0;1689;175;1
33;1;1988;129;1
34;0;3385;76;0
34;1;2824;178;0
35;0;361;160;0
35;1;2093;156;0
36;0;2199;69;0
36;1;3181;140;0
37;0;2798;147;0
37;1;383;141;0
38;0;706;4;0
38;1;3314;170;0
39;0;946;134;0
39;1;1896;157;0
40;0;229;78;0
40;1;1705;30;0
41;0;2729;153;0
41;1;1366;49;0
42;0;1148;163;1
42;1;2180;168;1
43;0;1273;44;1
43;1;2173;64;1
44;0;666;127;0
44;1;1196;80;0
45;0;1077;4;1
45;1;730;12;1
46;0;3042;86;0
46;1;2396;22;0
47;0;1297;31;1
47;1;715;104;1
48;0;2233;120;0
48;1;2193;92;0
49;0;813;150;0
49;1;1220;53;0
50;0;3014;105;1
50;1;1041;78;1
51;0;2968;45;0
51;1;1848;74;0
52;0;1634;121;1
52;1;2178;54;1
53;0;1720;92;0
53;1;3256;11;0
54;0;1829;139;0
54;1;1423;32;0
55;0;2184;88;0
55;1;3278;66;0
56;0;301;164;0
56;1;2170;27;0
57;0;3018;72;1
57;1;371;40;1
58;0;1931;173;0
58;1;2843;103;0
59;0;2742;175;0
59;1;1141;178;0
60;0;1875;157;1
60;1;2999;76;1
61;0;827;4;0
61;1;1035;35;0
62;0;1088;52;0
62;1;1393;60;0
63;0;1480;156;0
63;1;1321;4;0
64;0;3338;15;0
64;1;304;154;0
65;0;1069;89;0
65;1;2057;49;0
66;0;3081;4;0
66;1;2422;20;0
67;0;3100;104;0
67;1;1283;136;0
68;0;3250;111;0
68;1;3399;4;0
69;0;2971;25;0
69;1;2955;179;0
70;0;1613;97;0
70;1;463;150;0
71;0;767;32;1
71;1;1987;164;1
72;0;2091;79;0
72;1;1120;66;0
73;0;3044;97;0
73;1;2846;33;0
74;0;273;152;1
74;1;1984;114;1
150;0;1001;94;0
151;0;1151;84;0
152;0;3366;84;1
153;0;871;66;1
154;0;411;105;0
155;0;1237;149;0
156;0;1611;21;0
157;0;518;53;0
158;0;2083;55;0
159;0;1186;32;1
160;0;3362;34;0
161;0;1703;125;0
162;0;1418;156;0
163;0;2898;55;0
164;0;2029;68;1
165;0;1697;98;0
166;0;1150;86;0
167;0;2721;21;0
168;0;1908;148;1
169;0;3420;90;0
170;0;2465;50;0
171;0;2856;80;1
172;0;2612;101;0
173;0;1581;131;0
174;0;1512;54;0
175;0;1730;114;0
176;0;2762;68;0
177;0;2548;11;0
178;0;1637;173;1
179;0;2578;84;1
180;0;1084;149;0
181;0;1053;103;1
182;0;1271;147;1
183;0;1391;4;0
184;0;3123;69;0
185;0;1072;147;0
186;0;1892;164;0
187;0;1699;131;0
188;0;2458;81;1
189;0;2547;154;0
190;0;288;130;0
191;0;2415;160;0
192;0;856;4;0
193;0;2307;132;0
194;0;2985;163;1
195;0;3330;96;1
196;0;777;177;1
197;0;592;30;0
198;0;366;161;0
199;0;2794;9;0
200;0;1400;83;0
201;0;2243;84;0
202;0;2146;110;0
203;0;435;157;1
204;0;2183;15;1
205;0;2890;137;0
206;0;2284;178;0
207;0;2322;96;0
208;0;775;73;1
209;0;352;144;1
210;0;2927;60;0
211;0;1783;96;1
