Job;Operation;ToolSet;Processing Time;Priority
0;0;102;115;1
1;0;24;10;1
2;0;40;44;1
3;0;46;81;1
4;0;131;66;1
4;1;183;27;1
5;0;71;134;1
5;1;141;170;1
6;0;95;62;1
6;1;97;97;1
7;0;61;114;1
7;1;73;105;1
8;0;49;103;1
9;0;50;179;1
10;0;168;154;1
11;0;110;156;1
11;1;120;81;1
12;0;112;36;1
13;0;201;20;1
14;0;67;138;1
15;0;111;160;1
16;0;2;112;1
17;0;99;42;1
18;0;5;147;1
18;1;130;90;1
19;0;125;83;1
20;0;92;49;1
21;0;17;147;1
22;0;74;51;1
22;1;25;114;1
23;0;173;15;1
23;1;132;96;1
24;0;94;170;1
25;0;114;44;1
25;1;179;44;1
26;0;82;125;1
27;0;45;51;1
28;0;19;83;1
28;1;100;44;1
29;0;75;84;1
29;1;153;59;1
30;0;210;62;1
30;1;129;30;1
31;0;107;106;1
31;1;58;67;1
32;0;29;14;1
32;1;207;179;1
33;0;167;4;1
33;1;109;88;1
34;0;164;96;1
34;1;77;83;1
35;0;8;103;1
36;0;53;131;1
37;0;83;164;1
38;0;117;144;1
39;0;11;25;1
40;0;157;66;1
41;0;70;18;1
42;0;134;98;1
43;0;44;106;1
43;1;203;77;1
44;0;101;155;1
45;0;43;118;1
45;1;177;54;1
46;0;3;73;1
47;0;81;15;1
47;1;178;69;1
48;0;158;160;1
48;1;93;87;1
49;0;105;150;1
49;1;212;158;1
50;0;55;142;1
50;1;171;144;1
51;0;36;68;1
51;1;198;69;1
52;0;12;113;1
52;1;196;44;1
53;0;27;68;1
54;0;151;52;1
55;0;66;131;1
56;0;7;179;1
57;0;170;119;1
57;1;148;53;1
58;0;52;90;1
58;1;208;136;1
59;0;38;22;1
60;0;115;51;1
60;1;127;99;1
61;0;163;164;1
62;0;180;112;1
63;0;156;17;1
64;0;159;52;1
64;1;87;119;1
65;0;47;60;1
65;1;165;160;1
66;0;78;148;1
66;1;16;170;1
67;0;28;178;1
68;0;126;94;1
69;0;22;141;1
70;0;118;177;1
71;0;202;51;1
72;0;39;148;1
73;0;84;130;1
74;0;174;66;1
75;0;34;148;1
76;0;33;169;0
77;0;142;60;0
78;0;193;129;0
79;0;149;25;0
80;0;10;81;0
80;1;42;129;0
81;0;62;79;0
82;0;176;151;0
83;0;23;150;0
84;0;65;73;0
85;0;31;5;0
86;0;104;97;0
86;1;15;36;0
87;0;26;31;0
88;0;21;93;0
89;0;41;78;0
89;1;145;137;0
90;0;30;80;0
91;0;13;34;0
92;0;79;88;0
92;1;116;42;0
93;0;6;97;0
94;0;68;178;0
94;1;72;62;0
95;0;20;157;0
96;0;85;49;0
96;1;103;106;0
97;0;96;64;0
98;0;56;94;0
99;0;146;53;0
100;0;155;157;0
100;1;37;98;0
101;0;89;15;0
101;1;204;30;0
102;0;124;34;0
103;0;189;40;0
104;0;147;110;0
105;0;98;109;0
106;0;76;119;0
106;1;119;111;0
107;0;154;66;0
107;1;90;160;0
108;0;152;142;0
109;0;150;36;0
109;1;80;73;0
110;0;60;39;0
