Job;Operation;ToolSet;Processing Time;Priority
0;0;2920;78;1
0;1;2168;48;1
1;0;2264;98;0
1;1;1914;141;0
2;0;2193;131;1
2;1;2704;80;1
3;0;361;22;0
3;1;1454;98;0
4;0;1319;109;0
4;1;2410;135;0
5;0;3065;78;1
5;1;2057;68;1
6;0;3033;42;1
6;1;1603;30;1
7;0;3165;130;1
7;1;1888;173;1
8;0;2306;97;1
8;1;3257;33;1
9;0;1072;4;1
9;1;1876;132;1
10;0;1684;52;1
10;1;1988;39;1
11;0;1789;173;1
11;1;2221;84;1
12;0;703;151;1
12;1;1282;22;1
13;0;2442;105;1
13;1;302;49;1
14;0;3268;66;1
14;1;3304;18;1
15;0;411;141;0
15;1;1686;130;0
16;0;949;76;1
16;1;958;96;1
17;0;2475;156;1
17;1;1092;120;1
18;0;667;67;1
18;1;2565;164;1
19;0;1273;171;1
19;1;1862;178;1
20;0;1496;48;0
20;1;3078;114;0
21;0;1311;4;1
21;1;3414;60;1
22;0;1219;96;1
22;1;2059;12;1
23;0;1141;44;1
23;1;1796;64;1
24;0;2175;74;0
24;1;2040;169;0
50;0;273;95;1
51;0;3005;166;1
52;0;2284;53;1
53;0;1037;169;1
54;0;962;123;0
55;0;801;95;1
56;0;587;103;1
57;0;2799;33;0
58;0;1654;15;1
59;0;1795;113;1
60;0;230;89;0
61;0;1180;94;1
62;0;2173;49;0
63;0;1194;34;0
64;0;3018;39;1
65;0;944;44;1
66;0;1301;109;1
67;0;3267;53;1
68;0;1724;161;1
69;0;2317;84;1
70;0;833;65;0
71;0;3444;162;1
72;0;2842;89;1
73;0;752;104;1
74;0;3226;174;1
