Job;Operation;ToolSet;Processing Time;Priority
0;0;1200;178;1
0;1;1451;172;1
1;0;2093;11;1
1;1;3430;159;1
2;0;2734;172;0
2;1;3187;129;0
3;0;3403;148;0
3;1;1089;49;0
4;0;2998;161;0
4;1;545;89;0
5;0;2835;60;1
5;1;1902;17;1
6;0;2522;34;0
6;1;893;69;0
7;0;1487;156;1
7;1;1485;87;1
8;0;1701;86;1
8;1;2322;90;1
9;0;1592;113;1
9;1;1458;69;1
10;0;376;12;1
10;1;375;109;1
11;0;1892;35;1
11;1;607;62;1
12;0;2889;35;1
12;1;2771;176;1
13;0;946;53;0
13;1;2968;160;0
14;0;3351;152;1
14;1;3211;168;1
15;0;812;94;1
15;1;489;29;1
16;0;2363;73;1
16;1;2784;157;1
17;0;3098;72;0
17;1;2147;52;0
18;0;2655;57;1
18;1;2625;39;1
19;0;1833;144;0
19;1;892;160;0
20;0;596;4;1
20;1;302;125;1
21;0;415;149;0
21;1;770;138;0
22;0;1324;68;1
22;1;988;118;1
23;0;3032;136;1
23;1;3044;98;1
24;0;1925;163;1
24;1;915;114;1
25;0;463;80;0
25;1;273;32;0
26;0;2890;129;1
26;1;2946;55;1
27;0;1512;125;1
27;1;2828;90;1
28;0;2953;64;1
28;1;863;78;1
29;0;848;143;0
29;1;364;105;0
30;0;1391;35;1
30;1;447;124;1
31;0;826;20;1
31;1;300;101;1
32;0;1889;21;1
32;1;3323;84;1
33;0;612;130;1
33;1;1834;114;1
34;0;1859;20;1
34;1;352;112;1
35;0;2306;9;1
35;1;2512;97;1
36;0;1035;46;1
36;1;3220;95;1
37;0;1827;175;0
37;1;3260;33;0
38;0;2984;81;1
38;1;1207;33;1
39;0;517;74;1
39;1;1498;96;1
40;0;1676;180;1
40;1;854;129;1
41;0;2797;148;1
41;1;1410;173;1
42;0;2829;156;0
42;1;885;130;0
43;0;1239;105;1
43;1;3424;8;1
44;0;875;105;1
44;1;2162;12;1
45;0;2580;22;1
45;1;2983;176;1
46;0;2754;100;1
46;1;2977;83;1
47;0;2612;83;1
47;1;2961;106;1
48;0;1663;62;0
48;1;847;146;0
49;0;1204;74;1
49;1;466;39;1
50;0;1077;89;1
50;1;3120;39;1
51;0;2678;5;1
51;1;2644;98;1
52;0;3025;4;1
52;1;1988;46;1
53;0;324;41;1
53;1;2711;51;1
54;0;2123;94;1
54;1;3226;42;1
55;0;2820;25;1
55;1;1092;51;1
56;0;529;168;0
56;1;1632;18;0
57;0;900;176;0
57;1;2416;66;0
58;0;2317;152;1
58;1;1737;92;1
59;0;1329;115;0
59;1;1823;60;0
60;0;2237;18;1
60;1;3443;34;1
61;0;520;111;1
