Job;Operation;ToolSet;Processing Time;Priority
0;0;3223;145;1
0;1;780;26;1
1;0;1301;27;1
2;0;341;101;1
3;0;3336;151;1
3;1;1909;164;1
4;0;3183;137;1
4;1;3081;151;1
5;0;1471;160;1
5;1;2202;170;1
6;0;596;84;1
7;0;1642;155;1
7;1;357;180;1
8;0;1442;99;1
8;1;1855;172;1
9;0;3439;115;1
10;0;3047;147;1
10;1;833;153;1
11;0;1651;172;1
12;0;916;161;1
12;1;2897;7;1
13;0;2930;4;1
14;0;2221;33;1
14;1;2540;101;1
15;0;2704;161;1
15;1;1779;170;1
16;0;2625;87;1
17;0;628;25;1
18;0;563;143;1
18;1;2990;34;1
19;0;1809;72;1
19;1;2156;39;1
20;0;1854;88;1
20;1;2812;51;1
21;0;459;114;1
22;0;2359;66;1
23;0;1279;39;1
23;1;462;175;1
24;0;1613;151;1
24;1;1451;160;1
25;0;1697;142;1
26;0;1931;134;1
26;1;1684;155;1
27;0;1985;83;1
28;0;2183;131;1
28;1;2965;74;1
29;0;516;62;1
29;1;1361;161;1
30;0;1150;106;1
30;1;2996;114;1
31;0;2645;59;1
31;1;907;178;1
32;0;2976;89;1
32;1;2426;114;1
33;0;1148;158;1
34;0;1427;103;1
35;0;1268;60;1
35;1;378;132;1
36;0;1492;20;1
36;1;800;90;1
37;0;3430;105;1
37;1;1823;77;1
38;0;2422;27;1
39;0;3368;127;1
40;0;536;103;1
40;1;1739;75;1
41;0;433;34;1
42;0;1079;31;1
42;1;695;68;1
43;0;1608;101;1
44;0;3392;39;1
45;0;2445;105;1
46;0;2985;117;1
46;1;2512;156;1
47;0;2329;60;1
47;1;1688;137;1
48;0;2879;34;1
48;1;1569;178;1
49;0;2844;138;1
50;0;885;161;1
51;0;3365;83;1
52;0;993;111;1
52;1;2884;64;1
53;0;1459;73;1
53;1;3042;142;1
54;0;3315;20;1
54;1;2752;80;1
55;0;1687;66;1
55;1;463;156;1
56;0;229;95;1
57;0;1271;40;1
58;0;3346;164;1
58;1;649;103;1
59;0;2084;121;1
60;0;2729;105;1
60;1;1200;103;1
61;0;299;37;1
61;1;3117;106;1
62;0;1380;39;1
62;1;2296;45;1
63;0;3064;51;1
63;1;1512;168;1
64;0;2592;151;1
64;1;2562;162;1
65;0;904;78;1
66;0;2123;76;1
66;1;1182;16;1
67;0;891;157;1
68;0;661;173;1
68;1;1244;55;1
69;0;250;180;1
69;1;2869;99;1
70;0;3390;96;1
71;0;3326;175;1
71;1;1211;30;1
72;0;1689;97;1
73;0;3158;109;1
73;1;279;154;1
74;0;1786;147;1
75;0;334;73;1
75;1;1088;175;1
76;0;2591;54;1
76;1;1419;117;1
77;0;1053;77;1
78;0;908;51;1
78;1;3361;86;1
79;0;2824;69;1
80;0;3323;39;1
81;0;3250;91;1
81;1;1002;131;1
82;0;1237;5;1
83;0;284;136;1
83;1;2849;106;1
84;0;1592;4;1
84;1;2977;60;1
85;0;3400;39;1
86;0;1376;76;1
86;1;3347;21;1
87;0;1144;114;1
87;1;2452;49;1
88;0;1923;68;1
88;1;1047;142;1
89;0;2048;51;1
90;0;2383;152;1
90;1;2419;156;1
91;0;1245;152;1
91;1;2769;174;1
92;0;1477;157;1
93;0;3005;179;1
93;1;1351;160;1
94;0;2477;18;1
94;1;2040;21;1
95;0;1788;118;1
95;1;1620;156;1
96;0;1029;150;1
97;0;2385;53;1
97;1;325;164;1
98;0;1123;172;1
99;0;2821;41;1
100;0;383;45;1
101;0;1269;148;1
102;0;1720;103;1
103;0;3067;44;1
104;0;3230;62;1
104;1;1601;168;1
105;0;585;41;1
105;1;1593;53;1
106;0;821;99;1
107;0;560;100;1
107;1;2361;8;1
108;0;2147;170;1
108;1;1603;139;1
109;0;2828;141;1
110;0;364;78;1
