./input/BaseInstances/2M1_n=20,r=0.5,t=34,v0.txt;./input/Processed/ToolSetInt.csv
7;720;1440
Machine: 0
5;0;3267;3293;1;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
5;1;3293;3440;1;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
4;0;3440;3570;1;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
8;0;3570;3676;1;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
10;0;3676;3710;0;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
1;0;3710;3825;0;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
1;1;3825;3864;0;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
3;0;3864;3981;0;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
3;1;3981;4009;0;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
6;0;4009;4159;0;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
2;0;4159;4170;1;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
9;0;4170;4267;1;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
9;1;4267;4341;1;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
Machine: 1
0;0;3267;3372;1;0,1,2,3,5,6,11,12,15,16,17,18,19,20,21,22,25,26,28,29,30,31,32,
0;1;3372;3440;1;0,1,2,3,5,6,11,12,15,16,17,18,19,20,21,22,25,26,28,29,30,31,32,
12;0;3440;3481;1;0,1,2,3,5,6,11,12,15,16,17,18,19,20,21,22,25,26,28,29,30,31,32,
11;0;3481;3485;0;0,1,2,3,5,6,11,12,15,16,17,18,19,20,21,22,25,26,28,29,30,31,32,
11;1;3485;3591;0;0,1,2,3,5,6,11,12,15,16,17,18,19,20,21,22,25,26,28,29,30,31,32,
7;0;4320;4477;0;0,1,2,3,5,6,11,12,15,16,17,18,19,20,21,22,25,26,28,29,30,31,32,
7;1;4477;4522;0;0,1,2,3,5,6,11,12,15,16,17,18,19,20,21,22,25,26,28,29,30,31,32,
END
Best Bound: 600
Final Solution: 600
fineshedJobsCount: 20
switchs: 0
switchsInstances: 0
unfineshedPriorityCount: 0
Time: 2.23791
