Job;Operation;ToolSet;Processing Time;Priority
0;0;969;95;1
0;1;969;95;1
1;0;636;4;1
2;0;2119;160;1
2;1;2119;160;1
3;0;93;24;1
4;0;3224;25;1
5;0;2012;117;1
5;1;2012;117;1
6;0;532;68;1
7;0;2772;18;1
8;0;2058;178;1
8;1;2058;178;1
9;0;89;74;1
10;0;2993;168;1
11;0;1647;11;1
11;1;1647;11;1
12;0;564;134;1
12;1;564;134;1
13;0;16;152;1
13;1;16;152;1
14;0;85;41;1
14;1;85;41;1
15;0;3238;92;1
15;1;3238;92;1
16;0;3272;147;1
16;1;3272;147;1
17;0;3320;11;1
18;0;148;165;1
18;1;148;165;1
19;0;486;53;1
20;0;3173;122;1
20;1;3173;122;1
21;0;2200;65;1
22;0;62;158;1
22;1;62;158;1
23;0;1087;54;1
23;1;1087;54;1
24;0;111;174;0
25;0;566;45;0
25;1;566;45;0
26;0;3245;59;0
26;1;3245;59;0
27;0;3266;89;0
28;0;1707;101;0
28;1;1707;101;0
29;0;2967;106;0
29;1;2967;106;0
30;0;3396;130;0
31;0;1574;34;0
32;0;925;50;0
32;1;925;50;0
33;0;102;113;0
34;0;196;16;0
34;1;196;16;0
35;0;2413;4;0
35;1;2413;4;0
36;0;469;17;0
37;0;132;39;0
37;1;132;39;0
38;0;197;150;0
39;0;461;168;0
40;0;2350;19;0
40;1;2350;19;0
41;0;2076;28;0
41;1;2076;28;0
42;0;1354;138;0
43;0;3130;163;0
44;0;3408;166;0
45;0;2226;106;0
46;0;511;61;0
47;0;2870;114;0
47;1;2870;114;0
48;0;1694;53;0
49;0;3263;168;0
