Job;Operation;ToolSet;Processing Time;Priority
0;0;173;64;1
1;0;2;147;1
2;0;67;83;1
3;0;97;179;1
4;0;124;30;1
5;0;79;51;1
5;1;79;51;1
6;0;134;75;1
7;0;75;25;1
7;1;75;25;1
8;0;104;37;1
9;0;98;74;1
10;0;163;93;1
11;0;208;73;1
12;0;44;22;1
13;0;153;66;1
14;0;204;156;1
15;0;34;109;1
16;0;94;75;1
16;1;94;75;1
17;0;71;60;1
17;1;71;60;1
18;0;183;157;1
19;0;30;149;1
19;1;30;149;1
20;0;141;115;1
21;0;174;110;1
21;1;174;110;1
22;0;27;60;1
23;0;62;90;1
23;1;62;90;1
24;0;177;17;1
24;1;177;17;1
25;0;201;32;1
25;1;201;32;1
26;0;198;66;1
26;1;198;66;1
27;0;176;14;1
28;0;3;90;1
28;1;3;90;1
29;0;118;12;1
29;1;118;12;1
30;0;10;39;1
31;0;109;140;1
31;1;109;140;1
32;0;49;36;1
33;0;47;97;1
34;0;167;78;1
34;1;167;78;1
35;0;125;97;1
35;1;125;97;1
36;0;107;86;1
37;0;40;44;1
38;0;83;68;0
38;1;83;68;0
39;0;80;64;0
40;0;16;142;0
40;1;16;142;0
41;0;116;4;0
42;0;60;127;0
42;1;60;127;0
43;0;147;20;0
44;0;55;51;0
45;0;159;34;0
46;0;36;130;0
46;1;36;130;0
47;0;130;170;0
47;1;130;170;0
48;0;37;11;0
49;0;6;14;0
50;0;65;31;0
50;1;65;31;0
51;0;164;144;0
51;1;164;144;0
52;0;148;151;0
52;1;148;151;0
53;0;203;159;0
53;1;203;159;0
54;0;110;160;0
55;0;50;20;0
55;1;50;20;0
56;0;17;51;0
57;0;126;94;0
57;1;126;94;0
58;0;150;26;0
59;0;19;164;0
60;0;179;66;0
61;0;24;10;0
61;1;24;10;0
62;0;15;53;0
63;0;146;18;0
64;0;84;40;0
65;0;120;112;0
66;0;25;46;0
66;1;25;46;0
67;0;115;77;0
68;0;100;144;0
69;0;33;89;0
70;0;102;115;0
71;0;119;55;0
71;1;119;55;0
72;0;76;46;0
73;0;81;159;0
74;0;202;52;0
75;0;77;105;0
76;0;21;120;0
77;0;41;98;0
77;1;41;98;0
78;0;58;155;0
79;0;95;103;0
79;1;95;103;0
80;0;5;4;0
81;0;23;97;0
82;0;87;15;0
83;0;178;69;0
83;1;178;69;0
84;0;28;64;0
85;0;189;105;0
86;0;68;136;0
86;1;68;136;0
87;0;156;80;0
87;1;156;80;0
88;0;170;79;0
89;0;92;125;0
89;1;92;125;0
90;0;132;45;0
91;0;8;132;0
91;1;8;132;0
92;0;127;31;0
93;0;26;175;0
93;1;26;175;0
94;0;43;112;0
95;0;193;142;0
96;0;129;98;0
96;1;129;98;0
97;0;7;146;0
97;1;7;146;0
98;0;96;169;0
99;0;29;35;0
99;1;29;35;0
100;0;152;80;0
100;1;152;80;0
101;0;13;119;0
102;0;39;34;0
103;0;70;55;0
104;0;12;148;0
105;0;158;178;0
106;0;117;52;0
107;0;151;129;0
108;0;149;161;0
108;1;149;161;0
109;0;20;32;0
110;0;53;135;0
110;1;53;135;0
111;0;112;42;0
111;1;112;42;0
112;0;73;28;0
113;0;82;103;0
113;1;82;103;0
114;0;45;131;0
114;1;45;131;0
115;0;38;5;0
115;1;38;5;0
116;0;168;138;0
117;0;78;157;0
118;0;99;164;0
119;0;154;114;0
120;0;210;18;0
120;1;210;18;0
121;0;131;44;0
122;0;90;22;0
123;0;165;8;0
124;0;74;22;0
125;0;142;156;0
126;0;66;25;0
127;0;89;9;0
128;0;103;21;0
129;0;207;73;0
129;1;207;73;0
130;0;101;164;0
131;0;111;49;0
131;1;111;49;0
132;0;105;141;0
132;1;105;141;0
133;0;22;53;0
133;1;22;53;0
134;0;56;129;0
134;1;56;129;0
135;0;11;131;0
136;0;171;148;0
136;1;171;148;0
137;0;85;137;0
138;0;180;125;0
138;1;180;125;0
139;0;46;81;0
139;1;46;81;0
140;0;52;150;0
140;1;52;150;0
141;0;212;177;0
142;0;145;78;0
142;1;145;78;0
143;0;42;128;0
144;0;31;75;0
145;0;93;94;0
146;0;155;30;0
146;1;155;30;0
147;0;196;169;0
148;0;61;154;0
149;0;72;174;0
150;0;157;179;0
150;1;157;179;0
151;0;114;105;0
