Job;Operation;ToolSet;Processing Time;Priority
0;0;2133;49;1
0;1;2133;49;1
1;0;891;103;1
2;0;527;90;1
3;0;536;69;1
3;1;536;69;1
4;0;465;21;1
4;1;465;21;1
5;0;1256;100;1
5;1;1256;100;1
6;0;2021;32;1
6;1;2021;32;1
7;0;1454;22;1
8;0;1380;95;1
8;1;1380;95;1
9;0;2587;8;1
9;1;2587;8;1
10;0;1007;40;1
11;0;1367;44;1
12;0;3338;75;1
12;1;3338;75;1
13;0;2869;4;1
13;1;2869;4;1
14;0;984;74;1
14;1;984;74;1
15;0;3444;44;1
15;1;3444;44;1
16;0;584;36;1
16;1;584;36;1
17;0;1326;134;1
17;1;1326;134;1
18;0;2305;72;1
18;1;2305;72;1
19;0;543;101;1
20;0;2530;80;1
20;1;2530;80;1
21;0;1099;30;1
21;1;1099;30;1
22;0;249;20;1
22;1;249;20;1
23;0;576;148;1
24;0;833;100;1
24;1;833;100;1
25;0;2329;32;1
25;1;2329;32;1
26;0;2401;40;1
26;1;2401;40;1
27;0;885;105;1
27;1;885;105;1
28;0;1885;77;1
28;1;1885;77;1
29;0;2885;15;1
30;0;1134;66;1
30;1;1134;66;1
31;0;3399;52;1
32;0;3153;66;1
32;1;3153;66;1
33;0;998;92;1
34;0;927;19;1
35;0;2104;144;1
35;1;2104;144;1
36;0;3058;111;1
37;0;2897;143;1
38;0;3169;152;1
38;1;3169;152;1
39;0;754;76;1
39;1;754;76;1
40;0;2942;137;1
41;0;1023;97;1
42;0;2818;83;1
42;1;2818;83;1
43;0;3008;88;1
44;0;1551;20;1
44;1;1551;20;1
45;0;2771;17;1
45;1;2771;17;1
46;0;1385;117;1
47;0;2992;72;1
48;0;2322;44;1
49;0;3359;178;1
49;1;3359;178;1
50;0;2714;68;1
50;1;2714;68;1
51;0;2819;51;1
51;1;2819;51;1
52;0;2006;24;1
52;1;2006;24;1
53;0;1931;46;1
53;1;1931;46;1
54;0;3424;90;1
55;0;1593;59;1
55;1;1593;59;1
56;0;2177;141;1
56;1;2177;141;1
57;0;3380;17;1
57;1;3380;17;1
58;0;3394;68;1
59;0;3384;172;1
59;1;3384;172;1
60;0;3453;89;1
60;1;3453;89;1
61;0;1654;30;1
61;1;1654;30;1
62;0;3001;22;1
62;1;3001;22;1
63;0;2032;127;1
64;0;1996;101;1
64;1;1996;101;1
65;0;353;4;1
65;1;353;4;1
66;0;2930;164;1
67;0;2016;49;1
67;1;2016;49;1
68;0;784;94;1
69;0;892;14;1
70;0;113;92;1
70;1;113;92;1
71;0;2178;4;1
72;0;1122;106;1
72;1;1122;106;1
73;0;3445;68;1
74;0;3067;101;1
74;1;3067;101;1
75;0;1642;29;1
76;0;2820;123;1
76;1;2820;123;1
77;0;2927;76;1
78;0;3362;98;1
79;0;1665;175;1
80;0;2613;142;1
80;1;2613;142;1
81;0;865;177;1
81;1;865;177;1
82;0;2805;73;1
83;0;3014;164;1
83;1;3014;164;1
84;0;2958;73;1
85;0;1987;66;1
85;1;1987;66;1
86;0;1128;55;1
86;1;1128;55;1
87;0;596;150;1
87;1;596;150;1
88;0;355;89;1
89;0;2494;130;1
90;0;3409;88;1
90;1;3409;88;1
91;0;1855;41;1
92;0;631;121;1
93;0;300;47;1
93;1;300;47;1
94;0;2862;75;1
94;1;2862;75;1
95;0;2348;164;1
95;1;2348;164;1
96;0;2247;78;1
96;1;2247;78;1
97;0;1613;166;1
98;0;2949;52;1
98;1;2949;52;1
99;0;2951;94;1
99;1;2951;94;1
100;0;2651;180;1
100;1;2651;180;1
101;0;248;156;1
101;1;248;156;1
102;0;649;137;1
102;1;649;137;1
103;0;698;96;1
104;0;1818;74;1
104;1;1818;74;1
105;0;648;76;1
105;1;648;76;1
106;0;1421;134;1
107;0;1997;162;1
107;1;1997;162;1
108;0;979;69;1
109;0;1439;139;1
110;0;3446;144;1
110;1;3446;144;1
111;0;1136;160;1
112;0;1538;32;1
112;1;1538;32;1
113;0;2721;179;1
114;0;1237;165;1
114;1;1237;165;1
115;0;611;111;1
115;1;611;111;1
116;0;1280;25;1
116;1;1280;25;1
117;0;3125;5;1
117;1;3125;5;1
118;0;788;174;1
118;1;788;174;1
119;0;2743;165;1
119;1;2743;165;1
120;0;2849;148;1
121;0;1688;126;1
121;1;1688;126;1
122;0;2937;90;1
123;0;2031;106;1
124;0;923;36;1
125;0;1172;86;1
125;1;1172;86;1
126;0;568;136;1
127;0;3284;10;1
128;0;2321;172;1
128;1;2321;172;1
129;0;906;126;1
129;1;906;126;1
130;0;1166;164;1
131;0;1733;51;1
131;1;1733;51;1
132;0;2257;8;1
133;0;801;118;1
133;1;801;118;1
134;0;368;98;1
134;1;368;98;1
135;0;2082;45;1
136;0;3123;57;1
136;1;3123;57;1
137;0;2655;97;1
137;1;2655;97;1
138;0;3064;150;1
138;1;3064;150;1
139;0;2889;157;1
140;0;3326;131;1
140;1;3326;131;1
141;0;490;45;1
141;1;490;45;1
142;0;2338;66;1
143;0;2824;163;1
144;0;1041;26;1
144;1;1041;26;1
145;0;1986;105;1
145;1;1986;105;1
146;0;258;111;1
146;1;258;111;1
147;0;1073;15;1
148;0;1617;168;1
148;1;1617;168;1
149;0;1656;76;1
150;0;1701;11;1
151;0;362;64;1
152;0;1082;169;1
152;1;1082;169;1
153;0;2132;98;1
153;1;2132;98;1
154;0;3040;24;1
155;0;1853;97;1
155;1;1853;97;1
156;0;1043;44;1
156;1;1043;44;1
157;0;494;52;1
158;0;753;73;1
158;1;753;73;1
159;0;2532;172;1
160;0;1583;4;1
161;0;3429;171;1
161;1;3429;171;1
162;0;2213;156;1
163;0;2590;104;1
163;1;2590;104;1
164;0;1815;52;1
164;1;1815;52;1
165;0;942;44;1
165;1;942;44;1
166;0;3352;152;1
167;0;2959;54;1
167;1;2959;54;1
168;0;1711;42;1
169;0;106;4;1
169;1;106;4;1
170;0;2939;77;1
170;1;2939;77;1
171;0;3261;30;1
171;1;3261;30;1
172;0;1776;23;1
173;0;2814;28;1
173;1;2814;28;1
174;0;2091;39;1
175;0;607;98;1
176;0;2453;78;1
176;1;2453;78;1
177;0;2146;151;1
177;1;2146;151;1
178;0;304;98;1
178;1;304;98;1
179;0;893;99;1
179;1;893;99;1
180;0;3373;12;1
181;0;2399;135;1
182;0;2923;68;1
182;1;2923;68;1
183;0;1670;94;1
184;0;1803;8;1
185;0;2426;44;1
185;1;2426;44;1
186;0;2591;131;1
187;0;2637;41;1
188;0;3009;11;1
188;1;3009;11;1
189;0;1323;72;1
190;0;1966;48;1
191;0;2838;48;1
191;1;2838;48;1
192;0;1663;137;1
193;0;2989;105;1
194;0;1064;17;1
194;1;1064;17;1
195;0;1143;44;1
195;1;1143;44;1
196;0;214;25;1
196;1;214;25;1
197;0;1081;31;1
198;0;619;96;1
199;0;934;161;1
199;1;934;161;1
200;0;645;8;1
200;1;645;8;1
201;0;1503;86;1
201;1;1503;86;1
202;0;2289;4;1
202;1;2289;4;1
203;0;2977;62;1
204;0;2436;144;1
205;0;957;157;1
205;1;957;157;1
206;0;1219;52;1
207;0;230;131;1
208;0;272;51;1
208;1;272;51;1
209;0;1994;30;1
209;1;1994;30;1
210;0;2746;68;1
210;1;2746;68;1
211;0;2090;49;1
211;1;2090;49;1
212;0;1790;68;1
213;0;450;72;1
213;1;450;72;1
214;0;3460;164;1
214;1;3460;164;1
215;0;1393;91;1
216;0;2833;179;1
217;0;1261;66;1
218;0;2083;162;1
218;1;2083;162;1
219;0;1463;114;1
220;0;1295;37;1
221;0;2148;137;1
222;0;2645;4;1
222;1;2645;4;1
223;0;3274;148;1
223;1;3274;148;1
224;0;962;89;1
225;0;812;131;1
225;1;812;131;1
226;0;2780;126;1
226;1;2780;126;1
227;0;1548;155;1
