./input/MyInstancesSameToolSets/n=600,p=0.25,r=0.5,t=3096,v6.csv;./input/Processed/ToolSetInt.csv
5;720;1440
Machine: 0
397;0;0;98;0;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
397;1;98;272;0;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
103;0;272;316;0;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
343;0;316;421;0;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
343;1;421;507;0;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
99;0;507;556;1;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
99;1;556;611;1;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
348;0;611;694;0;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
288;0;694;844;0;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
163;0;844;849;0;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
163;1;849;893;0;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
94;0;893;1069;1;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
94;1;1069;1226;1;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
14;0;1226;1256;1;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
14;1;1256;1430;1;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
37;0;1430;1474;1;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
37;1;1474;1478;1;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
9;0;1478;1555;1;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9217,9222,9223,9224,9225,9226,9227,9228,9229,
367;0;1555;1569;0;8,15,137,139,142,144,169,185,202,205,206,241,243,251,342,377,390,391,395,402,429,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1146,1147,1463,1469,1474,1475,1478,1682,1933,2107,2109,2222,2223,2412,2815,2966,3264,3435,5464,6145,7953,7954,8229,8277,8285,8286,8589,8592,9216,9222,9223,9224,9225,9226,9227,9228,9229,9230,
325;0;1569;1605;0;8,15,137,139,142,144,169,185,202,205,206,233,241,243,251,288,342,377,390,391,395,396,402,429,434,483,502,506,516,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1134,1146,1147,1463,1469,1474,1475,1478,1682,1933,1971,2107,2109,2222,2223,2412,2658,2729,2774,2778,2815,2966,4392,4567,4627,4650,4651,5411,5605,5695,5841,5853,5854,5855,
292;0;1605;1743;0;8,15,55,137,139,142,144,169,185,202,205,206,233,241,243,251,288,342,377,390,391,395,396,402,429,434,483,502,506,516,565,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1134,1146,1147,1463,1469,1474,1475,1478,1682,1933,1971,2107,2109,2222,2223,2231,2412,2658,2729,2774,2778,2815,2966,3870,4327,4392,4567,4627,4650,4651,5411,7026,
292;1;1743;1891;0;8,15,55,137,139,142,144,169,185,202,205,206,233,241,243,251,288,342,377,390,391,395,396,402,429,434,483,502,506,516,565,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1134,1146,1147,1463,1469,1474,1475,1478,1682,1933,1971,2107,2109,2222,2223,2231,2412,2658,2729,2774,2778,2815,2966,3870,4327,4392,4567,4627,4650,4651,5411,7026,
191;0;1891;1941;0;4,8,15,55,95,137,139,142,144,169,185,202,205,206,233,241,243,251,288,342,377,390,391,395,396,402,404,429,434,483,502,506,516,565,569,640,643,644,645,660,791,831,868,872,891,948,964,1011,1051,1057,1117,1134,1146,1147,1401,1463,1469,1472,1474,1475,1478,1682,1933,1971,2104,2107,2109,2222,2223,2231,2412,2658,2716,2729,2774,2778,2815,3870,5588,5911,
215;0;1941;1994;0;4,8,15,55,95,137,139,142,144,149,169,185,202,205,206,233,241,243,251,262,288,342,377,390,391,395,396,402,404,429,434,483,502,506,516,565,569,640,643,644,645,647,660,791,831,855,868,872,891,948,964,1011,1051,1057,1117,1134,1146,1147,1360,1401,1463,1469,1472,1474,1475,1478,1670,1682,1933,1971,2104,2107,2109,2223,2729,2774,2778,2815,3870,5139,
