./input/MyInstancesSameToolSets/n=20,p=0.75,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
2;720;1440
Machine: 0
9;0;0;105;1;55,185,2487,3686,3810,5957,6009,6654,
1;0;105;218;1;55,185,2487,3686,3810,5957,6009,6654,
3;0;218;236;1;55,185,2487,3686,3810,5957,6009,6654,
3;1;236;254;1;55,185,2487,3686,3810,5957,6009,6654,
7;0;254;352;1;2645,2774,2775,2778,4567,4739,5683,7425,
7;1;352;450;1;2645,2774,2775,2778,4567,4739,5683,7425,
11;0;450;533;0;875,1274,1277,1287,1293,1294,1295,2443,
10;0;533;698;1;19,206,637,656,1063,1246,1247,1248,
10;1;698;863;1;19,206,637,656,1063,1246,1247,1248,
4;0;1440;1516;1;19,206,637,656,8555,8558,9032,9075,
5;0;1516;1663;1;87,89,762,764,766,768,831,945,
12;0;1663;1761;0;1268,1269,1270,1322,2220,2407,3721,3797,
12;1;1761;1859;0;1268,1269,1270,1322,2220,2407,3721,3797,
13;0;1859;1924;0;15,871,2062,4313,4314,4315,4316,4317,
8;0;1924;2017;1;15,871,2062,4313,4314,4315,4316,4317,
8;1;2017;2110;1;15,871,2062,4313,4314,4315,4316,4317,
0;0;2110;2213;1;15,34,35,36,45,49,52,54,
Machine: 1
2;0;0;138;1;144,267,268,272,273,289,303,308,
2;1;138;276;1;144,267,268,272,273,289,303,308,
6;0;276;377;1;144,267,288,397,1474,1480,1921,4091,
END
fineshedJobsCount: 20
switchs: 65
switchsInstances: 9
unfineshedPriorityCount: 0
Final Solution: 445
Time: 4721
PTL: 0
MCMC: 498
Best Initial: 407
Mean Initial: 403.545
